"PRICE TYPE","DATE","PERIOD","PRICE ($/MWh)","DEMAND (MW)"
"USEP","01 Jan 2010","39","153.01","4565.318"
"USEP","01 Jan 2010","40","151.48","4578.622"
"USEP","01 Jan 2010","41","151.48","4568.568"
"USEP","01 Jan 2010","42","145.91","4514.504"
"USEP","01 Jan 2010","43","145.92","4488.163"
"USEP","01 Jan 2010","44","143.94","4424.935"
"USEP","01 Jan 2010","45","142.82","4373.511"
"USEP","01 Jan 2010","46","138.73","4315.242"
"USEP","01 Jan 2010","47","138.69","4273.872"
"USEP","01 Jan 2010","48","136.08","4158.374"
"USEP","02 Jan 2010","1","129.05","4008.653"
"USEP","02 Jan 2010","2","129.03","3932.040"
"USEP","02 Jan 2010","3","128.98","3887.574"
"USEP","02 Jan 2010","4","128.98","3851.760"
"USEP","02 Jan 2010","5","128.96","3806.473"
"USEP","02 Jan 2010","6","128.72","3770.610"
"USEP","02 Jan 2010","7","127.86","3729.886"
"USEP","02 Jan 2010","8","126.93","3679.639"
"USEP","02 Jan 2010","9","126.92","3676.722"
"USEP","02 Jan 2010","10","133.98","3743.951"
"USEP","02 Jan 2010","11","132.68","3704.081"
"USEP","02 Jan 2010","12","131.05","3733.051"
"USEP","02 Jan 2010","13","131.21","3783.567"
"USEP","02 Jan 2010","14","132.02","3873.538"
"USEP","02 Jan 2010","15","132.70","3959.510"
"USEP","02 Jan 2010","16","138.41","4155.293"
"USEP","02 Jan 2010","17","142.86","4330.560"
"USEP","02 Jan 2010","18","161.88","4577.206"
"USEP","02 Jan 2010","19","157.08","4647.869"
"USEP","02 Jan 2010","20","146.45","4780.325"
"USEP","02 Jan 2010","21","151.45","4873.875"
"USEP","02 Jan 2010","22","152.10","4915.961"
"USEP","02 Jan 2010","23","152.09","4917.522"
"USEP","02 Jan 2010","24","152.27","4909.530"
"USEP","02 Jan 2010","25","151.43","4847.778"
"USEP","02 Jan 2010","26","145.92","4797.109"
"USEP","02 Jan 2010","27","143.35","4778.183"
"USEP","02 Jan 2010","28","142.94","4754.416"
"USEP","02 Jan 2010","29","141.60","4732.126"
"USEP","02 Jan 2010","30","141.61","4689.384"
"USEP","02 Jan 2010","31","138.70","4654.514"
"USEP","02 Jan 2010","32","142.87","4618.059"
"USEP","02 Jan 2010","33","142.85","4574.040"
"USEP","02 Jan 2010","34","143.34","4598.816"
"USEP","02 Jan 2010","35","142.82","4578.801"
"USEP","02 Jan 2010","36","142.86","4568.543"
"USEP","02 Jan 2010","37","181.85","4594.253"
"USEP","02 Jan 2010","38","502.63","4658.123"
"USEP","02 Jan 2010","39","202.03","4711.133"
"USEP","02 Jan 2010","40","181.79","4687.893"
"USEP","02 Jan 2010","41","148.58","4680.358"
"USEP","02 Jan 2010","42","145.90","4659.211"
"USEP","02 Jan 2010","43","145.90","4623.879"
"USEP","02 Jan 2010","44","145.90","4563.220"
"USEP","02 Jan 2010","45","145.68","4528.719"
"USEP","02 Jan 2010","46","143.92","4486.608"
"USEP","02 Jan 2010","47","134.14","4362.944"
"USEP","02 Jan 2010","48","131.66","4273.295"
"USEP","03 Jan 2010","1","136.35","4194.988"
"USEP","03 Jan 2010","2","134.18","4135.358"
"USEP","03 Jan 2010","3","132.66","4025.665"
"USEP","03 Jan 2010","4","131.62","3972.039"
"USEP","03 Jan 2010","5","131.05","3921.057"
"USEP","03 Jan 2010","6","130.98","3883.811"
"USEP","03 Jan 2010","7","130.84","3836.263"
"USEP","03 Jan 2010","8","130.85","3806.955"
"USEP","03 Jan 2010","9","130.74","3771.653"
"USEP","03 Jan 2010","10","130.70","3737.316"
"USEP","03 Jan 2010","11","130.71","3730.258"
"USEP","03 Jan 2010","12","130.70","3752.733"
"USEP","03 Jan 2010","13","130.79","3825.563"
"USEP","03 Jan 2010","14","130.73","3807.696"
"USEP","03 Jan 2010","15","130.80","3830.170"
"USEP","03 Jan 2010","16","131.04","3927.503"
"USEP","03 Jan 2010","17","132.63","4041.708"
"USEP","03 Jan 2010","18","134.58","4158.205"
"USEP","03 Jan 2010","19","134.10","4259.350"
"USEP","03 Jan 2010","20","134.22","4375.424"
"USEP","03 Jan 2010","21","138.67","4462.488"
"USEP","03 Jan 2010","22","136.88","4511.025"
"USEP","03 Jan 2010","23","134.67","4531.507"
"USEP","03 Jan 2010","24","141.00","4504.520"
"USEP","03 Jan 2010","25","134.23","4463.443"
"USEP","03 Jan 2010","26","134.27","4467.563"
"USEP","03 Jan 2010","27","134.23","4482.254"
"USEP","03 Jan 2010","28","145.68","4500.096"
"USEP","03 Jan 2010","29","151.43","4488.472"
"USEP","03 Jan 2010","30","153.89","4482.065"
"USEP","03 Jan 2010","31","134.24","4470.098"
"USEP","03 Jan 2010","32","140.82","4475.550"
"USEP","03 Jan 2010","33","152.74","4451.082"
"USEP","03 Jan 2010","34","152.74","4453.716"
"USEP","03 Jan 2010","35","138.90","4445.695"
"USEP","03 Jan 2010","36","148.97","4459.293"
"USEP","03 Jan 2010","37","151.42","4487.935"
"USEP","03 Jan 2010","38","151.47","4599.606"
"USEP","03 Jan 2010","39","175.26","4692.043"
"USEP","03 Jan 2010","40","172.36","4711.331"
"USEP","03 Jan 2010","41","181.80","4720.163"
"USEP","03 Jan 2010","42","181.80","4723.503"
"USEP","03 Jan 2010","43","193.23","4720.133"
"USEP","03 Jan 2010","44","181.76","4657.670"
"USEP","03 Jan 2010","45","170.35","4558.022"
"USEP","03 Jan 2010","46","151.46","4471.429"
"USEP","03 Jan 2010","47","140.91","4389.991"
"USEP","03 Jan 2010","48","155.87","4288.245"
"USEP","04 Jan 2010","1","132.69","4200.405"
"USEP","04 Jan 2010","2","132.15","4089.192"
"USEP","04 Jan 2010","3","131.10","3995.875"
"USEP","04 Jan 2010","4","130.91","3920.033"
"USEP","04 Jan 2010","5","130.88","3873.066"
"USEP","04 Jan 2010","6","130.94","3857.063"
"USEP","04 Jan 2010","7","130.86","3813.347"
"USEP","04 Jan 2010","8","130.80","3805.897"
"USEP","04 Jan 2010","9","130.78","3787.463"
"USEP","04 Jan 2010","10","130.62","3774.814"
"USEP","04 Jan 2010","11","130.80","3824.002"
"USEP","04 Jan 2010","12","130.91","3959.559"
"USEP","04 Jan 2010","13","132.13","4140.825"
"USEP","04 Jan 2010","14","132.14","4303.230"
"USEP","04 Jan 2010","15","131.15","4509.157"
"USEP","04 Jan 2010","16","132.27","4754.754"
"USEP","04 Jan 2010","17","135.83","4945.061"
"USEP","04 Jan 2010","18","145.90","5183.650"
"USEP","04 Jan 2010","19","157.20","5359.613"
"USEP","04 Jan 2010","20","166.42","5445.704"
"USEP","04 Jan 2010","21","165.21","5513.688"
"USEP","04 Jan 2010","22","167.88","5533.638"
"USEP","04 Jan 2010","23","164.84","5543.866"
"USEP","04 Jan 2010","24","156.09","5459.530"
"USEP","04 Jan 2010","25","142.99","5386.710"
"USEP","04 Jan 2010","26","146.07","5386.441"
"USEP","04 Jan 2010","27","152.21","5513.256"
"USEP","04 Jan 2010","28","157.27","5509.503"
"USEP","04 Jan 2010","29","156.28","5517.605"
"USEP","04 Jan 2010","30","161.36","5517.088"
"USEP","04 Jan 2010","31","156.27","5508.465"
"USEP","04 Jan 2010","32","166.31","5507.640"
"USEP","04 Jan 2010","33","160.30","5492.143"
"USEP","04 Jan 2010","34","163.81","5458.049"
"USEP","04 Jan 2010","35","151.47","5384.801"
"USEP","04 Jan 2010","36","142.98","5258.354"
"USEP","04 Jan 2010","37","151.54","5189.117"
"USEP","04 Jan 2010","38","156.12","5208.729"
"USEP","04 Jan 2010","39","156.18","5221.576"
"USEP","04 Jan 2010","40","167.04","5200.439"
"USEP","04 Jan 2010","41","157.11","5152.096"
"USEP","04 Jan 2010","42","168.16","5095.731"
"USEP","04 Jan 2010","43","161.13","5017.881"
"USEP","04 Jan 2010","44","151.48","4897.542"
"USEP","04 Jan 2010","45","142.94","4769.659"
"USEP","04 Jan 2010","46","142.95","4656.497"
"USEP","04 Jan 2010","47","146.00","4536.169"
"USEP","04 Jan 2010","48","132.65","4385.160"
"USEP","05 Jan 2010","1","137.30","4231.885"
"USEP","05 Jan 2010","2","132.14","4109.648"
"USEP","05 Jan 2010","3","131.63","4016.530"
"USEP","05 Jan 2010","4","129.89","3963.297"
"USEP","05 Jan 2010","5","129.80","3902.578"
"USEP","05 Jan 2010","6","129.78","3862.759"
"USEP","05 Jan 2010","7","129.19","3834.370"
"USEP","05 Jan 2010","8","128.94","3817.944"
"USEP","05 Jan 2010","9","128.88","3807.149"
"USEP","05 Jan 2010","10","128.88","3814.152"
"USEP","05 Jan 2010","11","129.77","3862.058"
"USEP","05 Jan 2010","12","129.81","3951.359"
"USEP","05 Jan 2010","13","130.05","4070.683"
"USEP","05 Jan 2010","14","132.07","4281.402"
"USEP","05 Jan 2010","15","131.16","4546.427"
"USEP","05 Jan 2010","16","131.21","4713.941"
"USEP","05 Jan 2010","17","132.92","4935.623"
"USEP","05 Jan 2010","18","139.71","5166.290"
"USEP","05 Jan 2010","19","151.53","5379.319"
"USEP","05 Jan 2010","20","159.68","5453.770"
"USEP","05 Jan 2010","21","161.66","5544.467"
"USEP","05 Jan 2010","22","160.21","5593.337"
"USEP","05 Jan 2010","23","160.13","5588.919"
"USEP","05 Jan 2010","24","157.69","5559.213"
"USEP","05 Jan 2010","25","160.17","5513.430"
"USEP","05 Jan 2010","26","166.07","5567.424"
"USEP","05 Jan 2010","27","169.42","5613.774"
"USEP","05 Jan 2010","28","174.45","5612.755"
"USEP","05 Jan 2010","29","176.54","5630.468"
"USEP","05 Jan 2010","30","197.05","5648.564"
"USEP","05 Jan 2010","31","352.55","5634.171"
"USEP","05 Jan 2010","32","487.33","5599.654"
"USEP","05 Jan 2010","33","352.54","5575.873"
"USEP","05 Jan 2010","34","352.51","5542.469"
"USEP","05 Jan 2010","35","225.06","5503.097"
"USEP","05 Jan 2010","36","161.60","5387.893"
"USEP","05 Jan 2010","37","157.08","5331.448"
"USEP","05 Jan 2010","38","160.55","5341.433"
"USEP","05 Jan 2010","39","157.12","5327.055"
"USEP","05 Jan 2010","40","156.12","5284.407"
"USEP","05 Jan 2010","41","151.11","5221.035"
"USEP","05 Jan 2010","42","154.14","5161.787"
"USEP","05 Jan 2010","43","148.17","5086.387"
"USEP","05 Jan 2010","44","148.15","4971.933"
"USEP","05 Jan 2010","45","151.00","4853.777"
"USEP","05 Jan 2010","46","147.96","4732.031"
"USEP","05 Jan 2010","47","148.00","4614.834"
"USEP","05 Jan 2010","48","145.81","4486.648"
"USEP","06 Jan 2010","1","156.98","4357.134"
"USEP","06 Jan 2010","2","149.81","4246.388"
"USEP","06 Jan 2010","3","139.16","4082.363"
"USEP","06 Jan 2010","4","137.11","4010.482"
"USEP","06 Jan 2010","5","136.08","3988.306"
"USEP","06 Jan 2010","6","136.07","3987.834"
"USEP","06 Jan 2010","7","135.94","3966.711"
"USEP","06 Jan 2010","8","135.86","3909.149"
"USEP","06 Jan 2010","9","135.85","3902.404"
"USEP","06 Jan 2010","10","135.86","3912.797"
"USEP","06 Jan 2010","11","135.93","3959.226"
"USEP","06 Jan 2010","12","137.14","4064.471"
"USEP","06 Jan 2010","13","137.19","4195.192"
"USEP","06 Jan 2010","14","139.19","4333.611"
"USEP","06 Jan 2010","15","137.25","4575.168"
"USEP","06 Jan 2010","16","139.34","4823.425"
"USEP","06 Jan 2010","17","146.01","5033.233"
"USEP","06 Jan 2010","18","161.14","5240.254"
"USEP","06 Jan 2010","19","170.24","5418.811"
"USEP","06 Jan 2010","20","183.54","5529.180"
"USEP","06 Jan 2010","21","224.96","5607.552"
"USEP","06 Jan 2010","22","496.16","5666.565"
"USEP","06 Jan 2010","23","499.85","5704.437"
"USEP","06 Jan 2010","24","352.56","5646.924"
"USEP","06 Jan 2010","25","352.53","5590.485"
"USEP","06 Jan 2010","26","492.10","5614.788"
"USEP","06 Jan 2010","27","503.95","5673.404"
"USEP","06 Jan 2010","28","743.91","5699.079"
"USEP","06 Jan 2010","29","751.90","5714.019"
"USEP","06 Jan 2010","30","715.55","5701.176"
"USEP","06 Jan 2010","31","695.80","5692.588"
"USEP","06 Jan 2010","32","684.31","5704.193"
"USEP","06 Jan 2010","33","625.83","5680.889"
"USEP","06 Jan 2010","34","435.66","5642.073"
"USEP","06 Jan 2010","35","352.52","5557.171"
"USEP","06 Jan 2010","36","175.19","5423.632"
"USEP","06 Jan 2010","37","169.18","5367.078"
"USEP","06 Jan 2010","38","171.23","5397.529"
"USEP","06 Jan 2010","39","171.26","5400.770"
"USEP","06 Jan 2010","40","169.24","5342.502"
"USEP","06 Jan 2010","41","164.44","5304.208"
"USEP","06 Jan 2010","42","167.26","5247.470"
"USEP","06 Jan 2010","43","164.17","5158.457"
"USEP","06 Jan 2010","44","161.70","5040.201"
"USEP","06 Jan 2010","45","159.48","4876.942"
"USEP","06 Jan 2010","46","151.43","4746.300"
"USEP","06 Jan 2010","47","153.97","4628.114"
"USEP","06 Jan 2010","48","153.79","4482.065"
"USEP","07 Jan 2010","1","158.88","4338.969"
"USEP","07 Jan 2010","2","150.88","4224.570"
"USEP","07 Jan 2010","3","148.78","4182.613"
"USEP","07 Jan 2010","4","139.27","4096.572"
"USEP","07 Jan 2010","5","137.13","4039.889"
"USEP","07 Jan 2010","6","137.06","4007.778"
"USEP","07 Jan 2010","7","136.29","3979.867"
"USEP","07 Jan 2010","8","136.08","3959.346"
"USEP","07 Jan 2010","9","136.04","3950.941"
"USEP","07 Jan 2010","10","136.08","3960.717"
"USEP","07 Jan 2010","11","137.10","4011.645"
"USEP","07 Jan 2010","12","137.19","4113.316"
"USEP","07 Jan 2010","13","138.41","4218.536"
"USEP","07 Jan 2010","14","139.28","4340.753"
"USEP","07 Jan 2010","15","139.26","4524.285"
"USEP","07 Jan 2010","16","151.43","4788.689"
"USEP","07 Jan 2010","17","159.12","5018.860"
"USEP","07 Jan 2010","18","141.86","5201.185"
"USEP","07 Jan 2010","19","151.11","5354.062"
"USEP","07 Jan 2010","20","161.72","5444.903"
"USEP","07 Jan 2010","21","161.74","5477.715"
"USEP","07 Jan 2010","22","161.72","5466.597"
"USEP","07 Jan 2010","23","161.69","5454.978"
"USEP","07 Jan 2010","24","161.12","5407.161"
"USEP","07 Jan 2010","25","155.99","5360.438"
"USEP","07 Jan 2010","26","156.00","5368.241"
"USEP","07 Jan 2010","27","162.07","5452.875"
"USEP","07 Jan 2010","28","163.67","5481.338"
"USEP","07 Jan 2010","29","162.03","5434.183"
"USEP","07 Jan 2010","30","159.07","5378.504"
"USEP","07 Jan 2010","31","163.20","5443.880"
"USEP","07 Jan 2010","32","159.08","5398.290"
"USEP","07 Jan 2010","33","155.99","5357.074"
"USEP","07 Jan 2010","34","155.99","5360.463"
"USEP","07 Jan 2010","35","154.10","5349.529"
"USEP","07 Jan 2010","36","148.98","5229.449"
"USEP","07 Jan 2010","37","140.89","5154.019"
"USEP","07 Jan 2010","38","140.93","5180.609"
"USEP","07 Jan 2010","39","151.00","5201.602"
"USEP","07 Jan 2010","40","151.55","5177.423"
"USEP","07 Jan 2010","41","151.02","5127.668"
"USEP","07 Jan 2010","42","160.06","5066.254"
"USEP","07 Jan 2010","43","160.38","4985.651"
"USEP","07 Jan 2010","44","152.00","4871.505"
"USEP","07 Jan 2010","45","148.91","4719.273"
"USEP","07 Jan 2010","46","139.30","4571.366"
"USEP","07 Jan 2010","47","139.27","4456.092"
"USEP","07 Jan 2010","48","139.27","4313.831"
"USEP","08 Jan 2010","1","138.73","4172.196"
"USEP","08 Jan 2010","2","137.23","4067.294"
"USEP","08 Jan 2010","3","137.16","4031.689"
"USEP","08 Jan 2010","4","135.95","3927.632"
"USEP","08 Jan 2010","5","135.92","3881.242"
"USEP","08 Jan 2010","6","135.84","3855.025"
"USEP","08 Jan 2010","7","135.78","3827.039"
"USEP","08 Jan 2010","8","135.79","3823.148"
"USEP","08 Jan 2010","9","135.62","3811.766"
"USEP","08 Jan 2010","10","135.83","3842.764"
"USEP","08 Jan 2010","11","135.84","3892.231"
"USEP","08 Jan 2010","12","135.95","3993.867"
"USEP","08 Jan 2010","13","137.12","4102.998"
"USEP","08 Jan 2010","14","137.14","4216.006"
"USEP","08 Jan 2010","15","136.16","4380.742"
"USEP","08 Jan 2010","16","137.25","4638.392"
"USEP","08 Jan 2010","17","140.89","4914.450"
"USEP","08 Jan 2010","18","148.95","5139.412"
"USEP","08 Jan 2010","19","164.18","5326.066"
"USEP","08 Jan 2010","20","172.70","5436.748"
"USEP","08 Jan 2010","21","182.68","5515.139"
"USEP","08 Jan 2010","22","186.75","5546.659"
"USEP","08 Jan 2010","23","184.45","5533.106"
"USEP","08 Jan 2010","24","180.56","5492.496"
"USEP","08 Jan 2010","25","179.23","5472.551"
"USEP","08 Jan 2010","26","179.23","5471.642"
"USEP","08 Jan 2010","27","316.37","5539.338"
"USEP","08 Jan 2010","28","357.30","5566.484"
"USEP","08 Jan 2010","29","503.62","5599.555"
"USEP","08 Jan 2010","30","517.86","5609.858"
"USEP","08 Jan 2010","31","570.00","5620.245"
"USEP","08 Jan 2010","32","643.32","5631.765"
"USEP","08 Jan 2010","33","557.19","5616.900"
"USEP","08 Jan 2010","34","503.28","5562.260"
"USEP","08 Jan 2010","35","310.34","5480.434"
"USEP","08 Jan 2010","36","169.96","5315.659"
"USEP","08 Jan 2010","37","164.05","5204.077"
"USEP","08 Jan 2010","38","212.14","5248.529"
"USEP","08 Jan 2010","39","157.05","5252.733"
"USEP","08 Jan 2010","40","154.12","5201.383"
"USEP","08 Jan 2010","41","148.94","5131.957"
"USEP","08 Jan 2010","42","151.55","5078.803"
"USEP","08 Jan 2010","43","151.03","4990.412"
"USEP","08 Jan 2010","44","148.96","4855.392"
"USEP","08 Jan 2010","45","148.90","4726.654"
"USEP","08 Jan 2010","46","139.30","4600.426"
"USEP","08 Jan 2010","47","137.23","4477.985"
"USEP","08 Jan 2010","48","137.01","4354.943"
"USEP","09 Jan 2010","1","150.74","4233.163"
"USEP","09 Jan 2010","2","150.78","4141.441"
"USEP","09 Jan 2010","3","141.26","4019.110"
"USEP","09 Jan 2010","4","145.77","3936.484"
"USEP","09 Jan 2010","5","140.30","3904.820"
"USEP","09 Jan 2010","6","138.42","3891.828"
"USEP","09 Jan 2010","7","140.04","3874.145"
"USEP","09 Jan 2010","8","139.96","3857.093"
"USEP","09 Jan 2010","9","134.93","3807.567"
"USEP","09 Jan 2010","10","128.93","3765.183"
"USEP","09 Jan 2010","11","134.99","3814.366"
"USEP","09 Jan 2010","12","140.04","3870.591"
"USEP","09 Jan 2010","13","140.22","3927.234"
"USEP","09 Jan 2010","14","140.23","3966.149"
"USEP","09 Jan 2010","15","135.66","3999.230"
"USEP","09 Jan 2010","16","140.70","4189.645"
"USEP","09 Jan 2010","17","145.89","4418.618"
"USEP","09 Jan 2010","18","150.95","4604.362"
"USEP","09 Jan 2010","19","154.12","4751.022"
"USEP","09 Jan 2010","20","164.37","4838.047"
"USEP","09 Jan 2010","21","169.22","4932.084"
"USEP","09 Jan 2010","22","161.77","4942.506"
"USEP","09 Jan 2010","23","159.10","4914.053"
"USEP","09 Jan 2010","24","153.99","4863.612"
"USEP","09 Jan 2010","25","155.00","4798.167"
"USEP","09 Jan 2010","26","154.00","4780.454"
"USEP","09 Jan 2010","27","153.99","4759.416"
"USEP","09 Jan 2010","28","153.96","4741.330"
"USEP","09 Jan 2010","29","153.98","4717.777"
"USEP","09 Jan 2010","30","153.95","4676.974"
"USEP","09 Jan 2010","31","151.43","4641.021"
"USEP","09 Jan 2010","32","148.87","4611.797"
"USEP","09 Jan 2010","33","140.41","4560.606"
"USEP","09 Jan 2010","34","140.39","4521.989"
"USEP","09 Jan 2010","35","136.74","4486.503"
"USEP","09 Jan 2010","36","135.86","4471.096"
"USEP","09 Jan 2010","37","139.78","4470.237"
"USEP","09 Jan 2010","38","140.45","4552.565"
"USEP","09 Jan 2010","39","145.94","4620.092"
"USEP","09 Jan 2010","40","145.90","4619.053"
"USEP","09 Jan 2010","41","145.93","4627.845"
"USEP","09 Jan 2010","42","145.90","4607.856"
"USEP","09 Jan 2010","43","141.37","4571.053"
"USEP","09 Jan 2010","44","141.38","4486.250"
"USEP","09 Jan 2010","45","142.29","4394.603"
"USEP","09 Jan 2010","46","140.38","4313.627"
"USEP","09 Jan 2010","47","140.36","4252.581"
"USEP","09 Jan 2010","48","135.14","4132.530"
"USEP","10 Jan 2010","1","146.81","4041.788"
"USEP","10 Jan 2010","2","140.34","3980.225"
"USEP","10 Jan 2010","3","135.12","3896.843"
"USEP","10 Jan 2010","4","135.02","3825.598"
"USEP","10 Jan 2010","5","130.87","3771.718"
"USEP","10 Jan 2010","6","130.77","3725.323"
"USEP","10 Jan 2010","7","130.69","3677.870"
"USEP","10 Jan 2010","8","130.68","3655.475"
"USEP","10 Jan 2010","9","130.68","3639.461"
"USEP","10 Jan 2010","10","130.51","3616.734"
"USEP","10 Jan 2010","11","130.60","3622.842"
"USEP","10 Jan 2010","12","130.68","3660.996"
"USEP","10 Jan 2010","13","130.76","3701.576"
"USEP","10 Jan 2010","14","130.68","3653.705"
"USEP","10 Jan 2010","15","130.67","3636.047"
"USEP","10 Jan 2010","16","130.75","3709.941"
"USEP","10 Jan 2010","17","134.97","3861.084"
"USEP","10 Jan 2010","18","135.11","3993.574"
"USEP","10 Jan 2010","19","140.26","4104.544"
"USEP","10 Jan 2010","20","140.38","4191.509"
"USEP","10 Jan 2010","21","146.30","4311.962"
"USEP","10 Jan 2010","22","140.37","4334.123"
"USEP","10 Jan 2010","23","140.36","4342.200"
"USEP","10 Jan 2010","24","135.36","4316.221"
"USEP","10 Jan 2010","25","135.32","4287.281"
"USEP","10 Jan 2010","26","135.14","4239.634"
"USEP","10 Jan 2010","27","135.25","4272.366"
"USEP","10 Jan 2010","28","136.35","4268.962"
"USEP","10 Jan 2010","29","135.14","4261.969"
"USEP","10 Jan 2010","30","136.35","4271.476"
"USEP","10 Jan 2010","31","135.14","4254.976"
"USEP","10 Jan 2010","32","136.36","4275.706"
"USEP","10 Jan 2010","33","135.15","4231.031"
"USEP","10 Jan 2010","34","136.36","4273.320"
"USEP","10 Jan 2010","35","135.35","4225.424"
"USEP","10 Jan 2010","36","138.59","4251.348"
"USEP","10 Jan 2010","37","151.40","4384.007"
"USEP","10 Jan 2010","38","156.94","4475.430"
"USEP","10 Jan 2010","39","160.80","4549.309"
"USEP","10 Jan 2010","40","160.79","4556.173"
"USEP","10 Jan 2010","41","160.96","4578.453"
"USEP","10 Jan 2010","42","165.19","4624.655"
"USEP","10 Jan 2010","43","165.06","4584.641"
"USEP","10 Jan 2010","44","157.98","4457.936"
"USEP","10 Jan 2010","45","151.44","4372.353"
"USEP","10 Jan 2010","46","145.09","4312.191"
"USEP","10 Jan 2010","47","140.39","4215.962"
"USEP","10 Jan 2010","48","140.36","4085.256"
"USEP","11 Jan 2010","1","136.05","3978.465"
"USEP","11 Jan 2010","2","135.94","3892.226"
"USEP","11 Jan 2010","3","128.50","3822.059"
"USEP","11 Jan 2010","4","127.94","3756.853"
"USEP","11 Jan 2010","5","126.44","3688.148"
"USEP","11 Jan 2010","6","126.28","3647.165"
"USEP","11 Jan 2010","7","126.21","3618.448"
"USEP","11 Jan 2010","8","125.47","3581.109"
"USEP","11 Jan 2010","9","125.39","3577.461"
"USEP","11 Jan 2010","10","125.48","3607.107"
"USEP","11 Jan 2010","11","126.28","3677.298"
"USEP","11 Jan 2010","12","127.95","3823.302"
"USEP","11 Jan 2010","13","128.86","3960.822"
"USEP","11 Jan 2010","14","135.88","4081.106"
"USEP","11 Jan 2010","15","135.99","4291.461"
"USEP","11 Jan 2010","16","137.22","4579.959"
"USEP","11 Jan 2010","17","139.37","4871.674"
"USEP","11 Jan 2010","18","139.40","5055.847"
"USEP","11 Jan 2010","19","156.99","5179.908"
"USEP","11 Jan 2010","20","156.00","5303.224"
"USEP","11 Jan 2010","21","162.14","5501.243"
"USEP","11 Jan 2010","22","162.16","5568.413"
"USEP","11 Jan 2010","23","161.70","5535.994"
"USEP","11 Jan 2010","24","157.04","5454.714"
"USEP","11 Jan 2010","25","151.96","5401.257"
"USEP","11 Jan 2010","26","157.08","5427.797"
"USEP","11 Jan 2010","27","161.69","5502.337"
"USEP","11 Jan 2010","28","164.17","5543.990"
"USEP","11 Jan 2010","29","164.24","5552.032"
"USEP","11 Jan 2010","30","164.19","5553.726"
"USEP","11 Jan 2010","31","163.16","5554.492"
"USEP","11 Jan 2010","32","162.23","5563.368"
"USEP","11 Jan 2010","33","157.34","5548.801"
"USEP","11 Jan 2010","34","161.19","5502.118"
"USEP","11 Jan 2010","35","139.45","5447.687"
"USEP","11 Jan 2010","36","156.00","5295.689"
"USEP","11 Jan 2010","37","150.92","5206.661"
"USEP","11 Jan 2010","38","144.97","5233.987"
"USEP","11 Jan 2010","39","151.02","5237.977"
"USEP","11 Jan 2010","40","156.05","5181.687"
"USEP","11 Jan 2010","41","150.99","5112.291"
"USEP","11 Jan 2010","42","160.25","5051.438"
"USEP","11 Jan 2010","43","157.20","4981.446"
"USEP","11 Jan 2010","44","139.38","4848.747"
"USEP","11 Jan 2010","45","137.30","4709.711"
"USEP","11 Jan 2010","46","137.28","4610.490"
"USEP","11 Jan 2010","47","137.21","4515.752"
"USEP","11 Jan 2010","48","136.02","4365.648"
"USEP","12 Jan 2010","1","149.85","4225.986"
"USEP","12 Jan 2010","2","137.24","4095.717"
"USEP","12 Jan 2010","3","136.02","3970.150"
"USEP","12 Jan 2010","4","135.86","3910.118"
"USEP","12 Jan 2010","5","135.85","3853.157"
"USEP","12 Jan 2010","6","135.84","3850.080"
"USEP","12 Jan 2010","7","128.96","3833.480"
