"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)","DEMAND (MW)"
"USEP","02 Aug 2013","11","136.96","4553.569"
"USEP","02 Aug 2013","12","144.96","4688.738"
"USEP","02 Aug 2013","13","144.96","4835.795"
"USEP","02 Aug 2013","14","145.23","4951.715"
"USEP","02 Aug 2013","15","147.06","5107.818"
"USEP","02 Aug 2013","16","147.09","5378.678"
"USEP","02 Aug 2013","17","150.31","5674.706"
"USEP","02 Aug 2013","18","149.57","5874.774"
"USEP","02 Aug 2013","19","152.54","5990.281"
"USEP","02 Aug 2013","20","160.07","6052.426"
"USEP","02 Aug 2013","21","148.71","6116.475"
"USEP","02 Aug 2013","22","155.84","6162.283"
"USEP","02 Aug 2013","23","155.19","6163.998"
"USEP","02 Aug 2013","24","148.57","6103.856"
"USEP","02 Aug 2013","25","147.04","6041.080"
"USEP","02 Aug 2013","26","147.05","6064.469"
"USEP","02 Aug 2013","27","148.51","6146.389"
"USEP","02 Aug 2013","28","152.56","6214.781"
"USEP","02 Aug 2013","29","154.16","6222.544"
"USEP","02 Aug 2013","30","155.20","6193.465"
"USEP","02 Aug 2013","31","148.55","6164.644"
"USEP","02 Aug 2013","32","148.55","6141.832"
"USEP","02 Aug 2013","33","152.57","6114.303"
"USEP","02 Aug 2013","34","155.81","6075.532"
"USEP","02 Aug 2013","35","155.15","6007.627"
"USEP","02 Aug 2013","36","150.11","5886.294"
"USEP","02 Aug 2013","37","171.62","5797.843"
"USEP","02 Aug 2013","38","202.04","5816.475"
"USEP","02 Aug 2013","39","165.14","5805.636"
"USEP","02 Aug 2013","40","160.24","5760.329"
"USEP","02 Aug 2013","41","169.03","5712.066"
"USEP","02 Aug 2013","42","192.01","5664.478"
"USEP","02 Aug 2013","43","171.23","5589.098"
"USEP","02 Aug 2013","44","159.86","5485.717"
"USEP","02 Aug 2013","45","157.23","5363.067"
"USEP","02 Aug 2013","46","158.75","5239.439"
"USEP","02 Aug 2013","47","154.44","5121.520"
"USEP","02 Aug 2013","48","152.38","4994.433"
"USEP","03 Aug 2013","1","149.47","4883.616"
"USEP","03 Aug 2013","2","153.36","4790.349"
"USEP","03 Aug 2013","3","151.32","4724.865"
"USEP","03 Aug 2013","4","151.24","4644.738"
"USEP","03 Aug 2013","5","151.24","4607.945"
"USEP","03 Aug 2013","6","149.28","4556.645"
"USEP","03 Aug 2013","7","149.28","4519.539"
"USEP","03 Aug 2013","8","149.23","4501.071"
"USEP","03 Aug 2013","9","149.24","4501.299"
"USEP","03 Aug 2013","10","149.24","4509.505"
"USEP","03 Aug 2013","11","146.99","4534.399"
"USEP","03 Aug 2013","12","147.24","4582.037"
"USEP","03 Aug 2013","13","149.19","4646.483"
"USEP","03 Aug 2013","14","149.24","4696.307"
"USEP","03 Aug 2013","15","147.03","4753.875"
"USEP","03 Aug 2013","16","150.32","4936.641"
"USEP","03 Aug 2013","17","149.34","5170.674"
"USEP","03 Aug 2013","18","151.38","5331.707"
"USEP","03 Aug 2013","19","165.45","5444.734"
"USEP","03 Aug 2013","20","300.89","5549.825"
"USEP","03 Aug 2013","21","525.88","5639.484"
"USEP","03 Aug 2013","22","602.10","5713.532"
"USEP","03 Aug 2013","23","631.22","5734.963"
"USEP","03 Aug 2013","24","587.48","5703.264"
"USEP","03 Aug 2013","25","514.30","5673.096"
"USEP","03 Aug 2013","26","273.56","5631.184"
"USEP","03 Aug 2013","27","172.06","5593.631"
"USEP","03 Aug 2013","28","166.24","5589.267"
"USEP","03 Aug 2013","29","162.02","5583.616"
"USEP","03 Aug 2013","30","156.92","5560.371"
"USEP","03 Aug 2013","31","150.22","5527.221"
"USEP","03 Aug 2013","32","147.15","5496.755"
"USEP","03 Aug 2013","33","145.96","5454.307"
"USEP","03 Aug 2013","34","157.14","5404.761"
"USEP","03 Aug 2013","35","156.91","5372.814"
"USEP","03 Aug 2013","36","154.26","5332.686"
"USEP","03 Aug 2013","37","154.66","5342.745"
"USEP","03 Aug 2013","38","157.77","5407.738"
"USEP","03 Aug 2013","39","165.50","5450.151"
"USEP","03 Aug 2013","40","165.53","5444.993"
"USEP","03 Aug 2013","41","165.53","5442.692"
"USEP","03 Aug 2013","42","164.53","5432.826"
"USEP","03 Aug 2013","43","162.11","5406.013"
"USEP","03 Aug 2013","44","154.99","5348.878"
"USEP","03 Aug 2013","45","150.34","5265.631"
"USEP","03 Aug 2013","46","149.50","5189.063"
"USEP","03 Aug 2013","47","151.46","5139.999"
"USEP","03 Aug 2013","48","155.39","5062.810"
"USEP","04 Aug 2013","1","149.45","4986.883"
"USEP","04 Aug 2013","2","149.40","4904.759"
"USEP","04 Aug 2013","3","147.26","4823.728"
"USEP","04 Aug 2013","4","147.25","4729.666"
"USEP","04 Aug 2013","5","146.89","4672.774"
"USEP","04 Aug 2013","6","145.63","4618.750"
"USEP","04 Aug 2013","7","144.18","4568.687"
"USEP","04 Aug 2013","8","144.12","4524.713"
"USEP","04 Aug 2013","9","143.93","4502.114"
"USEP","04 Aug 2013","10","143.94","4501.682"
"USEP","04 Aug 2013","11","143.97","4521.820"
"USEP","04 Aug 2013","12","144.09","4567.107"
"USEP","04 Aug 2013","13","144.18","4604.367"
"USEP","04 Aug 2013","14","144.19","4605.908"
"USEP","04 Aug 2013","15","142.66","4605.719"
"USEP","04 Aug 2013","16","144.14","4661.418"
"USEP","04 Aug 2013","17","142.13","4774.540"
"USEP","04 Aug 2013","18","146.27","4894.143"
"USEP","04 Aug 2013","19","149.35","4998.200"
"USEP","04 Aug 2013","20","151.31","5093.813"
"USEP","04 Aug 2013","21","151.29","5182.358"
"USEP","04 Aug 2013","22","149.41","5169.908"
"USEP","04 Aug 2013","23","149.08","5153.855"
"USEP","04 Aug 2013","24","146.21","5135.079"
"USEP","04 Aug 2013","25","144.36","5142.732"
"USEP","04 Aug 2013","26","144.34","5148.000"
"USEP","04 Aug 2013","27","144.29","5156.335"
"USEP","04 Aug 2013","28","144.29","5174.580"
"USEP","04 Aug 2013","29","144.33","5185.290"
"USEP","04 Aug 2013","30","144.26","5166.216"
"USEP","04 Aug 2013","31","144.26","5148.403"
"USEP","04 Aug 2013","32","144.26","5135.789"
"USEP","04 Aug 2013","33","144.25","5091.869"
"USEP","04 Aug 2013","34","146.35","5060.360"
"USEP","04 Aug 2013","35","144.31","5042.239"
"USEP","04 Aug 2013","36","144.32","5045.927"
"USEP","04 Aug 2013","37","144.35","5098.231"
"USEP","04 Aug 2013","38","149.38","5218.649"
"USEP","04 Aug 2013","39","149.49","5314.938"
"USEP","04 Aug 2013","40","149.42","5350.006"
"USEP","04 Aug 2013","41","149.08","5407.186"
"USEP","04 Aug 2013","42","149.51","5460.087"
"USEP","04 Aug 2013","43","151.37","5448.044"
"USEP","04 Aug 2013","44","149.41","5389.493"
"USEP","04 Aug 2013","45","144.39","5283.080"
"USEP","04 Aug 2013","46","144.39","5168.119"
"USEP","04 Aug 2013","47","149.37","5065.205"
"USEP","04 Aug 2013","48","146.05","4963.653"
"USEP","05 Aug 2013","1","145.53","4893.353"
"USEP","05 Aug 2013","2","144.19","4786.234"
"USEP","05 Aug 2013","3","141.15","4668.430"
"USEP","05 Aug 2013","4","140.47","4629.376"
"USEP","05 Aug 2013","5","139.89","4595.520"
"USEP","05 Aug 2013","6","138.07","4556.367"
"USEP","05 Aug 2013","7","136.92","4513.053"
"USEP","05 Aug 2013","8","136.92","4495.544"
"USEP","05 Aug 2013","9","136.91","4504.192"
"USEP","05 Aug 2013","10","137.00","4547.799"
"USEP","05 Aug 2013","11","138.21","4611.101"
"USEP","05 Aug 2013","12","141.29","4750.545"
"USEP","05 Aug 2013","13","144.33","4920.688"
"USEP","05 Aug 2013","14","145.54","5060.012"
"USEP","05 Aug 2013","15","146.35","5232.729"
"USEP","05 Aug 2013","16","148.50","5503.768"
"USEP","05 Aug 2013","17","152.61","5800.850"
"USEP","05 Aug 2013","18","152.63","6011.712"
"USEP","05 Aug 2013","19","159.17","6106.077"
"USEP","05 Aug 2013","20","159.91","6140.609"
"USEP","05 Aug 2013","21","170.14","6143.447"
"USEP","05 Aug 2013","22","164.98","6160.494"
"USEP","05 Aug 2013","23","152.60","6129.059"
"USEP","05 Aug 2013","24","152.55","6074.404"
"USEP","05 Aug 2013","25","146.64","6022.492"
"USEP","05 Aug 2013","26","149.06","6029.485"
"USEP","05 Aug 2013","27","152.51","6076.392"
"USEP","05 Aug 2013","28","166.23","6126.966"
"USEP","05 Aug 2013","29","154.11","6184.037"
"USEP","05 Aug 2013","30","177.83","6182.680"
"USEP","05 Aug 2013","31","159.78","6206.069"
"USEP","05 Aug 2013","32","185.59","6223.638"
"USEP","05 Aug 2013","33","178.09","6208.837"
"USEP","05 Aug 2013","34","170.51","6156.299"
"USEP","05 Aug 2013","35","157.25","6047.213"
"USEP","05 Aug 2013","36","154.23","5912.595"
"USEP","05 Aug 2013","37","177.47","5803.469"
"USEP","05 Aug 2013","38","157.72","5785.269"
"USEP","05 Aug 2013","39","159.80","5802.868"
"USEP","05 Aug 2013","40","165.28","5837.946"
"USEP","05 Aug 2013","41","152.63","5810.835"
"USEP","05 Aug 2013","42","169.93","5768.257"
"USEP","05 Aug 2013","43","152.55","5673.389"
"USEP","05 Aug 2013","44","149.35","5558.975"
"USEP","05 Aug 2013","45","148.49","5434.158"
"USEP","05 Aug 2013","46","148.39","5311.956"
"USEP","05 Aug 2013","47","146.01","5152.966"
"USEP","05 Aug 2013","48","145.99","5005.163"
"USEP","06 Aug 2013","1","146.92","4874.268"
"USEP","06 Aug 2013","2","144.29","4758.720"
"USEP","06 Aug 2013","3","144.85","4685.701"
"USEP","06 Aug 2013","4","144.04","4620.460"
"USEP","06 Aug 2013","5","143.86","4569.771"
"USEP","06 Aug 2013","6","136.98","4517.874"
"USEP","06 Aug 2013","7","136.93","4466.812"
"USEP","06 Aug 2013","8","136.29","4438.796"
"USEP","06 Aug 2013","9","136.34","4458.145"
"USEP","06 Aug 2013","10","136.99","4504.296"
"USEP","06 Aug 2013","11","144.00","4569.120"
"USEP","06 Aug 2013","12","144.22","4699.418"
"USEP","06 Aug 2013","13","144.94","4852.196"
"USEP","06 Aug 2013","14","146.04","4975.825"
"USEP","06 Aug 2013","15","147.04","5146.559"
"USEP","06 Aug 2013","16","148.54","5422.076"
"USEP","06 Aug 2013","17","151.61","5695.963"
"USEP","06 Aug 2013","18","149.61","5879.440"
"USEP","06 Aug 2013","19","149.78","6016.056"
"USEP","06 Aug 2013","20","152.55","6123.517"
"USEP","06 Aug 2013","21","159.90","6219.871"
"USEP","06 Aug 2013","22","160.91","6280.306"
"USEP","06 Aug 2013","23","164.26","6291.742"
"USEP","06 Aug 2013","24","159.86","6246.932"
"USEP","06 Aug 2013","25","155.85","6206.163"
"USEP","06 Aug 2013","26","159.89","6241.197"
"USEP","06 Aug 2013","27","162.81","6306.498"
"USEP","06 Aug 2013","28","166.30","6332.719"
"USEP","06 Aug 2013","29","171.41","6352.311"
"USEP","06 Aug 2013","30","202.19","6374.775"
"USEP","06 Aug 2013","31","439.18","6336.238"
"USEP","06 Aug 2013","32","162.66","6299.902"
"USEP","06 Aug 2013","33","212.44","6248.185"
"USEP","06 Aug 2013","34","166.24","6193.221"
"USEP","06 Aug 2013","35","162.63","6108.861"
"USEP","06 Aug 2013","36","157.17","5987.468"
"USEP","06 Aug 2013","37","152.58","5865.539"
"USEP","06 Aug 2013","38","152.55","5864.222"
"USEP","06 Aug 2013","39","152.54","5870.082"
"USEP","06 Aug 2013","40","150.56","5853.174"
"USEP","06 Aug 2013","41","150.08","5854.228"
"USEP","06 Aug 2013","42","152.61","5829.989"
"USEP","06 Aug 2013","43","149.37","5741.095"
"USEP","06 Aug 2013","44","147.25","5629.847"
"USEP","06 Aug 2013","45","148.48","5507.679"
"USEP","06 Aug 2013","46","165.16","5388.230"
"USEP","06 Aug 2013","47","154.41","5251.595"
"USEP","06 Aug 2013","48","152.42","5118.523"
"USEP","07 Aug 2013","1","152.46","4989.781"
"USEP","07 Aug 2013","2","152.03","4883.696"
"USEP","07 Aug 2013","3","148.32","4770.499"
"USEP","07 Aug 2013","4","148.29","4715.934"
"USEP","07 Aug 2013","5","148.21","4683.435"
"USEP","07 Aug 2013","6","144.81","4631.076"
"USEP","07 Aug 2013","7","143.94","4564.045"
"USEP","07 Aug 2013","8","141.40","4531.964"
"USEP","07 Aug 2013","9","142.86","4547.436"
"USEP","07 Aug 2013","10","143.96","4588.736"
"USEP","07 Aug 2013","11","145.21","4679.275"
"USEP","07 Aug 2013","12","148.25","4793.341"
"USEP","07 Aug 2013","13","148.33","4958.037"
"USEP","07 Aug 2013","14","148.38","5050.852"
"USEP","07 Aug 2013","15","148.44","5208.356"
"USEP","07 Aug 2013","16","149.36","5468.163"
"USEP","07 Aug 2013","17","152.58","5753.307"
"USEP","07 Aug 2013","18","155.31","5945.556"
"USEP","07 Aug 2013","19","165.94","6063.673"
"USEP","07 Aug 2013","20","179.21","6151.861"
"USEP","07 Aug 2013","21","199.51","6210.671"
"USEP","07 Aug 2013","22","202.13","6259.263"
"USEP","07 Aug 2013","23","184.33","6250.192"
"USEP","07 Aug 2013","24","167.65","6197.913"
"USEP","07 Aug 2013","25","157.16","6148.467"
"USEP","07 Aug 2013","26","162.30","6178.341"
"USEP","07 Aug 2013","27","172.38","6238.831"
"USEP","07 Aug 2013","28","231.99","6287.313"
"USEP","07 Aug 2013","29","232.59","6292.100"
"USEP","07 Aug 2013","30","222.35","6275.311"
"USEP","07 Aug 2013","31","223.59","6271.852"
"USEP","07 Aug 2013","32","208.15","6270.122"
"USEP","07 Aug 2013","33","157.15","6256.052"
"USEP","07 Aug 2013","34","155.86","6228.692"
"USEP","07 Aug 2013","35","152.58","6107.240"
"USEP","07 Aug 2013","36","152.55","5957.638"
"USEP","07 Aug 2013","37","155.94","5833.572"
"USEP","07 Aug 2013","38","157.35","5853.562"
"USEP","07 Aug 2013","39","155.88","5846.822"
"USEP","07 Aug 2013","40","155.78","5815.874"
"USEP","07 Aug 2013","41","155.79","5770.811"
"USEP","07 Aug 2013","42","160.55","5751.463"
"USEP","07 Aug 2013","43","156.87","5676.331"
"USEP","07 Aug 2013","44","155.76","5571.837"
"USEP","07 Aug 2013","45","152.45","5411.609"
"USEP","07 Aug 2013","46","144.35","5303.050"
"USEP","07 Aug 2013","47","138.92","5188.799"
"USEP","07 Aug 2013","48","136.11","5072.119"
"USEP","08 Aug 2013","1","141.09","4966.899"
"USEP","08 Aug 2013","2","151.40","4887.771"
"USEP","08 Aug 2013","3","146.60","4791.612"
"USEP","08 Aug 2013","4","146.65","4717.996"
"USEP","08 Aug 2013","5","144.21","4685.810"
"USEP","08 Aug 2013","6","140.97","4674.976"
"USEP","08 Aug 2013","7","140.97","4628.163"
"USEP","08 Aug 2013","8","137.14","4575.347"
"USEP","08 Aug 2013","9","136.04","4558.514"
"USEP","08 Aug 2013","10","136.13","4568.971"
"USEP","08 Aug 2013","11","137.16","4577.261"
"USEP","08 Aug 2013","12","137.14","4594.869"
"USEP","08 Aug 2013","13","136.84","4612.652"
"USEP","08 Aug 2013","14","133.93","4572.519"
"USEP","08 Aug 2013","15","132.77","4543.480"
"USEP","08 Aug 2013","16","135.82","4607.230"
"USEP","08 Aug 2013","17","141.01","4717.266"
"USEP","08 Aug 2013","18","144.20","4839.816"
"USEP","08 Aug 2013","19","144.28","4875.053"
"USEP","08 Aug 2013","20","146.36","4946.517"
"USEP","08 Aug 2013","21","144.09","4984.741"
"USEP","08 Aug 2013","22","144.19","5027.702"
"USEP","08 Aug 2013","23","144.30","5049.977"
"USEP","08 Aug 2013","24","144.34","5072.844"
"USEP","08 Aug 2013","25","144.31","5062.114"
"USEP","08 Aug 2013","26","144.31","5041.449"
"USEP","08 Aug 2013","27","144.36","5067.178"
"USEP","08 Aug 2013","28","144.35","5076.810"
"USEP","08 Aug 2013","29","144.29","5047.373"
"USEP","08 Aug 2013","30","144.13","5017.965"
"USEP","08 Aug 2013","31","144.08","4991.217"
"USEP","08 Aug 2013","32","144.18","5009.169"
"USEP","08 Aug 2013","33","143.89","4976.058"
"USEP","08 Aug 2013","34","142.88","4974.741"
"USEP","08 Aug 2013","35","141.16","4931.970"
"USEP","08 Aug 2013","36","141.19","4948.982"
"USEP","08 Aug 2013","37","144.08","4967.271"
"USEP","08 Aug 2013","38","144.35","5053.904"
"USEP","08 Aug 2013","39","146.45","5134.507"
"USEP","08 Aug 2013","40","149.44","5182.860"
"USEP","08 Aug 2013","41","143.62","5221.025"
"USEP","08 Aug 2013","42","143.83","5249.384"
"USEP","08 Aug 2013","43","149.48","5222.168"
"USEP","08 Aug 2013","44","149.45","5155.570"
"USEP","08 Aug 2013","45","144.43","5060.568"
"USEP","08 Aug 2013","46","144.22","4975.522"
"USEP","08 Aug 2013","47","144.16","4861.987"
"USEP","08 Aug 2013","48","140.75","4765.862"
"USEP","09 Aug 2013","1","137.83","4666.661"
"USEP","09 Aug 2013","2","135.85","4615.743"
"USEP","09 Aug 2013","3","130.78","4497.999"
"USEP","09 Aug 2013","4","121.10","4430.616"
"USEP","09 Aug 2013","5","120.03","4367.522"
"USEP","09 Aug 2013","6","110.02","4316.052"
"USEP","09 Aug 2013","7","109.65","4268.957"
"USEP","09 Aug 2013","8","109.51","4258.957"
"USEP","09 Aug 2013","9","109.65","4272.167"
"USEP","09 Aug 2013","10","111.07","4279.155"
"USEP","09 Aug 2013","11","111.10","4291.068"
"USEP","09 Aug 2013","12","112.81","4345.862"
"USEP","09 Aug 2013","13","116.63","4377.939"
"USEP","09 Aug 2013","14","116.64","4377.700"
"USEP","09 Aug 2013","15","117.29","4412.888"
"USEP","09 Aug 2013","16","130.23","4534.454"
"USEP","09 Aug 2013","17","136.85","4682.650"
"USEP","09 Aug 2013","18","140.28","4752.180"
"USEP","09 Aug 2013","19","142.87","4841.918"
"USEP","09 Aug 2013","20","144.29","4932.834"
"USEP","09 Aug 2013","21","143.71","5004.810"
"USEP","09 Aug 2013","22","144.18","5050.126"
"USEP","09 Aug 2013","23","144.20","5077.451"
"USEP","09 Aug 2013","24","144.39","5105.353"
"USEP","09 Aug 2013","25","144.42","5128.637"
"USEP","09 Aug 2013","26","144.44","5136.550"
"USEP","09 Aug 2013","27","144.45","5143.587"
"USEP","09 Aug 2013","28","144.46","5191.582"
"USEP","09 Aug 2013","29","144.44","5165.465"
"USEP","09 Aug 2013","30","144.44","5152.036"
"USEP","09 Aug 2013","31","144.44","5151.002"
"USEP","09 Aug 2013","32","144.40","5151.852"
"USEP","09 Aug 2013","33","144.40","5128.926"
"USEP","09 Aug 2013","34","144.33","5097.182"
"USEP","09 Aug 2013","35","144.35","5079.131"
"USEP","09 Aug 2013","36","144.21","5046.762"
"USEP","09 Aug 2013","37","144.23","5060.131"
"USEP","09 Aug 2013","38","144.39","5117.554"
"USEP","09 Aug 2013","39","149.40","5189.719"
"USEP","09 Aug 2013","40","149.42","5226.218"
"USEP","09 Aug 2013","41","149.47","5258.364"
"USEP","09 Aug 2013","42","149.45","5265.198"
"USEP","09 Aug 2013","43","149.42","5229.956"
"USEP","09 Aug 2013","44","144.41","5134.676"
"USEP","09 Aug 2013","45","144.23","5059.952"
"USEP","09 Aug 2013","46","141.83","4975.830"
"USEP","09 Aug 2013","47","144.28","4882.891"
"USEP","09 Aug 2013","48","144.12","4805.881"
"USEP","10 Aug 2013","1","136.89","4761.325"
"USEP","10 Aug 2013","2","138.37","4644.510"
"USEP","10 Aug 2013","3","127.48","4535.001"
"USEP","10 Aug 2013","4","126.64","4433.951"
"USEP","10 Aug 2013","5","122.11","4357.467"
"USEP","10 Aug 2013","6","121.11","4297.668"
"USEP","10 Aug 2013","7","123.85","4297.410"
"USEP","10 Aug 2013","8","123.85","4283.534"
"USEP","10 Aug 2013","9","123.89","4276.357"
"USEP","10 Aug 2013","10","124.23","4269.483"
"USEP","10 Aug 2013","11","126.79","4251.174"
"USEP","10 Aug 2013","12","129.15","4287.202"
"USEP","10 Aug 2013","13","129.23","4340.500"
"USEP","10 Aug 2013","14","129.25","4367.989"
"USEP","10 Aug 2013","15","130.04","4421.377"
"USEP","10 Aug 2013","16","133.80","4604.377"
"USEP","10 Aug 2013","17","135.90","4838.727"
"USEP","10 Aug 2013","18","141.09","4988.911"
"USEP","10 Aug 2013","19","141.84","5083.097"
"USEP","10 Aug 2013","20","144.36","5166.936"
"USEP","10 Aug 2013","21","148.06","5296.136"
"USEP","10 Aug 2013","22","156.30","5377.277"
"USEP","10 Aug 2013","23","157.12","5399.333"
"USEP","10 Aug 2013","24","152.05","5377.247"
"USEP","10 Aug 2013","25","144.46","5358.495"
"USEP","10 Aug 2013","26","144.41","5349.569"
"USEP","10 Aug 2013","27","144.36","5335.797"
"USEP","10 Aug 2013","28","144.34","5285.809"
"USEP","10 Aug 2013","29","144.37","5248.221"
"USEP","10 Aug 2013","30","150.65","5212.571"
"USEP","10 Aug 2013","31","155.78","5198.714"
"USEP","10 Aug 2013","32","149.41","5174.123"
"USEP","10 Aug 2013","33","152.40","5184.769"
"USEP","10 Aug 2013","34","151.61","5135.059"
"USEP","10 Aug 2013","35","144.33","5071.646"
"USEP","10 Aug 2013","36","144.34","5056.558"
"USEP","10 Aug 2013","37","144.35","5081.224"
"USEP","10 Aug 2013","38","144.43","5137.733"
"USEP","10 Aug 2013","39","148.07","5207.238"
"USEP","10 Aug 2013","40","148.15","5230.105"
"USEP","10 Aug 2013","41","149.51","5244.752"
"USEP","10 Aug 2013","42","149.52","5248.032"
"USEP","10 Aug 2013","43","150.70","5246.118"
"USEP","10 Aug 2013","44","151.50","5202.840"
"USEP","10 Aug 2013","45","153.56","5128.538"
"USEP","10 Aug 2013","46","151.51","5011.321"
"USEP","10 Aug 2013","47","144.33","4900.062"
"USEP","10 Aug 2013","48","153.45","4837.390"
"USEP","11 Aug 2013","1","151.32","4779.724"
"USEP","11 Aug 2013","2","145.01","4689.294"
"USEP","11 Aug 2013","3","151.04","4522.119"
"USEP","11 Aug 2013","4","137.87","4474.575"
"USEP","11 Aug 2013","5","140.97","4428.558"
"USEP","11 Aug 2013","6","146.24","4374.092"
"USEP","11 Aug 2013","7","140.95","4333.915"
"USEP","11 Aug 2013","8","135.88","4302.410"
"USEP","11 Aug 2013","9","133.90","4289.388"
"USEP","11 Aug 2013","10","135.93","4312.837"
"USEP","11 Aug 2013","11","138.85","4364.366"
"USEP","11 Aug 2013","12","138.84","4383.326"
"USEP","11 Aug 2013","13","137.81","4374.788"
"USEP","11 Aug 2013","14","135.87","4345.520"
"USEP","11 Aug 2013","15","133.89","4297.489"
"USEP","11 Aug 2013","16","135.90","4335.982"
"USEP","11 Aug 2013","17","137.38","4466.996"
"USEP","11 Aug 2013","18","141.03","4576.456"
"USEP","11 Aug 2013","19","141.24","4664.762"
"USEP","11 Aug 2013","20","144.27","4738.164"
"USEP","11 Aug 2013","21","144.13","4833.961"
"USEP","11 Aug 2013","22","144.30","4880.351"
"USEP","11 Aug 2013","23","144.33","4913.998"
"USEP","11 Aug 2013","24","144.31","4891.305"
"USEP","11 Aug 2013","25","144.34","4902.259"
"USEP","11 Aug 2013","26","144.34","4883.890"
"USEP","11 Aug 2013","27","144.35","4907.835"
"USEP","11 Aug 2013","28","144.34","4930.126"
"USEP","11 Aug 2013","29","144.34","4952.928"
"USEP","11 Aug 2013","30","144.34","4944.260"
"USEP","11 Aug 2013","31","144.33","4924.008"
"USEP","11 Aug 2013","32","144.33","4919.922"
"USEP","11 Aug 2013","33","144.35","4925.762"
"USEP","11 Aug 2013","34","144.33","4916.627"
"USEP","11 Aug 2013","35","144.35","4936.154"
"USEP","11 Aug 2013","36","144.31","4935.389"
"USEP","11 Aug 2013","37","144.27","4988.916"
"USEP","11 Aug 2013","38","144.35","5079.509"
"USEP","11 Aug 2013","39","149.49","5184.903"
"USEP","11 Aug 2013","40","149.51","5227.868"
"USEP","11 Aug 2013","41","150.49","5286.733"
"USEP","11 Aug 2013","42","151.55","5310.892"
"USEP","11 Aug 2013","43","151.55","5309.988"
"USEP","11 Aug 2013","44","150.46","5260.278"
"USEP","11 Aug 2013","45","151.46","5158.776"
"USEP","11 Aug 2013","46","144.36","5061.528"
"USEP","11 Aug 2013","47","151.41","4919.535"
"USEP","11 Aug 2013","48","153.37","4814.389"
"USEP","12 Aug 2013","1","144.34","4712.638"
"USEP","12 Aug 2013","2","142.80","4614.357"
"USEP","12 Aug 2013","3","141.08","4480.872"
"USEP","12 Aug 2013","4","137.83","4386.234"
"USEP","12 Aug 2013","5","137.36","4343.765"
"USEP","12 Aug 2013","6","135.94","4288.663"
"USEP","12 Aug 2013","7","133.81","4236.373"
