"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)","DEMAND (MW)"
"USEP","01 Dec 2013","44","195.51","5217.645"
"USEP","01 Dec 2013","45","191.80","5095.333"
"USEP","01 Dec 2013","46","190.40","4949.891"
"USEP","01 Dec 2013","47","201.96","4824.985"
"USEP","01 Dec 2013","48","184.77","4699.115"
"USEP","02 Dec 2013","1","156.28","4546.452"
"USEP","02 Dec 2013","2","152.33","4429.552"
"USEP","02 Dec 2013","3","157.28","4384.037"
"USEP","02 Dec 2013","4","155.61","4326.082"
"USEP","02 Dec 2013","5","152.22","4290.616"
"USEP","02 Dec 2013","6","147.14","4254.365"
"USEP","02 Dec 2013","7","146.17","4233.794"
"USEP","02 Dec 2013","8","146.02","4218.939"
"USEP","02 Dec 2013","9","145.34","4210.668"
"USEP","02 Dec 2013","10","145.35","4226.637"
"USEP","02 Dec 2013","11","146.10","4294.030"
"USEP","02 Dec 2013","12","151.49","4419.016"
"USEP","02 Dec 2013","13","156.27","4618.109"
"USEP","02 Dec 2013","14","162.52","4805.185"
"USEP","02 Dec 2013","15","201.97","5033.417"
"USEP","02 Dec 2013","16","212.08","5308.502"
"USEP","02 Dec 2013","17","388.71","5556.197"
"USEP","02 Dec 2013","18","252.97","5825.208"
"USEP","02 Dec 2013","19","212.30","6050.150"
"USEP","02 Dec 2013","20","212.29","6133.790"
"USEP","02 Dec 2013","21","191.55","6167.586"
"USEP","02 Dec 2013","22","190.32","6178.311"
"USEP","02 Dec 2013","23","202.23","6112.618"
"USEP","02 Dec 2013","24","174.23","6029.520"
"USEP","02 Dec 2013","25","171.81","5948.921"
"USEP","02 Dec 2013","26","171.81","5941.575"
"USEP","02 Dec 2013","27","172.20","5974.223"
"USEP","02 Dec 2013","28","172.20","5990.838"
"USEP","02 Dec 2013","29","171.79","5953.160"
"USEP","02 Dec 2013","30","171.21","5928.589"
"USEP","02 Dec 2013","31","162.63","5926.491"
"USEP","02 Dec 2013","32","164.54","5964.333"
"USEP","02 Dec 2013","33","164.35","5945.104"
"USEP","02 Dec 2013","34","156.00","5905.478"
"USEP","02 Dec 2013","35","161.72","5855.719"
"USEP","02 Dec 2013","36","171.22","5776.875"
"USEP","02 Dec 2013","37","164.62","5704.785"
"USEP","02 Dec 2013","38","174.66","5715.942"
"USEP","02 Dec 2013","39","177.25","5719.158"
"USEP","02 Dec 2013","40","174.60","5683.284"
"USEP","02 Dec 2013","41","189.46","5596.111"
"USEP","02 Dec 2013","42","202.06","5490.712"
"USEP","02 Dec 2013","43","242.58","5480.598"
"USEP","02 Dec 2013","44","202.09","5408.483"
"USEP","02 Dec 2013","45","177.32","5277.017"
"USEP","02 Dec 2013","46","157.50","5060.106"
"USEP","02 Dec 2013","47","146.33","4887.548"
"USEP","02 Dec 2013","48","146.31","4763.437"
"USEP","03 Dec 2013","1","175.52","4631.434"
"USEP","03 Dec 2013","2","165.19","4533.465"
"USEP","03 Dec 2013","3","161.62","4438.647"
"USEP","03 Dec 2013","4","159.12","4361.901"
"USEP","03 Dec 2013","5","157.09","4325.888"
"USEP","03 Dec 2013","6","151.02","4252.844"
"USEP","03 Dec 2013","7","147.89","4217.438"
"USEP","03 Dec 2013","8","147.87","4213.268"
"USEP","03 Dec 2013","9","147.90","4234.524"
"USEP","03 Dec 2013","10","147.94","4259.707"
"USEP","03 Dec 2013","11","152.97","4317.200"
"USEP","03 Dec 2013","12","161.21","4459.014"
"USEP","03 Dec 2013","13","182.49","4635.057"
"USEP","03 Dec 2013","14","195.55","4805.915"
"USEP","03 Dec 2013","15","205.88","4991.162"
"USEP","03 Dec 2013","16","182.04","5251.506"
"USEP","03 Dec 2013","17","233.18","5540.665"
"USEP","03 Dec 2013","18","203.98","5681.346"
"USEP","03 Dec 2013","19","194.57","5742.701"
"USEP","03 Dec 2013","20","459.48","5905.846"
"USEP","03 Dec 2013","21","213.33","6098.175"
"USEP","03 Dec 2013","22","196.06","6246.405"
"USEP","03 Dec 2013","23","194.51","6241.912"
"USEP","03 Dec 2013","24","177.28","6128.060"
"USEP","03 Dec 2013","25","169.03","6047.327"
"USEP","03 Dec 2013","26","177.17","6069.767"
"USEP","03 Dec 2013","27","182.30","6144.312"
"USEP","03 Dec 2013","28","187.40","6188.400"
"USEP","03 Dec 2013","29","185.93","6170.106"
"USEP","03 Dec 2013","30","185.95","6170.563"
"USEP","03 Dec 2013","31","187.45","6166.259"
"USEP","03 Dec 2013","32","192.20","6196.457"
"USEP","03 Dec 2013","33","188.41","6176.930"
"USEP","03 Dec 2013","34","182.36","6128.865"
"USEP","03 Dec 2013","35","171.82","6026.523"
"USEP","03 Dec 2013","36","175.83","5869.719"
"USEP","03 Dec 2013","37","162.47","5801.620"
"USEP","03 Dec 2013","38","175.81","5835.411"
"USEP","03 Dec 2013","39","159.67","5871.707"
"USEP","03 Dec 2013","40","159.48","5834.025"
"USEP","03 Dec 2013","41","157.46","5745.459"
"USEP","03 Dec 2013","42","165.69","5665.025"
"USEP","03 Dec 2013","43","182.34","5569.258"
"USEP","03 Dec 2013","44","177.31","5430.863"
"USEP","03 Dec 2013","45","152.39","5262.604"
"USEP","03 Dec 2013","46","150.34","5138.190"
"USEP","03 Dec 2013","47","157.42","4972.584"
"USEP","03 Dec 2013","48","151.34","4841.540"
"USEP","04 Dec 2013","1","162.75","4657.327"
"USEP","04 Dec 2013","2","155.05","4537.386"
"USEP","04 Dec 2013","3","137.01","4351.016"
"USEP","04 Dec 2013","4","132.41","4274.593"
"USEP","04 Dec 2013","5","132.81","4272.296"
"USEP","04 Dec 2013","6","128.19","4276.531"
"USEP","04 Dec 2013","7","127.13","4263.838"
"USEP","04 Dec 2013","8","125.74","4246.164"
"USEP","04 Dec 2013","9","125.71","4245.339"
"USEP","04 Dec 2013","10","125.73","4274.786"
"USEP","04 Dec 2013","11","125.74","4333.989"
"USEP","04 Dec 2013","12","127.24","4458.001"
"USEP","04 Dec 2013","13","132.45","4643.814"
"USEP","04 Dec 2013","14","137.15","4807.267"
"USEP","04 Dec 2013","15","150.24","5010.630"
"USEP","04 Dec 2013","16","141.80","5285.322"
"USEP","04 Dec 2013","17","150.33","5561.311"
"USEP","04 Dec 2013","18","148.16","5749.559"
"USEP","04 Dec 2013","19","150.44","5853.964"
"USEP","04 Dec 2013","20","157.66","5944.637"
"USEP","04 Dec 2013","21","161.76","6014.396"
"USEP","04 Dec 2013","22","165.01","6039.852"
"USEP","04 Dec 2013","23","160.73","6028.441"
"USEP","04 Dec 2013","24","157.66","5945.845"
"USEP","04 Dec 2013","25","155.61","5884.763"
"USEP","04 Dec 2013","26","156.28","5908.152"
"USEP","04 Dec 2013","27","159.35","5952.897"
"USEP","04 Dec 2013","28","186.00","6000.326"
"USEP","04 Dec 2013","29","176.25","5934.260"
"USEP","04 Dec 2013","30","172.20","5972.235"
"USEP","04 Dec 2013","31","161.74","5962.867"
"USEP","04 Dec 2013","32","165.00","5991.091"
"USEP","04 Dec 2013","33","185.98","6012.090"
"USEP","04 Dec 2013","34","184.12","5989.382"
"USEP","04 Dec 2013","35","166.12","5912.451"
"USEP","04 Dec 2013","36","152.33","5804.155"
"USEP","04 Dec 2013","37","149.42","5736.791"
"USEP","04 Dec 2013","38","155.37","5774.484"
"USEP","04 Dec 2013","39","159.35","5804.791"
"USEP","04 Dec 2013","40","166.14","5771.149"
"USEP","04 Dec 2013","41","157.62","5724.212"
"USEP","04 Dec 2013","42","272.12","5547.981"
"USEP","04 Dec 2013","43","192.42","5401.590"
"USEP","04 Dec 2013","44","182.35","5334.097"
"USEP","04 Dec 2013","45","175.00","5234.826"
"USEP","04 Dec 2013","46","174.99","5118.951"
"USEP","04 Dec 2013","47","172.18","4986.679"
"USEP","04 Dec 2013","48","155.12","4850.387"
"USEP","05 Dec 2013","1","167.28","4728.453"
"USEP","05 Dec 2013","2","156.36","4572.375"
"USEP","05 Dec 2013","3","142.02","4368.282"
"USEP","05 Dec 2013","4","135.19","4280.084"
"USEP","05 Dec 2013","5","135.19","4246.224"
"USEP","05 Dec 2013","6","137.01","4273.812"
"USEP","05 Dec 2013","7","136.98","4260.513"
"USEP","05 Dec 2013","8","136.96","4258.868"
"USEP","05 Dec 2013","9","135.14","4248.947"
"USEP","05 Dec 2013","10","137.00","4261.248"
"USEP","05 Dec 2013","11","137.90","4310.605"
"USEP","05 Dec 2013","12","146.43","4448.354"
"USEP","05 Dec 2013","13","155.13","4628.417"
"USEP","05 Dec 2013","14","159.68","4801.517"
"USEP","05 Dec 2013","15","174.51","5001.818"
"USEP","05 Dec 2013","16","159.88","5275.730"
"USEP","05 Dec 2013","17","190.06","5552.245"
"USEP","05 Dec 2013","18","186.46","5748.312"
"USEP","05 Dec 2013","19","186.48","5866.399"
"USEP","05 Dec 2013","20","197.49","5928.986"
"USEP","05 Dec 2013","21","357.68","6007.030"
"USEP","05 Dec 2013","22","369.33","6039.549"
"USEP","05 Dec 2013","23","438.58","6084.274"
"USEP","05 Dec 2013","24","451.93","6142.398"
"USEP","05 Dec 2013","25","204.61","6123.239"
"USEP","05 Dec 2013","26","336.78","6079.055"
"USEP","05 Dec 2013","27","206.98","6143.497"
"USEP","05 Dec 2013","28","186.40","6236.366"
"USEP","05 Dec 2013","29","175.18","6234.641"
"USEP","05 Dec 2013","30","172.88","6190.816"
"USEP","05 Dec 2013","31","155.78","6098.170"
"USEP","05 Dec 2013","32","157.23","6113.915"
"USEP","05 Dec 2013","33","157.22","6121.286"
"USEP","05 Dec 2013","34","156.93","6109.830"
"USEP","05 Dec 2013","35","143.88","6037.755"
"USEP","05 Dec 2013","36","142.38","5923.326"
"USEP","05 Dec 2013","37","137.17","5850.828"
"USEP","05 Dec 2013","38","141.09","5880.335"
"USEP","05 Dec 2013","39","157.38","5856.782"
"USEP","05 Dec 2013","40","159.69","5809.721"
"USEP","05 Dec 2013","41","157.36","5741.662"
"USEP","05 Dec 2013","42","173.49","5681.331"
"USEP","05 Dec 2013","43","159.65","5579.014"
"USEP","05 Dec 2013","44","155.55","5439.894"
"USEP","05 Dec 2013","45","144.06","5294.725"
"USEP","05 Dec 2013","46","139.01","5172.692"
"USEP","05 Dec 2013","47","138.99","5047.910"
"USEP","05 Dec 2013","48","131.99","4924.062"
"USEP","06 Dec 2013","1","144.72","4803.729"
"USEP","06 Dec 2013","2","137.85","4669.568"
"USEP","06 Dec 2013","3","128.65","4481.693"
"USEP","06 Dec 2013","4","125.55","4449.964"
"USEP","06 Dec 2013","5","122.62","4406.581"
"USEP","06 Dec 2013","6","122.56","4354.301"
"USEP","06 Dec 2013","7","121.36","4316.659"
"USEP","06 Dec 2013","8","122.58","4323.403"
"USEP","06 Dec 2013","9","121.38","4318.995"
"USEP","06 Dec 2013","10","121.35","4314.422"
"USEP","06 Dec 2013","11","122.60","4356.444"
"USEP","06 Dec 2013","12","128.66","4496.772"
"USEP","06 Dec 2013","13","132.82","4672.769"
"USEP","06 Dec 2013","14","137.91","4853.806"
"USEP","06 Dec 2013","15","144.09","5053.566"
"USEP","06 Dec 2013","16","135.65","5336.304"
"USEP","06 Dec 2013","17","141.00","5621.666"
"USEP","06 Dec 2013","18","157.37","5833.314"
"USEP","06 Dec 2013","19","176.14","5990.987"
"USEP","06 Dec 2013","20","193.31","6094.920"
"USEP","06 Dec 2013","21","196.08","6180.583"
"USEP","06 Dec 2013","22","206.36","6236.316"
"USEP","06 Dec 2013","23","196.09","6209.990"
"USEP","06 Dec 2013","24","186.25","6139.471"
"USEP","06 Dec 2013","25","176.13","6050.637"
"USEP","06 Dec 2013","26","165.69","6021.170"
"USEP","06 Dec 2013","27","144.02","5997.349"
"USEP","06 Dec 2013","28","136.65","5979.139"
"USEP","06 Dec 2013","29","146.75","5936.571"
"USEP","06 Dec 2013","30","141.65","5888.332"
"USEP","06 Dec 2013","31","131.87","5875.335"
"USEP","06 Dec 2013","32","132.92","5858.392"
"USEP","06 Dec 2013","33","125.43","5837.722"
"USEP","06 Dec 2013","34","132.97","5797.192"
"USEP","06 Dec 2013","35","131.91","5729.625"
"USEP","06 Dec 2013","36","127.68","5604.873"
"USEP","06 Dec 2013","37","127.57","5552.404"
"USEP","06 Dec 2013","38","135.91","5583.492"
"USEP","06 Dec 2013","39","123.62","5588.149"
"USEP","06 Dec 2013","40","125.51","5562.369"
"USEP","06 Dec 2013","41","127.39","5491.492"
"USEP","06 Dec 2013","42","133.94","5432.086"
"USEP","06 Dec 2013","43","140.66","5334.997"
"USEP","06 Dec 2013","44","133.92","5207.526"
"USEP","06 Dec 2013","45","127.34","5054.043"
"USEP","06 Dec 2013","46","120.39","4910.713"
"USEP","06 Dec 2013","47","120.29","4804.728"
"USEP","06 Dec 2013","48","116.15","4666.055"
"USEP","07 Dec 2013","1","101.04","4538.137"
"USEP","07 Dec 2013","2","80.50","4436.292"
"USEP","07 Dec 2013","3","80.25","4358.233"
"USEP","07 Dec 2013","4","0.22","4256.611"
"USEP","07 Dec 2013","5","10.81","4184.929"
"USEP","07 Dec 2013","6","2.63","4149.856"
"USEP","07 Dec 2013","7","0.02","4146.138"
"USEP","07 Dec 2013","8","0.02","4130.115"
"USEP","07 Dec 2013","9","0.02","4122.948"
"USEP","07 Dec 2013","10","0.02","4117.585"
"USEP","07 Dec 2013","11","4.05","4157.574"
"USEP","07 Dec 2013","12","30.36","4235.822"
"USEP","07 Dec 2013","13","50.52","4316.858"
"USEP","07 Dec 2013","14","70.77","4375.454"
"USEP","07 Dec 2013","15","100.92","4471.981"
"USEP","07 Dec 2013","16","117.30","4677.411"
"USEP","07 Dec 2013","17","102.14","4908.914"
"USEP","07 Dec 2013","18","120.37","5089.355"
"USEP","07 Dec 2013","19","127.43","5224.350"
"USEP","07 Dec 2013","20","133.88","5330.390"
"USEP","07 Dec 2013","21","136.89","5406.371"
"USEP","07 Dec 2013","22","138.93","5471.717"
"USEP","07 Dec 2013","23","138.94","5472.219"
"USEP","07 Dec 2013","24","130.87","5437.970"
"USEP","07 Dec 2013","25","127.86","5418.055"
"USEP","07 Dec 2013","26","127.45","5378.420"
"USEP","07 Dec 2013","27","127.46","5368.823"
"USEP","07 Dec 2013","28","127.46","5333.526"
"USEP","07 Dec 2013","29","123.39","5295.356"
"USEP","07 Dec 2013","30","120.42","5252.599"
"USEP","07 Dec 2013","31","120.42","5227.923"
"USEP","07 Dec 2013","32","120.51","5239.021"
"USEP","07 Dec 2013","33","120.41","5212.491"
"USEP","07 Dec 2013","34","120.42","5201.383"
"USEP","07 Dec 2013","35","120.42","5185.261"
"USEP","07 Dec 2013","36","120.41","5175.852"
"USEP","07 Dec 2013","37","120.50","5217.471"
"USEP","07 Dec 2013","38","127.45","5307.423"
"USEP","07 Dec 2013","39","127.84","5339.674"
"USEP","07 Dec 2013","40","127.46","5320.952"
"USEP","07 Dec 2013","41","151.33","5296.420"
"USEP","07 Dec 2013","42","161.61","5266.595"
"USEP","07 Dec 2013","43","174.98","5230.627"
"USEP","07 Dec 2013","44","159.51","5123.126"
"USEP","07 Dec 2013","45","152.18","5011.281"
"USEP","07 Dec 2013","46","145.18","4921.642"
"USEP","07 Dec 2013","47","135.49","4813.594"
"USEP","07 Dec 2013","48","146.20","4701.700"
"USEP","08 Dec 2013","1","149.05","4588.026"
"USEP","08 Dec 2013","2","140.45","4479.620"
"USEP","08 Dec 2013","3","137.12","4385.886"
"USEP","08 Dec 2013","4","130.95","4326.340"
"USEP","08 Dec 2013","5","128.92","4261.392"
"USEP","08 Dec 2013","6","127.78","4219.321"
"USEP","08 Dec 2013","7","111.57","4174.561"
"USEP","08 Dec 2013","8","122.16","4134.170"
"USEP","08 Dec 2013","9","121.71","4128.092"
"USEP","08 Dec 2013","10","122.47","4130.169"
"USEP","08 Dec 2013","11","122.56","4149.249"
"USEP","08 Dec 2013","12","127.57","4181.142"
"USEP","08 Dec 2013","13","126.78","4210.773"
"USEP","08 Dec 2013","14","127.79","4245.667"
"USEP","08 Dec 2013","15","126.79","4258.992"
"USEP","08 Dec 2013","16","129.82","4341.921"
"USEP","08 Dec 2013","17","136.41","4465.972"
"USEP","08 Dec 2013","18","140.46","4596.549"
"USEP","08 Dec 2013","19","149.04","4728.398"
"USEP","08 Dec 2013","20","154.84","4839.468"
"USEP","08 Dec 2013","21","145.51","4916.294"
"USEP","08 Dec 2013","22","151.36","4946.651"
"USEP","08 Dec 2013","23","153.69","4969.205"
"USEP","08 Dec 2013","24","147.29","4927.586"
"USEP","08 Dec 2013","25","165.34","4917.547"
"USEP","08 Dec 2013","26","165.44","4929.803"
"USEP","08 Dec 2013","27","164.65","4909.540"
"USEP","08 Dec 2013","28","165.35","4917.870"
"USEP","08 Dec 2013","29","169.61","4928.759"
"USEP","08 Dec 2013","30","165.36","4913.764"
"USEP","08 Dec 2013","31","169.61","4926.512"
"USEP","08 Dec 2013","32","165.36","4919.112"
"USEP","08 Dec 2013","33","162.63","4892.423"
"USEP","08 Dec 2013","34","162.65","4896.022"
"USEP","08 Dec 2013","35","161.36","4886.663"
"USEP","08 Dec 2013","36","165.35","4914.614"
"USEP","08 Dec 2013","37","161.42","4974.075"
"USEP","08 Dec 2013","38","195.89","5101.978"
"USEP","08 Dec 2013","39","189.23","5167.065"
"USEP","08 Dec 2013","40","161.59","5161.713"
"USEP","08 Dec 2013","41","159.51","5120.994"
"USEP","08 Dec 2013","42","157.70","5105.930"
"USEP","08 Dec 2013","43","153.65","5026.534"
"USEP","08 Dec 2013","44","145.49","4929.007"
"USEP","08 Dec 2013","45","137.31","4801.288"
"USEP","08 Dec 2013","46","129.83","4665.677"
"USEP","08 Dec 2013","47","130.97","4534.290"
"USEP","08 Dec 2013","48","120.28","4352.875"
"USEP","09 Dec 2013","1","127.78","4253.927"
"USEP","09 Dec 2013","2","126.20","4207.667"
"USEP","09 Dec 2013","3","126.08","4155.069"
"USEP","09 Dec 2013","4","125.97","4098.351"
"USEP","09 Dec 2013","5","125.70","4064.834"
"USEP","09 Dec 2013","6","109.64","4034.383"
"USEP","09 Dec 2013","7","108.64","4024.870"
"USEP","09 Dec 2013","8","108.63","4026.316"
"USEP","09 Dec 2013","9","108.63","4025.541"
"USEP","09 Dec 2013","10","125.49","4065.321"
"USEP","09 Dec 2013","11","126.01","4157.808"
"USEP","09 Dec 2013","12","126.77","4296.794"
"USEP","09 Dec 2013","13","129.33","4464.312"
"USEP","09 Dec 2013","14","131.86","4668.694"
"USEP","09 Dec 2013","15","143.19","4913.287"
"USEP","09 Dec 2013","16","131.92","5197.407"
"USEP","09 Dec 2013","17","151.49","5507.421"
"USEP","09 Dec 2013","18","147.43","5691.058"
"USEP","09 Dec 2013","19","154.15","5799.915"
"USEP","09 Dec 2013","20","156.84","5875.614"
"USEP","09 Dec 2013","21","159.61","5948.320"
"USEP","09 Dec 2013","22","157.29","6009.640"
"USEP","09 Dec 2013","23","157.28","5991.380"
"USEP","09 Dec 2013","24","146.22","5937.619"
"USEP","09 Dec 2013","25","133.10","5879.137"
"USEP","09 Dec 2013","26","142.96","5916.651"
"USEP","09 Dec 2013","27","143.11","5955.362"
"USEP","09 Dec 2013","28","145.30","5983.045"
"USEP","09 Dec 2013","29","145.28","5996.345"
"USEP","09 Dec 2013","30","146.24","5988.368"
"USEP","09 Dec 2013","31","151.13","5986.335"
"USEP","09 Dec 2013","32","157.67","5986.946"
"USEP","09 Dec 2013","33","157.67","5971.962"
"USEP","09 Dec 2013","34","156.45","5951.297"
"USEP","09 Dec 2013","35","153.14","5901.035"
"USEP","09 Dec 2013","36","153.22","5803.370"
"USEP","09 Dec 2013","37","153.26","5742.671"
"USEP","09 Dec 2013","38","155.43","5766.194"
"USEP","09 Dec 2013","39","153.30","5720.177"
"USEP","09 Dec 2013","40","149.01","5650.632"
"USEP","09 Dec 2013","41","149.42","5604.828"
"USEP","09 Dec 2013","42","157.67","5557.921"
"USEP","09 Dec 2013","43","155.56","5453.372"
"USEP","09 Dec 2013","44","155.55","5336.105"
"USEP","09 Dec 2013","45","153.50","5164.044"
"USEP","09 Dec 2013","46","146.25","5034.242"
"USEP","09 Dec 2013","47","133.30","4893.646"
"USEP","09 Dec 2013","48","130.47","4797.138"
"USEP","10 Dec 2013","1","133.91","4663.888"
"USEP","10 Dec 2013","2","131.06","4552.868"
"USEP","10 Dec 2013","3","128.89","4423.648"
"USEP","10 Dec 2013","4","128.01","4380.826"
"USEP","10 Dec 2013","5","126.82","4332.458"
"USEP","10 Dec 2013","6","122.11","4293.677"
"USEP","10 Dec 2013","7","121.94","4249.713"
"USEP","10 Dec 2013","8","121.95","4240.667"
"USEP","10 Dec 2013","9","121.93","4231.324"
"USEP","10 Dec 2013","10","121.94","4269.474"
"USEP","10 Dec 2013","11","122.14","4321.162"
"USEP","10 Dec 2013","12","128.86","4441.992"
"USEP","10 Dec 2013","13","131.00","4617.135"
"USEP","10 Dec 2013","14","134.74","4791.234"
"USEP","10 Dec 2013","15","136.16","5001.132"
"USEP","10 Dec 2013","16","133.99","5280.188"
"USEP","10 Dec 2013","17","146.78","5540.094"
"USEP","10 Dec 2013","18","145.19","5734.992"
"USEP","10 Dec 2013","19","150.08","5867.368"
"USEP","10 Dec 2013","20","155.34","5983.651"
"USEP","10 Dec 2013","21","162.29","6077.674"
"USEP","10 Dec 2013","22","165.98","6134.605"
"USEP","10 Dec 2013","23","162.30","6118.055"
"USEP","10 Dec 2013","24","161.72","6047.188"
"USEP","10 Dec 2013","25","160.27","5997.200"
"USEP","10 Dec 2013","26","162.30","6001.220"
"USEP","10 Dec 2013","27","171.85","6080.114"
"USEP","10 Dec 2013","28","160.89","6107.678"
"USEP","10 Dec 2013","29","160.40","6103.677"
"USEP","10 Dec 2013","30","159.20","6074.568"
"USEP","10 Dec 2013","31","159.85","6087.559"
"USEP","10 Dec 2013","32","160.90","6107.101"
"USEP","10 Dec 2013","33","159.85","6095.586"
"USEP","10 Dec 2013","34","158.79","6070.805"
"USEP","10 Dec 2013","35","154.23","5994.640"
"USEP","10 Dec 2013","36","146.13","5885.673"
"USEP","10 Dec 2013","37","143.98","5781.795"
"USEP","10 Dec 2013","38","143.07","5772.287"
"USEP","10 Dec 2013","39","143.98","5782.903"
"USEP","10 Dec 2013","40","143.11","5746.021"
"USEP","10 Dec 2013","41","141.51","5672.047"
"USEP","10 Dec 2013","42","146.27","5600.395"
"USEP","10 Dec 2013","43","146.27","5505.885"
"USEP","10 Dec 2013","44","137.27","5366.740"
"USEP","10 Dec 2013","45","136.23","5227.739"
"USEP","10 Dec 2013","46","132.67","5086.020"
"USEP","10 Dec 2013","47","132.65","4967.639"
"USEP","10 Dec 2013","48","131.05","4813.336"
"USEP","11 Dec 2013","1","136.05","4659.291"
"USEP","11 Dec 2013","2","133.71","4515.195"
"USEP","11 Dec 2013","3","131.87","4384.415"
"USEP","11 Dec 2013","4","130.95","4350.112"
"USEP","11 Dec 2013","5","131.87","4364.361"
"USEP","11 Dec 2013","6","131.88","4362.860"
"USEP","11 Dec 2013","7","130.97","4329.481"
"USEP","11 Dec 2013","8","130.96","4307.196"
"USEP","11 Dec 2013","9","130.97","4305.938"
"USEP","11 Dec 2013","10","130.98","4330.769"
"USEP","11 Dec 2013","11","131.88","4387.615"
"USEP","11 Dec 2013","12","136.04","4522.034"
"USEP","11 Dec 2013","13","141.10","4701.083"
"USEP","11 Dec 2013","14","146.32","4875.351"
"USEP","11 Dec 2013","15","144.13","5075.046"
"USEP","11 Dec 2013","16","135.41","5334.385"
"USEP","11 Dec 2013","17","144.61","5595.281"
"USEP","11 Dec 2013","18","143.94","5790.428"
"USEP","11 Dec 2013","19","146.20","5937.530"
"USEP","11 Dec 2013","20","150.51","6032.606"
"USEP","11 Dec 2013","21","158.24","6097.584"
"USEP","11 Dec 2013","22","162.22","6158.362"
"USEP","11 Dec 2013","23","161.76","6145.410"
"USEP","11 Dec 2013","24","156.93","6082.206"
"USEP","11 Dec 2013","25","152.13","6042.218"
"USEP","11 Dec 2013","26","156.52","6097.673"
"USEP","11 Dec 2013","27","161.88","6174.425"
"USEP","11 Dec 2013","28","161.68","6204.145"
"USEP","11 Dec 2013","29","159.44","6211.600"
"USEP","11 Dec 2013","30","161.81","6207.023"
"USEP","11 Dec 2013","31","166.27","6200.562"
"USEP","11 Dec 2013","32","161.72","6194.061"
"USEP","11 Dec 2013","33","161.67","6191.566"
"USEP","11 Dec 2013","34","160.28","6134.799"
"USEP","11 Dec 2013","35","156.83","6040.901"
"USEP","11 Dec 2013","36","149.25","5930.681"
"USEP","11 Dec 2013","37","146.11","5873.611"
"USEP","11 Dec 2013","38","146.10","5883.918"
"USEP","11 Dec 2013","39","146.19","5883.894"
"USEP","11 Dec 2013","40","144.10","5828.294"
"USEP","11 Dec 2013","41","142.98","5784.101"
"USEP","11 Dec 2013","42","149.33","5697.598"
"USEP","11 Dec 2013","43","149.31","5596.871"
"USEP","11 Dec 2013","44","143.43","5453.154"
"USEP","11 Dec 2013","45","141.44","5303.785"
"USEP","11 Dec 2013","46","141.42","5182.895"
"USEP","11 Dec 2013","47","136.30","5067.323"
"USEP","11 Dec 2013","48","133.13","4924.803"
"USEP","12 Dec 2013","1","138.74","4787.492"
"USEP","12 Dec 2013","2","134.82","4636.384"
"USEP","12 Dec 2013","3","130.96","4540.836"
"USEP","12 Dec 2013","4","128.79","4432.450"
"USEP","12 Dec 2013","5","128.81","4415.249"
"USEP","12 Dec 2013","6","128.93","4428.255"
"USEP","12 Dec 2013","7","127.80","4395.543"
