"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)","DEMAND (MW)"
"USEP","02 Sep 2012","33","166.16","4934.042"
"USEP","02 Sep 2012","34","166.17","4920.538"
"USEP","02 Sep 2012","35","165.62","4917.576"
"USEP","02 Sep 2012","36","165.63","4901.548"
"USEP","02 Sep 2012","37","166.21","4929.355"
"USEP","02 Sep 2012","38","188.42","5032.999"
"USEP","02 Sep 2012","39","204.39","5123.473"
"USEP","02 Sep 2012","40","242.25","5169.590"
"USEP","02 Sep 2012","41","242.25","5178.700"
"USEP","02 Sep 2012","42","261.58","5185.906"
"USEP","02 Sep 2012","43","242.24","5157.751"
"USEP","02 Sep 2012","44","211.94","5099.046"
"USEP","02 Sep 2012","45","196.54","4997.573"
"USEP","02 Sep 2012","46","181.55","4887.090"
"USEP","02 Sep 2012","47","169.30","4782.099"
"USEP","02 Sep 2012","48","166.63","4685.492"
"USEP","03 Sep 2012","1","182.13","4600.580"
"USEP","03 Sep 2012","2","165.61","4515.364"
"USEP","03 Sep 2012","3","162.55","4423.911"
"USEP","03 Sep 2012","4","162.17","4342.940"
"USEP","03 Sep 2012","5","157.44","4304.164"
"USEP","03 Sep 2012","6","157.43","4272.266"
"USEP","03 Sep 2012","7","157.32","4221.617"
"USEP","03 Sep 2012","8","157.32","4200.191"
"USEP","03 Sep 2012","9","157.30","4191.931"
"USEP","03 Sep 2012","10","157.29","4210.360"
"USEP","03 Sep 2012","11","161.43","4295.034"
"USEP","03 Sep 2012","12","162.45","4436.013"
"USEP","03 Sep 2012","13","174.26","4624.122"
"USEP","03 Sep 2012","14","185.77","4755.629"
"USEP","03 Sep 2012","15","182.35","4918.868"
"USEP","03 Sep 2012","16","165.71","5215.021"
"USEP","03 Sep 2012","17","196.83","5553.990"
"USEP","03 Sep 2012","18","214.52","5755.235"
"USEP","03 Sep 2012","19","201.84","5908.211"
"USEP","03 Sep 2012","20","209.41","6006.856"
"USEP","03 Sep 2012","21","309.88","6079.557"
"USEP","03 Sep 2012","22","351.30","6137.418"
"USEP","03 Sep 2012","23","361.98","6141.851"
"USEP","03 Sep 2012","24","242.37","6088.672"
"USEP","03 Sep 2012","25","214.13","6000.489"
"USEP","03 Sep 2012","26","214.26","6013.357"
"USEP","03 Sep 2012","27","236.49","6094.169"
"USEP","03 Sep 2012","28","242.39","6138.696"
"USEP","03 Sep 2012","29","242.38","6148.655"
"USEP","03 Sep 2012","30","242.38","6142.657"
"USEP","03 Sep 2012","31","242.37","6113.433"
"USEP","03 Sep 2012","32","304.98","6105.690"
"USEP","03 Sep 2012","33","242.38","6137.925"
"USEP","03 Sep 2012","34","219.82","6126.464"
"USEP","03 Sep 2012","35","215.85","6067.142"
"USEP","03 Sep 2012","36","214.84","5954.492"
"USEP","03 Sep 2012","37","204.16","5839.944"
"USEP","03 Sep 2012","38","212.58","5838.308"
"USEP","03 Sep 2012","39","217.06","5826.167"
"USEP","03 Sep 2012","40","269.54","5834.069"
"USEP","03 Sep 2012","41","229.64","5757.645"
"USEP","03 Sep 2012","42","236.71","5693.125"
"USEP","03 Sep 2012","43","220.01","5594.724"
"USEP","03 Sep 2012","44","211.95","5443.059"
"USEP","03 Sep 2012","45","201.64","5292.115"
"USEP","03 Sep 2012","46","201.80","5193.217"
"USEP","03 Sep 2012","47","201.81","5080.075"
"USEP","03 Sep 2012","48","192.54","4951.144"
"USEP","04 Sep 2012","1","222.97","4809.841"
"USEP","04 Sep 2012","2","195.46","4684.677"
"USEP","04 Sep 2012","3","182.40","4556.839"
"USEP","04 Sep 2012","4","172.67","4457.473"
"USEP","04 Sep 2012","5","171.26","4417.142"
"USEP","04 Sep 2012","6","171.25","4407.406"
"USEP","04 Sep 2012","7","168.18","4386.050"
"USEP","04 Sep 2012","8","165.58","4363.446"
"USEP","04 Sep 2012","9","165.40","4342.075"
"USEP","04 Sep 2012","10","165.25","4387.710"
"USEP","04 Sep 2012","11","172.65","4459.973"
"USEP","04 Sep 2012","12","182.80","4598.512"
"USEP","04 Sep 2012","13","212.75","4769.177"
"USEP","04 Sep 2012","14","221.50","4854.507"
"USEP","04 Sep 2012","15","233.03","4955.482"
"USEP","04 Sep 2012","16","243.16","5232.520"
"USEP","04 Sep 2012","17","303.87","5571.484"
"USEP","04 Sep 2012","18","303.89","5712.364"
"USEP","04 Sep 2012","19","251.10","5835.913"
"USEP","04 Sep 2012","20","303.93","5923.285"
"USEP","04 Sep 2012","21","314.04","5990.927"
"USEP","04 Sep 2012","22","354.45","6035.061"
"USEP","04 Sep 2012","23","303.98","6036.969"
"USEP","04 Sep 2012","24","303.97","6071.138"
"USEP","04 Sep 2012","25","303.95","6082.917"
"USEP","04 Sep 2012","26","299.23","6158.665"
"USEP","04 Sep 2012","27","255.56","6194.479"
"USEP","04 Sep 2012","28","291.87","6235.377"
"USEP","04 Sep 2012","29","291.94","6241.560"
"USEP","04 Sep 2012","30","293.96","6232.614"
"USEP","04 Sep 2012","31","293.90","6223.528"
"USEP","04 Sep 2012","32","291.97","6216.396"
"USEP","04 Sep 2012","33","255.64","6180.115"
"USEP","04 Sep 2012","34","255.64","6161.304"
"USEP","04 Sep 2012","35","243.38","6113.870"
"USEP","04 Sep 2012","36","223.16","6000.003"
"USEP","04 Sep 2012","37","214.59","5902.392"
"USEP","04 Sep 2012","38","218.05","5884.808"
"USEP","04 Sep 2012","39","221.55","5899.897"
"USEP","04 Sep 2012","40","221.62","5870.082"
"USEP","04 Sep 2012","41","221.49","5812.534"
"USEP","04 Sep 2012","42","274.99","5682.743"
"USEP","04 Sep 2012","43","295.02","5591.985"
"USEP","04 Sep 2012","44","297.16","5521.207"
"USEP","04 Sep 2012","45","354.37","5392.648"
"USEP","04 Sep 2012","46","223.00","5234.384"
"USEP","04 Sep 2012","47","212.88","5132.474"
"USEP","04 Sep 2012","48","191.38","4970.089"
"USEP","05 Sep 2012","1","220.27","4791.462"
"USEP","05 Sep 2012","2","302.68","4664.519"
"USEP","05 Sep 2012","3","306.77","4593.403"
"USEP","05 Sep 2012","4","220.19","4502.507"
"USEP","05 Sep 2012","5","184.87","4411.471"
"USEP","05 Sep 2012","6","165.59","4346.066"
"USEP","05 Sep 2012","7","164.31","4322.846"
"USEP","05 Sep 2012","8","163.95","4295.014"
"USEP","05 Sep 2012","9","163.88","4296.435"
"USEP","05 Sep 2012","10","164.07","4322.006"
"USEP","05 Sep 2012","11","164.35","4377.327"
"USEP","05 Sep 2012","12","183.64","4514.932"
"USEP","05 Sep 2012","13","192.44","4674.821"
"USEP","05 Sep 2012","14","210.12","4811.193"
"USEP","05 Sep 2012","15","212.29","4948.619"
"USEP","05 Sep 2012","16","196.63","5222.381"
"USEP","05 Sep 2012","17","198.88","5516.103"
"USEP","05 Sep 2012","18","204.45","5697.975"
"USEP","05 Sep 2012","19","211.64","5810.541"
"USEP","05 Sep 2012","20","221.63","5910.314"
"USEP","05 Sep 2012","21","222.62","5992.110"
"USEP","05 Sep 2012","22","241.41","6055.155"
"USEP","05 Sep 2012","23","241.42","6090.342"
"USEP","05 Sep 2012","24","222.64","6057.446"
"USEP","05 Sep 2012","25","207.49","6004.396"
"USEP","05 Sep 2012","26","205.55","5985.838"
"USEP","05 Sep 2012","27","207.51","6009.197"
"USEP","05 Sep 2012","28","206.48","6014.962"
"USEP","05 Sep 2012","29","203.46","5992.284"
"USEP","05 Sep 2012","30","201.88","5958.111"
"USEP","05 Sep 2012","31","201.88","5927.555"
"USEP","05 Sep 2012","32","201.87","5909.077"
"USEP","05 Sep 2012","33","198.38","5856.395"
"USEP","05 Sep 2012","34","196.80","5788.400"
"USEP","05 Sep 2012","35","196.34","5708.979"
"USEP","05 Sep 2012","36","182.75","5601.717"
"USEP","05 Sep 2012","37","173.17","5534.676"
"USEP","05 Sep 2012","38","182.88","5558.751"
"USEP","05 Sep 2012","39","182.50","5576.056"
"USEP","05 Sep 2012","40","182.40","5563.318"
"USEP","05 Sep 2012","41","183.34","5527.837"
"USEP","05 Sep 2012","42","201.79","5470.474"
"USEP","05 Sep 2012","43","256.91","5371.894"
"USEP","05 Sep 2012","44","207.49","5237.465"
"USEP","05 Sep 2012","45","191.63","5090.264"
"USEP","05 Sep 2012","46","172.30","4945.180"
"USEP","05 Sep 2012","47","167.19","4824.970"
"USEP","05 Sep 2012","48","162.62","4659.380"
"USEP","06 Sep 2012","1","166.29","4535.388"
"USEP","06 Sep 2012","2","162.58","4437.598"
"USEP","06 Sep 2012","3","162.52","4396.606"
"USEP","06 Sep 2012","4","157.37","4318.940"
"USEP","06 Sep 2012","5","157.35","4272.192"
"USEP","06 Sep 2012","6","157.36","4232.824"
"USEP","06 Sep 2012","7","157.36","4202.035"
"USEP","06 Sep 2012","8","157.34","4185.088"
"USEP","06 Sep 2012","9","157.35","4174.218"
"USEP","06 Sep 2012","10","157.35","4192.677"
"USEP","06 Sep 2012","11","157.35","4266.019"
"USEP","06 Sep 2012","12","157.82","4399.677"
"USEP","06 Sep 2012","13","164.01","4562.713"
"USEP","06 Sep 2012","14","165.62","4697.957"
"USEP","06 Sep 2012","15","182.33","4842.609"
"USEP","06 Sep 2012","16","164.43","5115.149"
"USEP","06 Sep 2012","17","182.42","5406.962"
"USEP","06 Sep 2012","18","191.83","5605.404"
"USEP","06 Sep 2012","19","191.83","5729.605"
"USEP","06 Sep 2012","20","196.89","5824.899"
"USEP","06 Sep 2012","21","201.95","5897.869"
"USEP","06 Sep 2012","22","208.80","5948.200"
"USEP","06 Sep 2012","23","201.96","5961.187"
"USEP","06 Sep 2012","24","201.25","5920.204"
"USEP","06 Sep 2012","25","196.89","5871.980"
"USEP","06 Sep 2012","26","196.91","5885.668"
"USEP","06 Sep 2012","27","201.93","5952.072"
"USEP","06 Sep 2012","28","201.95","6007.313"
"USEP","06 Sep 2012","29","204.48","6020.523"
"USEP","06 Sep 2012","30","201.93","5998.154"
"USEP","06 Sep 2012","31","201.94","6003.297"
"USEP","06 Sep 2012","32","196.87","5993.785"
"USEP","06 Sep 2012","33","196.86","5970.108"
"USEP","06 Sep 2012","34","196.60","5930.716"
"USEP","06 Sep 2012","35","191.79","5854.307"
"USEP","06 Sep 2012","36","182.56","5709.178"
"USEP","06 Sep 2012","37","174.37","5618.858"
"USEP","06 Sep 2012","38","174.37","5626.765"
"USEP","06 Sep 2012","39","171.35","5628.222"
"USEP","06 Sep 2012","40","166.34","5590.927"
"USEP","06 Sep 2012","41","176.39","5567.250"
"USEP","06 Sep 2012","42","196.79","5518.817"
"USEP","06 Sep 2012","43","201.88","5430.744"
"USEP","06 Sep 2012","44","191.73","5297.145"
"USEP","06 Sep 2012","45","184.28","5162.657"
"USEP","06 Sep 2012","46","181.58","5047.691"
"USEP","06 Sep 2012","47","176.35","4917.999"
"USEP","06 Sep 2012","48","165.73","4807.679"
"USEP","07 Sep 2012","1","190.39","4675.731"
"USEP","07 Sep 2012","2","174.30","4544.429"
"USEP","07 Sep 2012","3","162.53","4392.774"
"USEP","07 Sep 2012","4","162.43","4316.832"
"USEP","07 Sep 2012","5","162.39","4282.196"
"USEP","07 Sep 2012","6","162.41","4286.247"
"USEP","07 Sep 2012","7","162.35","4258.564"
"USEP","07 Sep 2012","8","162.26","4244.822"
"USEP","07 Sep 2012","9","162.24","4244.678"
"USEP","07 Sep 2012","10","162.36","4267.644"
"USEP","07 Sep 2012","11","162.47","4325.570"
"USEP","07 Sep 2012","12","164.03","4463.805"
"USEP","07 Sep 2012","13","174.29","4611.116"
"USEP","07 Sep 2012","14","195.89","4725.068"
"USEP","07 Sep 2012","15","204.58","4869.064"
"USEP","07 Sep 2012","16","174.46","5141.594"
"USEP","07 Sep 2012","17","182.48","5416.246"
"USEP","07 Sep 2012","18","190.36","5584.664"
"USEP","07 Sep 2012","19","191.80","5714.784"
"USEP","07 Sep 2012","20","201.91","5847.428"
"USEP","07 Sep 2012","21","206.25","5919.071"
"USEP","07 Sep 2012","22","205.56","5968.001"
"USEP","07 Sep 2012","23","201.92","5974.964"
"USEP","07 Sep 2012","24","201.92","5972.240"
"USEP","07 Sep 2012","25","201.91","5953.299"
"USEP","07 Sep 2012","26","196.86","5997.304"
"USEP","07 Sep 2012","27","201.94","6050.890"
"USEP","07 Sep 2012","28","201.93","6082.897"
"USEP","07 Sep 2012","29","201.91","6067.758"
"USEP","07 Sep 2012","30","201.90","6032.074"
"USEP","07 Sep 2012","31","196.85","5997.915"
"USEP","07 Sep 2012","32","196.85","5998.134"
"USEP","07 Sep 2012","33","196.85","5993.432"
"USEP","07 Sep 2012","34","196.84","5944.970"
"USEP","07 Sep 2012","35","191.80","5867.224"
"USEP","07 Sep 2012","36","186.02","5728.302"
"USEP","07 Sep 2012","37","178.29","5625.642"
"USEP","07 Sep 2012","38","180.99","5651.630"
"USEP","07 Sep 2012","39","176.39","5646.282"
"USEP","07 Sep 2012","40","168.31","5585.325"
"USEP","07 Sep 2012","41","171.27","5492.739"
"USEP","07 Sep 2012","42","191.67","5410.461"
"USEP","07 Sep 2012","43","191.41","5335.474"
"USEP","07 Sep 2012","44","181.32","5233.633"
"USEP","07 Sep 2012","45","171.22","5083.172"
"USEP","07 Sep 2012","46","165.70","4962.629"
"USEP","07 Sep 2012","47","164.17","4846.286"
"USEP","07 Sep 2012","48","162.58","4721.162"
"USEP","08 Sep 2012","1","162.11","4606.240"
"USEP","08 Sep 2012","2","164.53","4496.210"
"USEP","08 Sep 2012","3","164.16","4454.645"
"USEP","08 Sep 2012","4","162.45","4369.793"
"USEP","08 Sep 2012","5","162.10","4322.130"
"USEP","08 Sep 2012","6","162.06","4265.234"
"USEP","08 Sep 2012","7","162.21","4222.209"
"USEP","08 Sep 2012","8","162.30","4193.691"
"USEP","08 Sep 2012","9","165.87","4178.651"
"USEP","08 Sep 2012","10","165.87","4186.534"
"USEP","08 Sep 2012","11","165.48","4214.913"
"USEP","08 Sep 2012","12","164.89","4258.097"
"USEP","08 Sep 2012","13","165.59","4347.368"
"USEP","08 Sep 2012","14","166.83","4421.759"
"USEP","08 Sep 2012","15","170.28","4504.793"
"USEP","08 Sep 2012","16","194.92","4694.855"
"USEP","08 Sep 2012","17","189.18","4909.092"
"USEP","08 Sep 2012","18","202.65","5067.342"
"USEP","08 Sep 2012","19","212.82","5235.095"
"USEP","08 Sep 2012","20","217.92","5363.982"
"USEP","08 Sep 2012","21","238.33","5463.630"
"USEP","08 Sep 2012","22","248.55","5522.917"
"USEP","08 Sep 2012","23","238.16","5527.236"
"USEP","08 Sep 2012","24","223.87","5477.869"
"USEP","08 Sep 2012","25","217.84","5414.382"
"USEP","08 Sep 2012","26","222.86","5372.609"
"USEP","08 Sep 2012","27","217.84","5341.666"
"USEP","08 Sep 2012","28","217.81","5308.934"
"USEP","08 Sep 2012","29","212.77","5264.457"
"USEP","08 Sep 2012","30","212.75","5218.266"
"USEP","08 Sep 2012","31","207.69","5167.870"
"USEP","08 Sep 2012","32","207.63","5143.448"
"USEP","08 Sep 2012","33","206.21","5120.327"
"USEP","08 Sep 2012","34","207.69","5068.580"
"USEP","08 Sep 2012","35","202.56","5034.391"
"USEP","08 Sep 2012","36","187.78","5019.516"
"USEP","08 Sep 2012","37","172.74","5060.324"
"USEP","08 Sep 2012","38","182.87","5155.142"
"USEP","08 Sep 2012","39","202.71","5224.170"
"USEP","08 Sep 2012","40","187.96","5236.138"
"USEP","08 Sep 2012","41","196.42","5235.060"
"USEP","08 Sep 2012","42","203.10","5219.384"
"USEP","08 Sep 2012","43","202.28","5165.723"
"USEP","08 Sep 2012","44","190.54","5075.553"
"USEP","08 Sep 2012","45","183.33","4983.011"
"USEP","08 Sep 2012","46","178.11","4913.918"
"USEP","08 Sep 2012","47","172.73","4829.652"
"USEP","08 Sep 2012","48","181.30","4744.764"
"USEP","09 Sep 2012","1","187.87","4626.856"
"USEP","09 Sep 2012","2","176.15","4498.819"
"USEP","09 Sep 2012","3","168.13","4392.689"
"USEP","09 Sep 2012","4","164.90","4329.963"
"USEP","09 Sep 2012","5","162.46","4269.732"
"USEP","09 Sep 2012","6","162.44","4208.626"
"USEP","09 Sep 2012","7","159.75","4170.615"
"USEP","09 Sep 2012","8","159.71","4139.538"
"USEP","09 Sep 2012","9","159.42","4123.445"
"USEP","09 Sep 2012","10","159.42","4121.765"
"USEP","09 Sep 2012","11","159.71","4133.499"
"USEP","09 Sep 2012","12","160.02","4184.566"
"USEP","09 Sep 2012","13","162.45","4251.089"
"USEP","09 Sep 2012","14","162.50","4259.876"
"USEP","09 Sep 2012","15","159.72","4213.769"
"USEP","09 Sep 2012","16","162.50","4281.381"
"USEP","09 Sep 2012","17","162.41","4322.125"
"USEP","09 Sep 2012","18","169.45","4487.114"
"USEP","09 Sep 2012","19","172.58","4556.580"
"USEP","09 Sep 2012","20","178.00","4719.069"
"USEP","09 Sep 2012","21","176.01","4804.315"
"USEP","09 Sep 2012","22","181.23","4855.396"
"USEP","09 Sep 2012","23","177.74","4821.943"
"USEP","09 Sep 2012","24","172.69","4746.206"
"USEP","09 Sep 2012","25","172.70","4735.808"
"USEP","09 Sep 2012","26","173.18","4773.277"
"USEP","09 Sep 2012","27","177.76","4817.575"
"USEP","09 Sep 2012","28","178.18","4850.938"
"USEP","09 Sep 2012","29","181.24","4865.679"
"USEP","09 Sep 2012","30","182.52","4871.246"
"USEP","09 Sep 2012","31","188.47","4927.755"
"USEP","09 Sep 2012","32","193.34","4954.578"
"USEP","09 Sep 2012","33","186.28","4907.621"
"USEP","09 Sep 2012","34","173.18","4785.215"
"USEP","09 Sep 2012","35","172.71","4766.319"
"USEP","09 Sep 2012","36","172.71","4766.483"
"USEP","09 Sep 2012","37","178.14","4838.285"
"USEP","09 Sep 2012","38","194.61","4979.085"
"USEP","09 Sep 2012","39","205.84","5086.238"
"USEP","09 Sep 2012","40","220.05","5104.582"
"USEP","09 Sep 2012","41","202.76","5079.648"
"USEP","09 Sep 2012","42","204.61","5066.547"
"USEP","09 Sep 2012","43","203.52","5044.420"
"USEP","09 Sep 2012","44","192.55","4971.709"
"USEP","09 Sep 2012","45","195.15","4868.194"
"USEP","09 Sep 2012","46","198.45","4749.600"
"USEP","09 Sep 2012","47","191.12","4580.844"
"USEP","09 Sep 2012","48","172.70","4428.866"
"USEP","10 Sep 2012","1","160.99","4332.851"
"USEP","10 Sep 2012","2","161.26","4240.364"
"USEP","10 Sep 2012","3","157.45","4146.998"
"USEP","10 Sep 2012","4","157.39","4103.386"
"USEP","10 Sep 2012","5","157.37","4080.593"
"USEP","10 Sep 2012","6","157.32","4062.199"
"USEP","10 Sep 2012","7","157.31","4049.759"
"USEP","10 Sep 2012","8","156.71","4040.863"
"USEP","10 Sep 2012","9","156.61","4023.543"
"USEP","10 Sep 2012","10","157.31","4060.013"
"USEP","10 Sep 2012","11","157.38","4111.119"
"USEP","10 Sep 2012","12","160.49","4249.727"
"USEP","10 Sep 2012","13","165.58","4439.571"
"USEP","10 Sep 2012","14","195.52","4649.037"
"USEP","10 Sep 2012","15","196.47","4898.114"
"USEP","10 Sep 2012","16","201.73","5187.303"
"USEP","10 Sep 2012","17","201.79","5411.529"
"USEP","10 Sep 2012","18","201.14","5629.896"
"USEP","10 Sep 2012","19","205.66","5820.158"
"USEP","10 Sep 2012","20","221.27","5901.099"
"USEP","10 Sep 2012","21","201.86","5932.639"
"USEP","10 Sep 2012","22","196.81","5917.351"
"USEP","10 Sep 2012","23","196.81","5880.484"
"USEP","10 Sep 2012","24","191.78","5825.898"
"USEP","10 Sep 2012","25","191.54","5744.365"
"USEP","10 Sep 2012","26","191.78","5768.813"
"USEP","10 Sep 2012","27","193.53","5871.727"
"USEP","10 Sep 2012","28","196.58","5896.920"
"USEP","10 Sep 2012","29","194.53","5886.885"
"USEP","10 Sep 2012","30","191.78","5857.657"
"USEP","10 Sep 2012","31","194.55","5886.806"
"USEP","10 Sep 2012","32","196.84","5938.424"
"USEP","10 Sep 2012","33","204.60","5969.452"
"USEP","10 Sep 2012","34","201.88","5907.794"
"USEP","10 Sep 2012","35","196.84","5837.031"
"USEP","10 Sep 2012","36","195.84","5750.926"
"USEP","10 Sep 2012","37","193.51","5704.740"
"USEP","10 Sep 2012","38","196.13","5721.697"
"USEP","10 Sep 2012","39","191.72","5644.960"
"USEP","10 Sep 2012","40","188.45","5603.088"
"USEP","10 Sep 2012","41","188.44","5565.232"
"USEP","10 Sep 2012","42","196.08","5497.093"
"USEP","10 Sep 2012","43","192.50","5401.823"
"USEP","10 Sep 2012","44","183.29","5271.062"
"USEP","10 Sep 2012","45","172.95","5123.344"
"USEP","10 Sep 2012","46","173.11","4961.337"
"USEP","10 Sep 2012","47","196.07","4810.517"
"USEP","10 Sep 2012","48","190.52","4675.875"
"USEP","11 Sep 2012","1","166.05","4554.617"
"USEP","11 Sep 2012","2","162.30","4471.961"
"USEP","11 Sep 2012","3","157.25","4361.945"
"USEP","11 Sep 2012","4","157.22","4318.592"
"USEP","11 Sep 2012","5","157.24","4280.566"
"USEP","11 Sep 2012","6","156.89","4229.147"
"USEP","11 Sep 2012","7","156.89","4205.375"
"USEP","11 Sep 2012","8","156.86","4201.320"
"USEP","11 Sep 2012","9","156.86","4195.793"
"USEP","11 Sep 2012","10","156.84","4226.060"
"USEP","11 Sep 2012","11","157.25","4303.249"
"USEP","11 Sep 2012","12","162.30","4426.490"
"USEP","11 Sep 2012","13","165.42","4600.212"
"USEP","11 Sep 2012","14","191.33","4785.409"
"USEP","11 Sep 2012","15","181.99","5002.245"
"USEP","11 Sep 2012","16","165.73","5272.479"
"USEP","11 Sep 2012","17","176.32","5438.641"
"USEP","11 Sep 2012","18","190.47","5646.382"
"USEP","11 Sep 2012","19","196.84","5768.614"
"USEP","11 Sep 2012","20","196.57","5799.001"
"USEP","11 Sep 2012","21","201.20","5964.547"
"USEP","11 Sep 2012","22","201.90","5999.083"
"USEP","11 Sep 2012","23","202.22","6060.105"
"USEP","11 Sep 2012","24","201.91","6041.994"
"USEP","11 Sep 2012","25","200.14","5986.305"
"USEP","11 Sep 2012","26","196.86","5954.432"
"USEP","11 Sep 2012","27","196.86","5917.838"
"USEP","11 Sep 2012","28","191.79","5826.341"
"USEP","11 Sep 2012","29","194.54","5856.444"
"USEP","11 Sep 2012","30","196.83","5914.941"
"USEP","11 Sep 2012","31","199.19","5981.569"
"USEP","11 Sep 2012","32","201.20","6002.199"
"USEP","11 Sep 2012","33","201.91","6028.495"
"USEP","11 Sep 2012","34","201.20","5975.570"
"USEP","11 Sep 2012","35","198.59","5921.645"
"USEP","11 Sep 2012","36","195.84","5818.249"
"USEP","11 Sep 2012","37","196.59","5753.063"
"USEP","11 Sep 2012","38","196.86","5746.080"
"USEP","11 Sep 2012","39","196.86","5768.127"
"USEP","11 Sep 2012","40","191.76","5671.470"
"USEP","11 Sep 2012","41","191.78","5659.409"
"USEP","11 Sep 2012","42","225.14","5578.914"
"USEP","11 Sep 2012","43","231.86","5512.351"
"USEP","11 Sep 2012","44","201.84","5369.677"
"USEP","11 Sep 2012","45","181.44","5234.826"
"USEP","11 Sep 2012","46","168.26","5084.514"
"USEP","11 Sep 2012","47","164.23","4932.144"
"USEP","11 Sep 2012","48","162.67","4791.850"
"USEP","12 Sep 2012","1","182.42","4661.005"
"USEP","12 Sep 2012","2","183.90","4544.767"
"USEP","12 Sep 2012","3","185.83","4471.464"
"USEP","12 Sep 2012","4","181.06","4416.312"
"USEP","12 Sep 2012","5","168.13","4364.192"
"USEP","12 Sep 2012","6","166.03","4309.273"
"USEP","12 Sep 2012","7","165.60","4284.816"
