"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)","DEMAND (MW)"
"USEP","03 Feb 2016","11","43.18","4733.458"
"USEP","03 Feb 2016","12","48.17","4887.195"
"USEP","03 Feb 2016","13","49.00","5046.582"
"USEP","03 Feb 2016","14","50.40","5177.676"
"USEP","03 Feb 2016","15","45.81","5356.522"
"USEP","03 Feb 2016","16","50.41","5602.850"
"USEP","03 Feb 2016","17","51.76","5920.696"
"USEP","03 Feb 2016","18","50.64","6081.714"
"USEP","03 Feb 2016","19","52.02","6229.676"
"USEP","03 Feb 2016","20","52.78","6297.367"
"USEP","03 Feb 2016","21","58.69","6374.124"
"USEP","03 Feb 2016","22","62.83","6412.771"
"USEP","03 Feb 2016","23","58.25","6407.194"
"USEP","03 Feb 2016","24","55.38","6373.587"
"USEP","03 Feb 2016","25","53.75","6320.498"
"USEP","03 Feb 2016","26","55.38","6357.176"
"USEP","03 Feb 2016","27","62.03","6431.369"
"USEP","03 Feb 2016","28","62.39","6468.604"
"USEP","03 Feb 2016","29","62.35","6464.623"
"USEP","03 Feb 2016","30","62.36","6458.147"
"USEP","03 Feb 2016","31","62.02","6455.836"
"USEP","03 Feb 2016","32","63.05","6474.518"
"USEP","03 Feb 2016","33","62.37","6464.708"
"USEP","03 Feb 2016","34","63.06","6442.969"
"USEP","03 Feb 2016","35","59.47","6364.860"
"USEP","03 Feb 2016","36","54.50","6244.378"
"USEP","03 Feb 2016","37","53.73","6136.002"
"USEP","03 Feb 2016","38","53.83","6139.277"
"USEP","03 Feb 2016","39","80.76","6142.831"
"USEP","03 Feb 2016","40","95.22","6101.177"
"USEP","03 Feb 2016","41","83.62","6034.057"
"USEP","03 Feb 2016","42","184.02","5998.059"
"USEP","03 Feb 2016","43","201.10","5927.098"
"USEP","03 Feb 2016","44","132.50","5814.547"
"USEP","03 Feb 2016","45","100.92","5674.383"
"USEP","03 Feb 2016","46","80.70","5547.256"
"USEP","03 Feb 2016","47","59.43","5413.776"
"USEP","03 Feb 2016","48","52.72","5270.049"
"USEP","04 Feb 2016","1","62.01","5127.067"
"USEP","04 Feb 2016","2","52.94","5020.103"
"USEP","04 Feb 2016","3","51.74","4935.513"
"USEP","04 Feb 2016","4","50.63","4865.406"
"USEP","04 Feb 2016","5","50.32","4810.816"
"USEP","04 Feb 2016","6","48.28","4746.494"
"USEP","04 Feb 2016","7","44.64","4706.073"
"USEP","04 Feb 2016","8","43.19","4682.232"
"USEP","04 Feb 2016","9","43.19","4673.549"
"USEP","04 Feb 2016","10","43.19","4690.393"
"USEP","04 Feb 2016","11","45.30","4766.523"
"USEP","04 Feb 2016","12","50.60","4907.378"
"USEP","04 Feb 2016","13","51.74","5074.599"
"USEP","04 Feb 2016","14","68.93","5204.649"
"USEP","04 Feb 2016","15","53.01","5376.153"
"USEP","04 Feb 2016","16","53.76","5635.731"
"USEP","04 Feb 2016","17","80.75","5910.965"
"USEP","04 Feb 2016","18","100.96","6101.376"
"USEP","04 Feb 2016","19","113.02","6222.430"
"USEP","04 Feb 2016","20","95.24","6286.722"
"USEP","04 Feb 2016","21","111.12","6338.102"
"USEP","04 Feb 2016","22","113.07","6375.218"
"USEP","04 Feb 2016","23","111.14","6372.176"
"USEP","04 Feb 2016","24","94.62","6311.418"
"USEP","04 Feb 2016","25","60.10","6266.121"
"USEP","04 Feb 2016","26","62.06","6287.368"
"USEP","04 Feb 2016","27","72.30","6351.232"
"USEP","04 Feb 2016","28","74.24","6391.147"
"USEP","04 Feb 2016","29","76.42","6395.098"
"USEP","04 Feb 2016","30","74.24","6389.745"
"USEP","04 Feb 2016","31","57.68","6378.707"
"USEP","04 Feb 2016","32","53.96","6359.135"
"USEP","04 Feb 2016","33","51.82","6336.303"
"USEP","04 Feb 2016","34","51.67","6285.256"
"USEP","04 Feb 2016","35","50.77","6208.708"
"USEP","04 Feb 2016","36","50.67","6086.848"
"USEP","04 Feb 2016","37","50.45","5993.079"
"USEP","04 Feb 2016","38","46.34","5999.068"
"USEP","04 Feb 2016","39","43.24","6017.447"
"USEP","04 Feb 2016","40","38.18","5981.708"
"USEP","04 Feb 2016","41","35.27","5918.604"
"USEP","04 Feb 2016","42","43.24","5870.400"
"USEP","04 Feb 2016","43","43.28","5801.178"
"USEP","04 Feb 2016","44","43.27","5687.748"
"USEP","04 Feb 2016","45","40.59","5559.715"
"USEP","04 Feb 2016","46","38.51","5442.165"
"USEP","04 Feb 2016","47","32.23","5315.982"
"USEP","04 Feb 2016","48","32.21","5190.936"
"USEP","05 Feb 2016","1","45.31","5070.056"
"USEP","05 Feb 2016","2","35.23","4957.232"
"USEP","05 Feb 2016","3","38.48","4866.733"
"USEP","05 Feb 2016","4","32.20","4787.840"
"USEP","05 Feb 2016","5","31.87","4733.229"
"USEP","05 Feb 2016","6","25.12","4682.630"
"USEP","05 Feb 2016","7","25.09","4642.984"
"USEP","05 Feb 2016","8","24.15","4618.810"
"USEP","05 Feb 2016","9","24.09","4611.236"
"USEP","05 Feb 2016","10","24.13","4630.097"
"USEP","05 Feb 2016","11","24.09","4700.800"
"USEP","05 Feb 2016","12","25.11","4834.776"
"USEP","05 Feb 2016","13","32.22","4995.496"
"USEP","05 Feb 2016","14","35.28","5124.259"
"USEP","05 Feb 2016","15","31.20","5292.106"
"USEP","05 Feb 2016","16","32.23","5548.707"
"USEP","05 Feb 2016","17","39.58","5819.607"
"USEP","05 Feb 2016","18","39.54","6006.056"
"USEP","05 Feb 2016","19","40.60","6125.460"
"USEP","05 Feb 2016","20","43.25","6204.394"
"USEP","05 Feb 2016","21","43.27","6271.002"
"USEP","05 Feb 2016","22","46.41","6307.362"
"USEP","05 Feb 2016","23","46.42","6301.036"
"USEP","05 Feb 2016","24","43.26","6249.228"
"USEP","05 Feb 2016","25","43.26","6209.776"
"USEP","05 Feb 2016","26","51.33","6226.973"
"USEP","05 Feb 2016","27","51.40","6281.016"
"USEP","05 Feb 2016","28","51.40","6300.365"
"USEP","05 Feb 2016","29","51.40","6292.333"
"USEP","05 Feb 2016","30","51.43","6280.967"
"USEP","05 Feb 2016","31","50.40","6282.691"
"USEP","05 Feb 2016","32","41.24","6269.834"
"USEP","05 Feb 2016","33","42.36","6237.042"
"USEP","05 Feb 2016","34","38.54","6170.205"
"USEP","05 Feb 2016","35","35.29","6070.373"
"USEP","05 Feb 2016","36","32.24","5937.435"
"USEP","05 Feb 2016","37","32.23","5846.728"
"USEP","05 Feb 2016","38","35.26","5850.286"
"USEP","05 Feb 2016","39","35.29","5860.619"
"USEP","05 Feb 2016","40","35.29","5823.046"
"USEP","05 Feb 2016","41","35.29","5772.441"
"USEP","05 Feb 2016","42","50.76","5730.276"
"USEP","05 Feb 2016","43","50.44","5649.409"
"USEP","05 Feb 2016","44","47.19","5542.370"
"USEP","05 Feb 2016","45","42.34","5417.434"
"USEP","05 Feb 2016","46","39.25","5326.468"
"USEP","05 Feb 2016","47","35.28","5237.774"
"USEP","05 Feb 2016","48","32.21","5065.205"
"USEP","06 Feb 2016","1","45.31","4877.816"
"USEP","06 Feb 2016","2","43.25","4783.714"
"USEP","06 Feb 2016","3","55.32","4800.309"
"USEP","06 Feb 2016","4","55.94","4723.558"
"USEP","06 Feb 2016","5","48.95","4668.356"
"USEP","06 Feb 2016","6","46.94","4613.094"
"USEP","06 Feb 2016","7","45.30","4577.693"
"USEP","06 Feb 2016","8","45.29","4544.921"
"USEP","06 Feb 2016","9","43.25","4523.560"
"USEP","06 Feb 2016","10","42.31","4526.338"
"USEP","06 Feb 2016","11","45.29","4552.540"
"USEP","06 Feb 2016","12","46.93","4608.189"
"USEP","06 Feb 2016","13","50.00","4683.410"
"USEP","06 Feb 2016","14","45.29","4731.008"
"USEP","06 Feb 2016","15","45.29","4805.677"
"USEP","06 Feb 2016","16","48.65","4973.196"
"USEP","06 Feb 2016","17","60.49","5197.030"
"USEP","06 Feb 2016","18","48.58","5341.189"
"USEP","06 Feb 2016","19","50.12","5438.810"
"USEP","06 Feb 2016","20","52.65","5507.769"
"USEP","06 Feb 2016","21","60.47","5578.179"
"USEP","06 Feb 2016","22","60.52","5631.959"
"USEP","06 Feb 2016","23","60.51","5634.290"
"USEP","06 Feb 2016","24","53.17","5583.074"
"USEP","06 Feb 2016","25","51.21","5533.792"
"USEP","06 Feb 2016","26","50.14","5499.926"
"USEP","06 Feb 2016","27","50.13","5496.363"
"USEP","06 Feb 2016","28","50.38","5478.610"
"USEP","06 Feb 2016","29","52.85","5450.962"
"USEP","06 Feb 2016","30","52.86","5412.176"
"USEP","06 Feb 2016","31","52.64","5386.983"
"USEP","06 Feb 2016","32","50.12","5366.974"
"USEP","06 Feb 2016","33","49.89","5342.839"
"USEP","06 Feb 2016","34","49.85","5311.309"
"USEP","06 Feb 2016","35","48.47","5296.240"
"USEP","06 Feb 2016","36","48.47","5283.259"
"USEP","06 Feb 2016","37","48.98","5299.809"
"USEP","06 Feb 2016","38","50.41","5364.240"
"USEP","06 Feb 2016","39","50.88","5432.066"
"USEP","06 Feb 2016","40","50.96","5451.374"
"USEP","06 Feb 2016","41","52.68","5438.427"
"USEP","06 Feb 2016","42","60.52","5423.776"
"USEP","06 Feb 2016","43","57.06","5391.759"
"USEP","06 Feb 2016","44","50.59","5317.751"
"USEP","06 Feb 2016","45","50.65","5224.673"
"USEP","06 Feb 2016","46","49.39","5152.901"
"USEP","06 Feb 2016","47","48.48","5074.405"
"USEP","06 Feb 2016","48","50.89","4979.860"
"USEP","07 Feb 2016","1","81.11","4889.103"
"USEP","07 Feb 2016","2","74.66","4800.081"
"USEP","07 Feb 2016","3","60.40","4704.438"
"USEP","07 Feb 2016","4","53.00","4620.375"
"USEP","07 Feb 2016","5","50.80","4545.651"
"USEP","07 Feb 2016","6","49.97","4470.699"
"USEP","07 Feb 2016","7","49.14","4429.542"
"USEP","07 Feb 2016","8","49.08","4411.650"
"USEP","07 Feb 2016","9","48.89","4393.808"
"USEP","07 Feb 2016","10","43.57","4361.990"
"USEP","07 Feb 2016","11","47.13","4370.051"
"USEP","07 Feb 2016","12","48.89","4417.440"
"USEP","07 Feb 2016","13","48.89","4475.227"
"USEP","07 Feb 2016","14","48.38","4510.394"
"USEP","07 Feb 2016","15","48.39","4534.971"
"USEP","07 Feb 2016","16","42.26","4603.900"
"USEP","07 Feb 2016","17","48.84","4713.444"
"USEP","07 Feb 2016","18","48.86","4811.636"
"USEP","07 Feb 2016","19","50.48","4887.418"
"USEP","07 Feb 2016","20","53.01","4933.242"
"USEP","07 Feb 2016","21","56.63","4966.496"
"USEP","07 Feb 2016","22","50.40","4995.382"
"USEP","07 Feb 2016","23","50.45","5014.501"
"USEP","07 Feb 2016","24","50.39","4990.064"
"USEP","07 Feb 2016","25","50.73","4973.921"
"USEP","07 Feb 2016","26","49.29","4963.191"
"USEP","07 Feb 2016","27","48.42","4969.090"
"USEP","07 Feb 2016","28","49.22","4956.337"
"USEP","07 Feb 2016","29","50.34","4940.448"
"USEP","07 Feb 2016","30","50.34","4930.672"
"USEP","07 Feb 2016","31","49.14","4931.169"
"USEP","07 Feb 2016","32","49.26","4934.415"
"USEP","07 Feb 2016","33","47.89","4926.080"
"USEP","07 Feb 2016","34","42.33","4917.522"
"USEP","07 Feb 2016","35","42.58","4912.517"
"USEP","07 Feb 2016","36","40.26","4929.977"
"USEP","07 Feb 2016","37","42.20","4958.728"
"USEP","07 Feb 2016","38","42.32","4983.394"
"USEP","07 Feb 2016","39","42.21","4994.234"
"USEP","07 Feb 2016","40","49.16","4995.412"
"USEP","07 Feb 2016","41","50.35","5039.222"
"USEP","07 Feb 2016","42","50.35","5038.064"
"USEP","07 Feb 2016","43","50.39","5033.601"
"USEP","07 Feb 2016","44","50.46","5016.445"
"USEP","07 Feb 2016","45","50.67","4949.787"
"USEP","07 Feb 2016","46","49.25","4846.396"
"USEP","07 Feb 2016","47","50.67","4749.412"
"USEP","07 Feb 2016","48","49.32","4704.016"
"USEP","08 Feb 2016","1","50.60","4664.792"
"USEP","08 Feb 2016","2","50.38","4623.213"
"USEP","08 Feb 2016","3","48.83","4539.514"
"USEP","08 Feb 2016","4","48.10","4456.351"
"USEP","08 Feb 2016","5","45.33","4375.638"
"USEP","08 Feb 2016","6","40.21","4290.034"
"USEP","08 Feb 2016","7","38.44","4216.598"
"USEP","08 Feb 2016","8","38.44","4185.749"
"USEP","08 Feb 2016","9","37.42","4165.953"
"USEP","08 Feb 2016","10","37.42","4153.031"
"USEP","08 Feb 2016","11","37.42","4160.104"
"USEP","08 Feb 2016","12","37.42","4196.136"
"USEP","08 Feb 2016","13","38.44","4240.722"
"USEP","08 Feb 2016","14","38.44","4307.872"
"USEP","08 Feb 2016","15","40.53","4418.414"
"USEP","08 Feb 2016","16","45.32","4513.356"
"USEP","08 Feb 2016","17","45.32","4543.365"
"USEP","08 Feb 2016","18","42.16","4547.137"
"USEP","08 Feb 2016","19","40.29","4615.117"
"USEP","08 Feb 2016","20","40.29","4646.214"
"USEP","08 Feb 2016","21","40.54","4664.236"
"USEP","08 Feb 2016","22","38.46","4678.584"
"USEP","08 Feb 2016","23","38.45","4694.195"
"USEP","08 Feb 2016","24","38.45","4685.135"
"USEP","08 Feb 2016","25","37.44","4642.437"
"USEP","08 Feb 2016","26","37.44","4612.190"
"USEP","08 Feb 2016","27","35.25","4580.576"
"USEP","08 Feb 2016","28","35.24","4554.742"
"USEP","08 Feb 2016","29","35.24","4548.738"
"USEP","08 Feb 2016","30","35.24","4552.848"
"USEP","08 Feb 2016","31","35.24","4558.951"
"USEP","08 Feb 2016","32","35.24","4572.569"
"USEP","08 Feb 2016","33","35.24","4592.732"
"USEP","08 Feb 2016","34","37.44","4606.773"
"USEP","08 Feb 2016","35","37.44","4631.627"
"USEP","08 Feb 2016","36","38.45","4658.411"
"USEP","08 Feb 2016","37","39.52","4719.636"
"USEP","08 Feb 2016","38","40.30","4800.598"
"USEP","08 Feb 2016","39","41.57","4848.419"
"USEP","08 Feb 2016","40","41.57","4847.440"
"USEP","08 Feb 2016","41","43.25","4861.987"
"USEP","08 Feb 2016","42","45.33","4910.907"
"USEP","08 Feb 2016","43","45.33","4914.987"
"USEP","08 Feb 2016","44","45.35","4891.240"
"USEP","08 Feb 2016","45","45.35","4842.097"
"USEP","08 Feb 2016","46","45.35","4804.360"
"USEP","08 Feb 2016","47","50.64","4734.000"
"USEP","08 Feb 2016","48","45.35","4615.714"
"USEP","09 Feb 2016","1","44.47","4469.596"
"USEP","09 Feb 2016","2","40.57","4366.781"
"USEP","09 Feb 2016","3","39.51","4301.381"
"USEP","09 Feb 2016","4","39.26","4249.688"
"USEP","09 Feb 2016","5","38.44","4187.692"
"USEP","09 Feb 2016","6","37.42","4136.978"
"USEP","09 Feb 2016","7","37.24","4101.393"
"USEP","09 Feb 2016","8","37.24","4092.358"
"USEP","09 Feb 2016","9","37.24","4101.264"
"USEP","09 Feb 2016","10","35.23","4117.357"
"USEP","09 Feb 2016","11","35.23","4119.091"
"USEP","09 Feb 2016","12","35.19","4135.095"
"USEP","09 Feb 2016","13","35.23","4184.024"
"USEP","09 Feb 2016","14","38.43","4267.774"
"USEP","09 Feb 2016","15","39.26","4375.687"
"USEP","09 Feb 2016","16","40.52","4479.859"
"USEP","09 Feb 2016","17","40.53","4531.581"
"USEP","09 Feb 2016","18","40.21","4553.315"
"USEP","09 Feb 2016","19","41.55","4621.096"
"USEP","09 Feb 2016","20","41.57","4688.693"
"USEP","09 Feb 2016","21","42.19","4742.841"
"USEP","09 Feb 2016","22","39.47","4776.145"
"USEP","09 Feb 2016","23","39.28","4789.062"
"USEP","09 Feb 2016","24","39.28","4776.334"
"USEP","09 Feb 2016","25","39.16","4745.450"
"USEP","09 Feb 2016","26","38.46","4725.675"
"USEP","09 Feb 2016","27","37.59","4704.498"
"USEP","09 Feb 2016","28","37.26","4697.560"
"USEP","09 Feb 2016","29","37.43","4705.541"
"USEP","09 Feb 2016","30","38.46","4714.979"
"USEP","09 Feb 2016","31","37.26","4687.098"
"USEP","09 Feb 2016","32","37.26","4671.855"
"USEP","09 Feb 2016","33","37.26","4681.357"
"USEP","09 Feb 2016","34","38.44","4695.939"
"USEP","09 Feb 2016","35","39.28","4709.095"
"USEP","09 Feb 2016","36","39.28","4735.873"
"USEP","09 Feb 2016","37","39.52","4782.109"
"USEP","09 Feb 2016","38","41.57","4853.364"
"USEP","09 Feb 2016","39","45.33","4908.089"
"USEP","09 Feb 2016","40","47.36","4934.743"
"USEP","09 Feb 2016","41","48.17","4976.292"
"USEP","09 Feb 2016","42","49.38","5006.813"
"USEP","09 Feb 2016","43","49.38","5020.207"
"USEP","09 Feb 2016","44","50.98","5008.662"
"USEP","09 Feb 2016","45","50.98","4967.247"
"USEP","09 Feb 2016","46","49.38","4904.242"
"USEP","09 Feb 2016","47","51.20","4816.671"
"USEP","09 Feb 2016","48","49.37","4704.160"
"USEP","10 Feb 2016","1","50.18","4562.003"
"USEP","10 Feb 2016","2","44.46","4410.855"
"USEP","10 Feb 2016","3","38.44","4308.697"
"USEP","10 Feb 2016","4","37.25","4264.389"
"USEP","10 Feb 2016","5","36.20","4225.320"
"USEP","10 Feb 2016","6","31.17","4182.523"
"USEP","10 Feb 2016","7","30.34","4156.754"
"USEP","10 Feb 2016","8","30.34","4160.864"
"USEP","10 Feb 2016","9","30.34","4186.937"
"USEP","10 Feb 2016","10","33.18","4230.717"
"USEP","10 Feb 2016","11","36.20","4306.416"
"USEP","10 Feb 2016","12","38.44","4426.431"
"USEP","10 Feb 2016","13","40.54","4613.462"
"USEP","10 Feb 2016","14","45.35","4779.127"
"USEP","10 Feb 2016","15","36.27","4931.159"
"USEP","10 Feb 2016","16","39.31","5135.322"
"USEP","10 Feb 2016","17","39.57","5390.825"
"USEP","10 Feb 2016","18","39.52","5612.482"
"USEP","10 Feb 2016","19","40.25","5703.393"
"USEP","10 Feb 2016","20","39.53","5726.762"
"USEP","10 Feb 2016","21","39.32","5731.503"
"USEP","10 Feb 2016","22","39.53","5787.605"
"USEP","10 Feb 2016","23","41.34","5821.947"
"USEP","10 Feb 2016","24","41.22","5801.098"
"USEP","10 Feb 2016","25","40.25","5761.204"
"USEP","10 Feb 2016","26","39.53","5745.489"
"USEP","10 Feb 2016","27","39.24","5683.861"
"USEP","10 Feb 2016","28","39.32","5738.243"
"USEP","10 Feb 2016","29","39.53","5771.268"
"USEP","10 Feb 2016","30","39.32","5734.142"
"USEP","10 Feb 2016","31","38.52","5700.640"
"USEP","10 Feb 2016","32","38.52","5682.773"
"USEP","10 Feb 2016","33","38.51","5663.211"
"USEP","10 Feb 2016","34","37.29","5621.855"
"USEP","10 Feb 2016","35","37.30","5587.035"
"USEP","10 Feb 2016","36","36.28","5513.887"
"USEP","10 Feb 2016","37","36.28","5452.507"
"USEP","10 Feb 2016","38","36.29","5437.319"
"USEP","10 Feb 2016","39","38.51","5434.551"
"USEP","10 Feb 2016","40","38.52","5434.481"
"USEP","10 Feb 2016","41","39.53","5436.827"
"USEP","10 Feb 2016","42","48.62","5417.032"
"USEP","10 Feb 2016","43","47.39","5371.472"
"USEP","10 Feb 2016","44","41.33","5261.878"
"USEP","10 Feb 2016","45","37.29","5094.618"
"USEP","10 Feb 2016","46","35.24","4960.696"
"USEP","10 Feb 2016","47","33.22","4876.494"
"USEP","10 Feb 2016","48","30.18","4761.837"
"USEP","11 Feb 2016","1","38.52","4639.078"
"USEP","11 Feb 2016","2","30.37","4538.291"
"USEP","11 Feb 2016","3","23.08","4443.672"
"USEP","11 Feb 2016","4","23.07","4390.533"
"USEP","11 Feb 2016","5","22.06","4345.172"
"USEP","11 Feb 2016","6","22.02","4302.430"
"USEP","11 Feb 2016","7","0.00","4273.156"
"USEP","11 Feb 2016","8","0.00","4255.881"
"USEP","11 Feb 2016","9","0.00","4251.139"
"USEP","11 Feb 2016","10","0.00","4272.386"
"USEP","11 Feb 2016","11","22.07","4348.974"
"USEP","11 Feb 2016","12","23.11","4482.846"
"USEP","11 Feb 2016","13","38.47","4643.650"
"USEP","11 Feb 2016","14","48.59","4857.872"
"USEP","11 Feb 2016","15","37.29","5112.962"
"USEP","11 Feb 2016","16","39.52","5378.450"
"USEP","11 Feb 2016","17","41.34","5557.663"
"USEP","11 Feb 2016","18","39.53","5742.492"
"USEP","11 Feb 2016","19","41.34","5854.918"
"USEP","11 Feb 2016","20","46.30","5911.323"
"USEP","11 Feb 2016","21","47.31","5957.305"
"USEP","11 Feb 2016","22","39.54","5865.037"
"USEP","11 Feb 2016","23","41.35","5929.130"
"USEP","11 Feb 2016","24","41.34","5879.778"
"USEP","11 Feb 2016","25","39.53","5835.635"
"USEP","11 Feb 2016","26","41.35","5859.953"
"USEP","11 Feb 2016","27","41.34","5916.199"
"USEP","11 Feb 2016","28","46.30","5950.283"
"USEP","11 Feb 2016","29","45.38","5950.725"
"USEP","11 Feb 2016","30","41.34","5935.030"
"USEP","11 Feb 2016","31","41.35","5935.005"
"USEP","11 Feb 2016","32","46.30","5946.958"
"USEP","11 Feb 2016","33","46.30","5938.812"
"USEP","11 Feb 2016","34","47.31","5908.952"
"USEP","11 Feb 2016","35","41.34","5844.889"
"USEP","11 Feb 2016","36","39.32","5715.291"
"USEP","11 Feb 2016","37","38.51","5619.191"
"USEP","11 Feb 2016","38","39.53","5633.912"
"USEP","11 Feb 2016","39","46.29","5683.354"
"USEP","11 Feb 2016","40","48.62","5664.354"
"USEP","11 Feb 2016","41","48.41","5627.909"
"USEP","11 Feb 2016","42","51.16","5582.920"
"USEP","11 Feb 2016","43","50.81","5515.721"
"USEP","11 Feb 2016","44","50.52","5403.165"
"USEP","11 Feb 2016","45","49.25","5275.908"
"USEP","11 Feb 2016","46","41.33","5153.040"
"USEP","11 Feb 2016","47","38.51","5023.348"
"USEP","11 Feb 2016","48","30.39","4826.924"
"USEP","12 Feb 2016","1","39.25","4644.743"
"USEP","12 Feb 2016","2","30.38","4548.768"
"USEP","12 Feb 2016","3","31.19","4544.752"
"USEP","12 Feb 2016","4","30.36","4481.424"
"USEP","12 Feb 2016","5","22.08","4430.258"
"USEP","12 Feb 2016","6","22.07","4388.858"
