"PRICE TYPE","DATE","PERIOD","PRICE ($/MWh)","DEMAND (MW)"
"USEP","18 Jun 2010","24","163.40","5723.621"
"USEP","18 Jun 2010","25","165.43","5685.253"
"USEP","18 Jun 2010","26","171.25","5715.192"
"USEP","18 Jun 2010","27","181.31","5777.521"
"USEP","18 Jun 2010","28","185.56","5805.213"
"USEP","18 Jun 2010","29","171.30","5799.105"
"USEP","18 Jun 2010","30","165.27","5773.505"
"USEP","18 Jun 2010","31","171.32","5799.831"
"USEP","18 Jun 2010","32","168.25","5777.719"
"USEP","18 Jun 2010","33","168.57","5782.371"
"USEP","18 Jun 2010","34","168.26","5763.237"
"USEP","18 Jun 2010","35","170.04","5683.702"
"USEP","18 Jun 2010","36","207.54","5535.139"
"USEP","18 Jun 2010","37","178.93","5433.323"
"USEP","18 Jun 2010","38","169.02","5423.249"
"USEP","18 Jun 2010","39","186.34","5420.521"
"USEP","18 Jun 2010","40","174.78","5371.288"
"USEP","18 Jun 2010","41","169.13","5324.505"
"USEP","18 Jun 2010","42","168.26","5281.375"
"USEP","18 Jun 2010","43","166.20","5230.686"
"USEP","18 Jun 2010","44","163.33","5114.811"
"USEP","18 Jun 2010","45","161.11","4995.302"
"USEP","18 Jun 2010","46","161.30","4912.721"
"USEP","18 Jun 2010","47","174.61","4820.110"
"USEP","18 Jun 2010","48","171.41","4707.673"
"USEP","19 Jun 2010","1","171.40","4596.052"
"USEP","19 Jun 2010","2","171.40","4503.158"
"USEP","19 Jun 2010","3","177.30","4424.920"
"USEP","19 Jun 2010","4","212.49","4381.989"
"USEP","19 Jun 2010","5","202.48","4317.335"
"USEP","19 Jun 2010","6","167.05","4263.013"
"USEP","19 Jun 2010","7","161.14","4213.317"
"USEP","19 Jun 2010","8","161.07","4171.261"
"USEP","19 Jun 2010","9","157.52","4148.782"
"USEP","19 Jun 2010","10","161.00","4156.123"
"USEP","19 Jun 2010","11","156.32","4159.313"
"USEP","19 Jun 2010","12","161.07","4181.748"
"USEP","19 Jun 2010","13","129.07","4240.826"
"USEP","19 Jun 2010","14","140.93","4295.611"
"USEP","19 Jun 2010","15","151.07","4381.741"
"USEP","19 Jun 2010","16","175.77","4566.834"
"USEP","19 Jun 2010","17","300.14","4769.267"
"USEP","19 Jun 2010","18","179.31","4933.311"
"USEP","19 Jun 2010","19","201.64","5076.497"
"USEP","19 Jun 2010","20","251.25","5179.669"
"USEP","19 Jun 2010","21","432.69","5260.834"
"USEP","19 Jun 2010","22","432.80","5301.176"
"USEP","19 Jun 2010","23","432.82","5292.797"
"USEP","19 Jun 2010","24","432.79","5273.170"
"USEP","19 Jun 2010","25","432.54","5244.657"
"USEP","19 Jun 2010","26","284.18","5184.321"
"USEP","19 Jun 2010","27","328.01","5163.522"
"USEP","19 Jun 2010","28","284.18","5149.218"
"USEP","19 Jun 2010","29","193.88","5124.184"
"USEP","19 Jun 2010","30","181.49","5081.393"
"USEP","19 Jun 2010","31","174.33","5055.653"
"USEP","19 Jun 2010","32","174.19","5047.433"
"USEP","19 Jun 2010","33","173.26","5023.353"
"USEP","19 Jun 2010","34","171.41","4969.990"
"USEP","19 Jun 2010","35","169.11","4933.217"
"USEP","19 Jun 2010","36","169.13","4922.755"
"USEP","19 Jun 2010","37","171.44","4923.312"
"USEP","19 Jun 2010","38","178.55","5004.228"
"USEP","19 Jun 2010","39","219.25","5086.825"
"USEP","19 Jun 2010","40","284.24","5095.244"
"USEP","19 Jun 2010","41","201.81","5065.583"
"USEP","19 Jun 2010","42","191.65","5030.818"
"USEP","19 Jun 2010","43","181.54","5005.590"
"USEP","19 Jun 2010","44","171.26","4935.871"
"USEP","19 Jun 2010","45","166.09","4849.557"
"USEP","19 Jun 2010","46","161.44","4758.283"
"USEP","19 Jun 2010","47","151.09","4678.008"
"USEP","19 Jun 2010","48","168.30","4584.313"
"USEP","20 Jun 2010","1","176.25","4514.335"
"USEP","20 Jun 2010","2","171.23","4455.640"
"USEP","20 Jun 2010","3","173.34","4396.492"
"USEP","20 Jun 2010","4","181.25","4316.743"
"USEP","20 Jun 2010","5","201.19","4253.793"
"USEP","20 Jun 2010","6","191.37","4197.145"
"USEP","20 Jun 2010","7","181.03","4154.060"
"USEP","20 Jun 2010","8","171.07","4124.081"
"USEP","20 Jun 2010","9","138.41","4103.013"
"USEP","20 Jun 2010","10","133.83","4083.173"
"USEP","20 Jun 2010","11","133.82","4074.033"
"USEP","20 Jun 2010","12","133.82","4084.525"
"USEP","20 Jun 2010","13","127.15","4117.923"
"USEP","20 Jun 2010","14","133.89","4128.947"
"USEP","20 Jun 2010","15","161.54","4141.307"
"USEP","20 Jun 2010","16","181.08","4190.296"
"USEP","20 Jun 2010","17","161.11","4288.051"
"USEP","20 Jun 2010","18","161.09","4396.566"
"USEP","20 Jun 2010","19","151.11","4509.674"
"USEP","20 Jun 2010","20","168.18","4620.192"
"USEP","20 Jun 2010","21","171.31","4715.531"
"USEP","20 Jun 2010","22","171.22","4772.984"
"USEP","20 Jun 2010","23","171.12","4781.791"
"USEP","20 Jun 2010","24","166.06","4744.571"
"USEP","20 Jun 2010","25","161.07","4745.952"
"USEP","20 Jun 2010","26","161.14","4770.847"
"USEP","20 Jun 2010","27","161.08","4784.028"
"USEP","20 Jun 2010","28","166.07","4784.336"
"USEP","20 Jun 2010","29","171.11","4778.103"
"USEP","20 Jun 2010","30","166.05","4751.439"
"USEP","20 Jun 2010","31","160.98","4726.962"
"USEP","20 Jun 2010","32","151.03","4692.346"
"USEP","20 Jun 2010","33","150.98","4678.967"
"USEP","20 Jun 2010","34","161.07","4740.068"
"USEP","20 Jun 2010","35","157.13","4709.075"
"USEP","20 Jun 2010","36","145.20","4709.497"
"USEP","20 Jun 2010","37","145.42","4740.371"
"USEP","20 Jun 2010","38","151.00","4840.417"
"USEP","20 Jun 2010","39","221.77","4931.373"
"USEP","20 Jun 2010","40","171.12","4948.559"
"USEP","20 Jun 2010","41","171.38","4955.786"
"USEP","20 Jun 2010","42","175.68","4969.637"
"USEP","20 Jun 2010","43","190.82","4964.041"
"USEP","20 Jun 2010","44","171.44","4914.917"
"USEP","20 Jun 2010","45","171.02","4852.862"
"USEP","20 Jun 2010","46","161.34","4799.857"
"USEP","20 Jun 2010","47","161.14","4738.323"
"USEP","20 Jun 2010","48","147.78","4642.159"
"USEP","21 Jun 2010","1","151.18","4542.505"
"USEP","21 Jun 2010","2","135.68","4448.075"
"USEP","21 Jun 2010","3","130.96","4380.528"
"USEP","21 Jun 2010","4","127.59","4312.817"
"USEP","21 Jun 2010","5","127.16","4256.671"
"USEP","21 Jun 2010","6","123.48","4209.829"
"USEP","21 Jun 2010","7","123.02","4186.012"
"USEP","21 Jun 2010","8","122.95","4157.390"
"USEP","21 Jun 2010","9","122.95","4156.033"
"USEP","21 Jun 2010","10","122.95","4164.910"
"USEP","21 Jun 2010","11","123.49","4207.846"
"USEP","21 Jun 2010","12","127.51","4295.810"
"USEP","21 Jun 2010","13","127.54","4438.399"
"USEP","21 Jun 2010","14","135.75","4595.853"
"USEP","21 Jun 2010","15","143.05","4791.000"
"USEP","21 Jun 2010","16","171.43","5067.094"
"USEP","21 Jun 2010","17","184.03","5329.992"
"USEP","21 Jun 2010","18","173.31","5557.678"
"USEP","21 Jun 2010","19","202.08","5775.319"
"USEP","21 Jun 2010","20","433.40","5898.749"
"USEP","21 Jun 2010","21","453.65","5979.998"
"USEP","21 Jun 2010","22","453.67","6029.107"
"USEP","21 Jun 2010","23","453.55","5981.683"
"USEP","21 Jun 2010","24","453.33","5933.608"
"USEP","21 Jun 2010","25","322.36","5917.237"
"USEP","21 Jun 2010","26","214.28","5937.246"
"USEP","21 Jun 2010","27","196.59","5971.629"
"USEP","21 Jun 2010","28","185.65","5998.979"
"USEP","21 Jun 2010","29","185.64","5993.358"
"USEP","21 Jun 2010","30","184.45","5966.649"
"USEP","21 Jun 2010","31","184.43","5977.101"
"USEP","21 Jun 2010","32","191.52","5985.465"
"USEP","21 Jun 2010","33","192.04","5995.202"
"USEP","21 Jun 2010","34","202.12","5978.731"
"USEP","21 Jun 2010","35","191.97","5910.324"
"USEP","21 Jun 2010","36","179.47","5758.073"
"USEP","21 Jun 2010","37","166.40","5649.285"
"USEP","21 Jun 2010","38","179.46","5653.251"
"USEP","21 Jun 2010","39","174.37","5646.009"
"USEP","21 Jun 2010","40","166.40","5595.902"
"USEP","21 Jun 2010","41","171.29","5553.627"
"USEP","21 Jun 2010","42","176.34","5490.429"
"USEP","21 Jun 2010","43","231.03","5414.432"
"USEP","21 Jun 2010","44","175.14","5310.296"
"USEP","21 Jun 2010","45","166.36","5198.227"
"USEP","21 Jun 2010","46","166.38","5092.734"
"USEP","21 Jun 2010","47","167.61","4987.733"
"USEP","21 Jun 2010","48","161.00","4838.678"
"USEP","22 Jun 2010","1","180.75","4698.479"
"USEP","22 Jun 2010","2","171.28","4622.428"
"USEP","22 Jun 2010","3","164.23","4506.493"
"USEP","22 Jun 2010","4","169.20","4425.730"
"USEP","22 Jun 2010","5","169.19","4411.104"
"USEP","22 Jun 2010","6","157.09","4379.022"
"USEP","22 Jun 2010","7","149.14","4349.694"
"USEP","22 Jun 2010","8","148.98","4318.373"
"USEP","22 Jun 2010","9","135.90","4297.435"
"USEP","22 Jun 2010","10","135.91","4305.203"
"USEP","22 Jun 2010","11","144.71","4344.471"
"USEP","22 Jun 2010","12","157.10","4428.340"
"USEP","22 Jun 2010","13","172.25","4565.034"
"USEP","22 Jun 2010","14","177.40","4675.055"
"USEP","22 Jun 2010","15","152.05","4819.325"
"USEP","22 Jun 2010","16","167.22","5085.746"
"USEP","22 Jun 2010","17","179.44","5394.726"
"USEP","22 Jun 2010","18","172.69","5652.287"
"USEP","22 Jun 2010","19","177.76","5769.514"
"USEP","22 Jun 2010","20","282.97","5866.484"
"USEP","22 Jun 2010","21","433.40","5915.055"
"USEP","22 Jun 2010","22","383.76","5887.671"
"USEP","22 Jun 2010","23","184.37","5869.928"
"USEP","22 Jun 2010","24","174.30","5809.582"
"USEP","22 Jun 2010","25","172.47","5756.831"
"USEP","22 Jun 2010","26","172.47","5772.069"
"USEP","22 Jun 2010","27","178.72","5809.344"
"USEP","22 Jun 2010","28","174.33","5833.289"
"USEP","22 Jun 2010","29","177.56","5841.544"
"USEP","22 Jun 2010","30","177.56","5840.535"
"USEP","22 Jun 2010","31","178.12","5832.544"
"USEP","22 Jun 2010","32","177.52","5815.680"
"USEP","22 Jun 2010","33","178.01","5809.279"
"USEP","22 Jun 2010","34","171.38","5767.089"
"USEP","22 Jun 2010","35","169.25","5700.108"
"USEP","22 Jun 2010","36","172.43","5558.547"
"USEP","22 Jun 2010","37","162.07","5468.208"
"USEP","22 Jun 2010","38","172.41","5497.928"
"USEP","22 Jun 2010","39","167.47","5507.903"
"USEP","22 Jun 2010","40","170.03","5466.419"
"USEP","22 Jun 2010","41","178.42","5411.749"
"USEP","22 Jun 2010","42","196.79","5364.037"
"USEP","22 Jun 2010","43","202.61","5294.471"
"USEP","22 Jun 2010","44","177.48","5197.795"
"USEP","22 Jun 2010","45","213.62","5097.451"
"USEP","22 Jun 2010","46","217.83","4987.166"
"USEP","22 Jun 2010","47","177.42","4872.489"
"USEP","22 Jun 2010","48","159.11","4771.250"
"USEP","23 Jun 2010","1","177.40","4662.591"
"USEP","23 Jun 2010","2","172.31","4543.132"
"USEP","23 Jun 2010","3","167.22","4475.719"
"USEP","23 Jun 2010","4","148.68","4383.739"
"USEP","23 Jun 2010","5","124.46","4319.263"
"USEP","23 Jun 2010","6","121.08","4271.074"
"USEP","23 Jun 2010","7","121.04","4231.642"
"USEP","23 Jun 2010","8","120.92","4203.929"
"USEP","23 Jun 2010","9","120.90","4194.635"
"USEP","23 Jun 2010","10","120.89","4200.465"
"USEP","23 Jun 2010","11","120.99","4246.368"
"USEP","23 Jun 2010","12","124.46","4325.356"
"USEP","23 Jun 2010","13","166.17","4467.473"
"USEP","23 Jun 2010","14","194.04","4616.096"
"USEP","23 Jun 2010","15","187.41","4792.173"
"USEP","23 Jun 2010","16","177.44","5068.843"
"USEP","23 Jun 2010","17","197.70","5333.710"
"USEP","23 Jun 2010","18","167.19","5521.064"
"USEP","23 Jun 2010","19","172.64","5644.310"
"USEP","23 Jun 2010","20","177.48","5718.288"
"USEP","23 Jun 2010","21","199.60","5839.670"
"USEP","23 Jun 2010","22","283.75","5925.045"
"USEP","23 Jun 2010","23","264.10","5925.179"
"USEP","23 Jun 2010","24","198.85","5856.583"
"USEP","23 Jun 2010","25","186.77","5780.602"
"USEP","23 Jun 2010","26","188.72","5797.997"
"USEP","23 Jun 2010","27","335.34","5943.976"
"USEP","23 Jun 2010","28","433.53","5982.225"
"USEP","23 Jun 2010","29","433.41","5958.553"
"USEP","23 Jun 2010","30","198.02","5871.727"
"USEP","23 Jun 2010","31","187.47","5806.938"
"USEP","23 Jun 2010","32","188.75","5814.756"
"USEP","23 Jun 2010","33","176.29","5746.205"
"USEP","23 Jun 2010","34","171.54","5689.562"
"USEP","23 Jun 2010","35","167.19","5599.808"
"USEP","23 Jun 2010","36","171.18","5459.639"
"USEP","23 Jun 2010","37","166.06","5346.080"
"USEP","23 Jun 2010","38","167.16","5366.189"
"USEP","23 Jun 2010","39","171.17","5399.388"
"USEP","23 Jun 2010","40","170.17","5374.732"
"USEP","23 Jun 2010","41","174.20","5326.523"
"USEP","23 Jun 2010","42","196.37","5261.997"
"USEP","23 Jun 2010","43","181.61","5197.263"
"USEP","23 Jun 2010","44","171.14","5075.866"
"USEP","23 Jun 2010","45","170.16","4954.076"
"USEP","23 Jun 2010","46","166.12","4837.251"
"USEP","23 Jun 2010","47","166.13","4716.207"
"USEP","23 Jun 2010","48","159.05","4597.707"
"USEP","24 Jun 2010","1","167.17","4479.237"
"USEP","24 Jun 2010","2","166.09","4376.840"
"USEP","24 Jun 2010","3","162.04","4314.800"
"USEP","24 Jun 2010","4","158.91","4249.072"
"USEP","24 Jun 2010","5","157.03","4207.249"
"USEP","24 Jun 2010","6","151.87","4178.706"
"USEP","24 Jun 2010","7","150.85","4145.949"
"USEP","24 Jun 2010","8","149.68","4127.118"
"USEP","24 Jun 2010","9","145.31","4104.509"
"USEP","24 Jun 2010","10","126.46","4106.433"
"USEP","24 Jun 2010","11","131.08","4133.648"
"USEP","24 Jun 2010","12","150.79","4201.847"
"USEP","24 Jun 2010","13","150.94","4328.512"
"USEP","24 Jun 2010","14","157.09","4484.327"
"USEP","24 Jun 2010","15","161.08","4682.515"
"USEP","24 Jun 2010","16","162.15","4971.233"
"USEP","24 Jun 2010","17","177.28","5241.004"
"USEP","24 Jun 2010","18","159.12","5434.879"
"USEP","24 Jun 2010","19","169.26","5575.808"
"USEP","24 Jun 2010","20","172.45","5671.406"
"USEP","24 Jun 2010","21","177.90","5744.604"
"USEP","24 Jun 2010","22","181.35","5798.121"
"USEP","24 Jun 2010","23","194.56","5850.739"
"USEP","24 Jun 2010","24","194.57","5786.705"
"USEP","24 Jun 2010","25","187.49","5736.493"
"USEP","24 Jun 2010","26","181.49","5745.822"
"USEP","24 Jun 2010","27","191.45","5786.119"
"USEP","24 Jun 2010","28","181.49","5812.047"
"USEP","24 Jun 2010","29","183.70","5829.775"
"USEP","24 Jun 2010","30","182.19","5827.072"
"USEP","24 Jun 2010","31","183.68","5828.607"
"USEP","24 Jun 2010","32","174.39","5805.204"
"USEP","24 Jun 2010","33","172.41","5796.412"
"USEP","24 Jun 2010","34","179.51","5760.782"
"USEP","24 Jun 2010","35","174.29","5686.142"
"USEP","24 Jun 2010","36","174.23","5566.559"
"USEP","24 Jun 2010","37","170.18","5482.531"
"USEP","24 Jun 2010","38","172.05","5496.075"
"USEP","24 Jun 2010","39","182.24","5528.499"
"USEP","24 Jun 2010","40","174.23","5505.865"
"USEP","24 Jun 2010","41","170.25","5458.978"
"USEP","24 Jun 2010","42","182.31","5389.393"
"USEP","24 Jun 2010","43","231.08","5310.872"
"USEP","24 Jun 2010","44","174.31","5207.650"
"USEP","24 Jun 2010","45","169.19","5078.187"
"USEP","24 Jun 2010","46","161.11","4929.450"
"USEP","24 Jun 2010","47","162.13","4870.819"
"USEP","24 Jun 2010","48","157.25","4755.043"
"USEP","25 Jun 2010","1","165.91","4667.610"
"USEP","25 Jun 2010","2","162.08","4578.777"
"USEP","25 Jun 2010","3","157.15","4471.017"
"USEP","25 Jun 2010","4","156.97","4425.348"
"USEP","25 Jun 2010","5","125.68","4356.682"
"USEP","25 Jun 2010","6","125.45","4320.585"
"USEP","25 Jun 2010","7","125.78","4283.534"
"USEP","25 Jun 2010","8","125.45","4256.318"
"USEP","25 Jun 2010","9","125.51","4240.175"
"USEP","25 Jun 2010","10","125.50","4236.160"
"USEP","25 Jun 2010","11","125.37","4268.117"
"USEP","25 Jun 2010","12","125.49","4348.670"
"USEP","25 Jun 2010","13","146.03","4471.265"
"USEP","25 Jun 2010","14","151.24","4618.720"
"USEP","25 Jun 2010","15","157.15","4813.992"
"USEP","25 Jun 2010","16","157.25","5089.812"
"USEP","25 Jun 2010","17","160.83","5326.806"
"USEP","25 Jun 2010","18","167.59","5563.155"
"USEP","25 Jun 2010","19","167.12","5582.811"
"USEP","25 Jun 2010","20","158.32","5625.215"
"USEP","25 Jun 2010","21","176.26","5670.889"
"USEP","25 Jun 2010","22","171.25","5741.394"
"USEP","25 Jun 2010","23","158.36","5747.934"
"USEP","25 Jun 2010","24","161.01","5679.999"
"USEP","25 Jun 2010","25","167.03","5622.516"
"USEP","25 Jun 2010","26","157.33","5622.501"
"USEP","25 Jun 2010","27","152.06","5659.687"
"USEP","25 Jun 2010","28","159.09","5696.142"
"USEP","25 Jun 2010","29","157.32","5669.001"
"USEP","25 Jun 2010","30","157.27","5631.681"
"USEP","25 Jun 2010","31","157.28","5628.933"
"USEP","25 Jun 2010","32","157.28","5626.766"
"USEP","25 Jun 2010","33","161.07","5618.163"
"USEP","25 Jun 2010","34","157.28","5574.809"
"USEP","25 Jun 2010","35","141.04","5508.957"
"USEP","25 Jun 2010","36","138.78","5384.811"
"USEP","25 Jun 2010","37","126.18","5311.141"
"USEP","25 Jun 2010","38","126.16","5316.608"
"USEP","25 Jun 2010","39","125.85","5341.343"
"USEP","25 Jun 2010","40","125.38","5296.782"
"USEP","25 Jun 2010","41","124.76","5246.377"
"USEP","25 Jun 2010","42","124.89","5193.928"
"USEP","25 Jun 2010","43","124.64","5133.896"
"USEP","25 Jun 2010","44","123.48","5037.756"
"USEP","25 Jun 2010","45","123.48","4916.453"
"USEP","25 Jun 2010","46","124.54","4825.214"
"USEP","25 Jun 2010","47","124.57","4722.728"
"USEP","25 Jun 2010","48","122.42","4623.109"
"USEP","26 Jun 2010","1","120.99","4480.316"
"USEP","26 Jun 2010","2","121.37","4378.391"
"USEP","26 Jun 2010","3","131.71","4327.245"
"USEP","26 Jun 2010","4","121.32","4264.722"
"USEP","26 Jun 2010","5","140.88","4208.407"
"USEP","26 Jun 2010","6","136.01","4155.139"
"USEP","26 Jun 2010","7","131.95","4120.438"
"USEP","26 Jun 2010","8","130.80","4088.188"
"USEP","26 Jun 2010","9","133.55","4067.513"
"USEP","26 Jun 2010","10","137.72","4066.742"
"USEP","26 Jun 2010","11","141.42","4081.896"
"USEP","26 Jun 2010","12","156.83","4115.051"
"USEP","26 Jun 2010","13","145.47","4177.568"
"USEP","26 Jun 2010","14","151.04","4237.894"
"USEP","26 Jun 2010","15","151.03","4323.453"
"USEP","26 Jun 2010","16","151.24","4508.376"
"USEP","26 Jun 2010","17","135.91","4724.706"
"USEP","26 Jun 2010","18","149.37","4902.333"
"USEP","26 Jun 2010","19","147.01","5035.872"
"USEP","26 Jun 2010","20","157.30","5137.713"
"USEP","26 Jun 2010","21","159.15","5212.914"
"USEP","26 Jun 2010","22","157.20","5252.187"
"USEP","26 Jun 2010","23","157.32","5249.403"
"USEP","26 Jun 2010","24","159.11","5236.009"
"USEP","26 Jun 2010","25","166.17","5207.193"
"USEP","26 Jun 2010","26","166.16","5161.589"
"USEP","26 Jun 2010","27","162.09","5135.834"
"USEP","26 Jun 2010","28","166.16","5134.721"
"USEP","26 Jun 2010","29","159.06","5107.555"
"USEP","26 Jun 2010","30","152.01","5078.460"
"USEP","26 Jun 2010","31","150.99","5045.867"
"USEP","26 Jun 2010","32","147.11","5023.820"
"USEP","26 Jun 2010","33","151.97","4996.704"
"USEP","26 Jun 2010","34","151.96","4950.672"
"USEP","26 Jun 2010","35","145.83","4907.378"
"USEP","26 Jun 2010","36","145.85","4897.418"
"USEP","26 Jun 2010","37","146.81","4918.039"
"USEP","26 Jun 2010","38","152.98","4997.897"
"USEP","26 Jun 2010","39","157.21","5044.436"
"USEP","26 Jun 2010","40","153.74","5030.818"
"USEP","26 Jun 2010","41","151.93","5013.920"
"USEP","26 Jun 2010","42","157.33","4992.484"
"USEP","26 Jun 2010","43","197.62","4975.045"
"USEP","26 Jun 2010","44","177.47","4906.975"
"USEP","26 Jun 2010","45","152.07","4822.918"
"USEP","26 Jun 2010","46","149.11","4777.333"
"USEP","26 Jun 2010","47","147.06","4732.613"
"USEP","26 Jun 2010","48","152.12","4670.016"
"USEP","27 Jun 2010","1","201.21","4583.687"
"USEP","27 Jun 2010","2","242.03","4546.427"
"USEP","27 Jun 2010","3","180.88","4409.295"
"USEP","27 Jun 2010","4","176.26","4345.162"
"USEP","27 Jun 2010","5","161.20","4292.927"
"USEP","27 Jun 2010","6","155.75","4251.979"
"USEP","27 Jun 2010","7","151.85","4216.806"
"USEP","27 Jun 2010","8","150.84","4166.296"
"USEP","27 Jun 2010","9","145.97","4121.835"
"USEP","27 Jun 2010","10","144.02","4086.553"
"USEP","27 Jun 2010","11","123.64","4068.442"
"USEP","27 Jun 2010","12","123.40","4093.307"
"USEP","27 Jun 2010","13","145.78","4124.345"
"USEP","27 Jun 2010","14","145.80","4124.881"
"USEP","27 Jun 2010","15","140.54","4106.786"
"USEP","27 Jun 2010","16","140.84","4245.260"
"USEP","27 Jun 2010","17","145.46","4341.742"
"USEP","27 Jun 2010","18","145.99","4449.089"
"USEP","27 Jun 2010","19","121.19","4538.440"
"USEP","27 Jun 2010","20","121.16","4598.189"
"USEP","27 Jun 2010","21","131.63","4636.538"
"USEP","27 Jun 2010","22","121.96","4651.418"
"USEP","27 Jun 2010","23","122.06","4659.638"
"USEP","27 Jun 2010","24","122.06","4659.276"
"USEP","27 Jun 2010","25","121.17","4646.528"
"USEP","27 Jun 2010","26","121.97","4654.206"
"USEP","27 Jun 2010","27","122.24","4663.754"
"USEP","27 Jun 2010","28","122.24","4665.354"
"USEP","27 Jun 2010","29","121.96","4650.320"
"USEP","27 Jun 2010","30","121.16","4628.158"
"USEP","27 Jun 2010","31","121.16","4624.709"
"USEP","27 Jun 2010","32","121.17","4625.619"
"USEP","27 Jun 2010","33","121.18","4620.803"
"USEP","27 Jun 2010","34","121.18","4607.573"
"USEP","27 Jun 2010","35","121.18","4604.466"
"USEP","27 Jun 2010","36","121.18","4611.106"
"USEP","27 Jun 2010","37","122.26","4646.870"
"USEP","27 Jun 2010","38","136.67","4756.320"
"USEP","27 Jun 2010","39","146.97","4865.088"
"USEP","27 Jun 2010","40","176.31","4921.637"
"USEP","27 Jun 2010","41","177.10","4930.757"
"USEP","27 Jun 2010","42","152.24","4944.151"
"USEP","27 Jun 2010","43","152.05","4943.962"
"USEP","27 Jun 2010","44","146.02","4876.077"
"USEP","27 Jun 2010","45","136.70","4789.112"
"USEP","27 Jun 2010","46","135.68","4735.665"
"USEP","27 Jun 2010","47","135.69","4635.325"
"USEP","27 Jun 2010","48","135.50","4537.779"
"USEP","28 Jun 2010","1","148.75","4399.439"
"USEP","28 Jun 2010","2","148.63","4303.443"
"USEP","28 Jun 2010","3","148.46","4238.058"
"USEP","28 Jun 2010","4","138.67","4162.097"
"USEP","28 Jun 2010","5","126.06","4111.969"
"USEP","28 Jun 2010","6","125.92","4069.287"
"USEP","28 Jun 2010","7","125.91","4036.321"
"USEP","28 Jun 2010","8","125.83","4021.038"
"USEP","28 Jun 2010","9","120.93","4013.494"
"USEP","28 Jun 2010","10","120.88","3999.220"
"USEP","28 Jun 2010","11","120.89","4044.581"
"USEP","28 Jun 2010","12","121.41","4142.584"
"USEP","28 Jun 2010","13","121.38","4290.849"
"USEP","28 Jun 2010","14","131.91","4503.705"
"USEP","28 Jun 2010","15","132.71","4772.542"
"USEP","28 Jun 2010","16","144.09","5054.366"
"USEP","28 Jun 2010","17","151.01","5328.705"
"USEP","28 Jun 2010","18","152.02","5550.615"
"USEP","28 Jun 2010","19","161.20","5730.902"
"USEP","28 Jun 2010","20","161.29","5803.519"
"USEP","28 Jun 2010","21","161.28","5878.446"
"USEP","28 Jun 2010","22","157.42","5878.620"
"USEP","28 Jun 2010","23","161.10","5923.723"
"USEP","28 Jun 2010","24","161.20","5861.663"
"USEP","28 Jun 2010","25","161.14","5813.538"
"USEP","28 Jun 2010","26","161.40","5853.184"
"USEP","28 Jun 2010","27","168.38","5921.611"
"USEP","28 Jun 2010","28","167.31","5926.770"
"USEP","28 Jun 2010","29","166.18","5916.189"
"USEP","28 Jun 2010","30","167.37","5927.013"
"USEP","28 Jun 2010","31","166.23","5911.055"
"USEP","28 Jun 2010","32","163.40","5903.793"
"USEP","28 Jun 2010","33","162.18","5848.681"
"USEP","28 Jun 2010","34","169.24","5797.271"
"USEP","28 Jun 2010","35","162.03","5754.445"
"USEP","28 Jun 2010","36","161.37","5718.731"
"USEP","28 Jun 2010","37","156.97","5612.313"
"USEP","28 Jun 2010","38","155.97","5578.701"
"USEP","28 Jun 2010","39","150.93","5528.752"
"USEP","28 Jun 2010","40","150.93","5495.891"
"USEP","28 Jun 2010","41","150.98","5490.096"
"USEP","28 Jun 2010","42","156.09","5450.390"
"USEP","28 Jun 2010","43","155.57","5394.229"
"USEP","28 Jun 2010","44","145.43","5274.303"
"USEP","28 Jun 2010","45","151.00","5142.737"
"USEP","28 Jun 2010","46","152.03","5023.497"
"USEP","28 Jun 2010","47","148.61","4908.650"
"USEP","28 Jun 2010","48","124.47","4755.162"
"USEP","29 Jun 2010","1","147.57","4554.364"
"USEP","29 Jun 2010","2","126.17","4432.286"
"USEP","29 Jun 2010","3","125.94","4347.935"
"USEP","29 Jun 2010","4","126.06","4282.381"
"USEP","29 Jun 2010","5","125.87","4243.277"
"USEP","29 Jun 2010","6","125.85","4235.166"
"USEP","29 Jun 2010","7","123.47","4208.521"
"USEP","29 Jun 2010","8","123.40","4191.986"
"USEP","29 Jun 2010","9","123.39","4175.332"
"USEP","29 Jun 2010","10","123.33","4185.162"
"USEP","29 Jun 2010","11","123.40","4246.115"
"USEP","29 Jun 2010","12","125.93","4326.211"
"USEP","29 Jun 2010","13","126.49","4462.543"
"USEP","29 Jun 2010","14","125.94","4611.534"
"USEP","29 Jun 2010","15","126.32","4829.727"
"USEP","29 Jun 2010","16","126.33","5083.545"
"USEP","29 Jun 2010","17","126.37","5296.440"
"USEP","29 Jun 2010","18","145.43","5470.181"
"USEP","29 Jun 2010","19","145.50","5581.499"
"USEP","29 Jun 2010","20","149.00","5672.181"
"USEP","29 Jun 2010","21","157.15","5780.244"
"USEP","29 Jun 2010","22","161.16","5852.886"
"USEP","29 Jun 2010","23","161.42","5885.355"
"USEP","29 Jun 2010","24","159.39","5830.570"
"USEP","29 Jun 2010","25","159.39","5795.820"
"USEP","29 Jun 2010","26","179.01","5810.526"
"USEP","29 Jun 2010","27","182.73","5857.394"
"USEP","29 Jun 2010","28","182.51","5898.262"
"USEP","29 Jun 2010","29","173.26","5947.867"
"USEP","29 Jun 2010","30","173.27","5967.280"
"USEP","29 Jun 2010","31","168.28","5955.864"
