"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)","DEMAND (MW)"
"USEP","04 Jan 2012","29","212.80","5871.488"
"USEP","04 Jan 2012","30","212.80","5857.369"
"USEP","04 Jan 2012","31","207.77","5862.195"
"USEP","04 Jan 2012","32","207.75","5863.840"
"USEP","04 Jan 2012","33","211.30","5866.886"
"USEP","04 Jan 2012","34","211.29","5850.520"
"USEP","04 Jan 2012","35","215.34","5786.397"
"USEP","04 Jan 2012","36","211.28","5666.272"
"USEP","04 Jan 2012","37","207.67","5576.246"
"USEP","04 Jan 2012","38","207.68","5577.602"
"USEP","04 Jan 2012","39","207.80","5566.554"
"USEP","04 Jan 2012","40","197.41","5487.894"
"USEP","04 Jan 2012","41","211.39","5420.729"
"USEP","04 Jan 2012","42","226.47","5361.885"
"USEP","04 Jan 2012","43","216.59","5270.904"
"USEP","04 Jan 2012","44","196.50","5155.987"
"USEP","04 Jan 2012","45","182.98","4988.961"
"USEP","04 Jan 2012","46","176.08","4844.160"
"USEP","04 Jan 2012","47","172.28","4708.573"
"USEP","04 Jan 2012","48","172.15","4601.927"
"USEP","05 Jan 2012","1","197.76","4451.038"
"USEP","05 Jan 2012","2","184.03","4318.408"
"USEP","05 Jan 2012","3","175.76","4220.996"
"USEP","05 Jan 2012","4","174.06","4119.623"
"USEP","05 Jan 2012","5","172.29","4099.539"
"USEP","05 Jan 2012","6","172.26","4085.037"
"USEP","05 Jan 2012","7","169.17","4046.157"
"USEP","05 Jan 2012","8","169.00","4023.463"
"USEP","05 Jan 2012","9","169.08","4017.142"
"USEP","05 Jan 2012","10","166.87","4030.347"
"USEP","05 Jan 2012","11","169.28","4106.149"
"USEP","05 Jan 2012","12","174.08","4199.635"
"USEP","05 Jan 2012","13","192.55","4332.294"
"USEP","05 Jan 2012","14","197.10","4476.181"
"USEP","05 Jan 2012","15","199.19","4689.772"
"USEP","05 Jan 2012","16","192.17","4948.699"
"USEP","05 Jan 2012","17","197.69","5198.709"
"USEP","05 Jan 2012","18","176.91","5397.698"
"USEP","05 Jan 2012","19","181.06","5547.643"
"USEP","05 Jan 2012","20","191.67","5657.222"
"USEP","05 Jan 2012","21","193.53","5756.403"
"USEP","05 Jan 2012","22","208.03","5839.730"
"USEP","05 Jan 2012","23","201.41","5815.944"
"USEP","05 Jan 2012","24","197.17","5738.849"
"USEP","05 Jan 2012","25","186.85","5668.494"
"USEP","05 Jan 2012","26","191.55","5687.519"
"USEP","05 Jan 2012","27","208.09","5827.062"
"USEP","05 Jan 2012","28","208.10","5832.613"
"USEP","05 Jan 2012","29","214.79","5853.611"
"USEP","05 Jan 2012","30","214.79","5853.517"
"USEP","05 Jan 2012","31","211.34","5841.465"
"USEP","05 Jan 2012","32","214.79","5851.052"
"USEP","05 Jan 2012","33","214.79","5844.526"
"USEP","05 Jan 2012","34","208.93","5822.902"
"USEP","05 Jan 2012","35","197.57","5763.252"
"USEP","05 Jan 2012","36","188.13","5637.575"
"USEP","05 Jan 2012","37","181.06","5527.107"
"USEP","05 Jan 2012","38","182.14","5516.834"
"USEP","05 Jan 2012","39","187.03","5510.870"
"USEP","05 Jan 2012","40","176.14","5426.067"
"USEP","05 Jan 2012","41","174.72","5328.546"
"USEP","05 Jan 2012","42","211.32","5267.723"
"USEP","05 Jan 2012","43","216.64","5240.055"
"USEP","05 Jan 2012","44","216.43","5124.035"
"USEP","05 Jan 2012","45","193.33","4982.037"
"USEP","05 Jan 2012","46","180.92","4870.501"
"USEP","05 Jan 2012","47","176.02","4742.394"
"USEP","05 Jan 2012","48","174.60","4603.055"
"USEP","06 Jan 2012","1","201.11","4440.163"
"USEP","06 Jan 2012","2","191.14","4301.411"
"USEP","06 Jan 2012","3","182.14","4208.362"
"USEP","06 Jan 2012","4","174.40","4140.408"
"USEP","06 Jan 2012","5","173.87","4103.043"
"USEP","06 Jan 2012","6","171.30","4046.097"
"USEP","06 Jan 2012","7","171.00","3999.359"
"USEP","06 Jan 2012","8","170.96","3991.452"
"USEP","06 Jan 2012","9","171.01","4013.285"
"USEP","06 Jan 2012","10","171.30","4038.746"
"USEP","06 Jan 2012","11","173.90","4103.008"
"USEP","06 Jan 2012","12","182.11","4211.081"
"USEP","06 Jan 2012","13","192.08","4331.932"
"USEP","06 Jan 2012","14","194.06","4462.518"
"USEP","06 Jan 2012","15","207.87","4657.253"
"USEP","06 Jan 2012","16","174.65","4901.777"
"USEP","06 Jan 2012","17","178.16","5161.713"
"USEP","06 Jan 2012","18","180.98","5418.642"
"USEP","06 Jan 2012","19","185.07","5585.525"
"USEP","06 Jan 2012","20","192.79","5692.896"
"USEP","06 Jan 2012","21","202.41","5804.423"
"USEP","06 Jan 2012","22","207.24","5858.919"
"USEP","06 Jan 2012","23","207.29","5865.669"
"USEP","06 Jan 2012","24","197.93","5757.069"
"USEP","06 Jan 2012","25","196.18","5734.033"
"USEP","06 Jan 2012","26","197.17","5744.694"
"USEP","06 Jan 2012","27","201.24","5792.401"
"USEP","06 Jan 2012","28","207.31","5858.512"
"USEP","06 Jan 2012","29","211.50","5903.331"
"USEP","06 Jan 2012","30","215.75","5913.753"
"USEP","06 Jan 2012","31","211.47","5905.076"
"USEP","06 Jan 2012","32","208.95","5879.346"
"USEP","06 Jan 2012","33","207.70","5863.715"
"USEP","06 Jan 2012","34","207.71","5814.656"
"USEP","06 Jan 2012","35","204.65","5746.722"
"USEP","06 Jan 2012","36","197.09","5622.879"
"USEP","06 Jan 2012","37","184.73","5538.757"
"USEP","06 Jan 2012","38","181.26","5507.868"
"USEP","06 Jan 2012","39","181.15","5516.456"
"USEP","06 Jan 2012","40","181.25","5485.305"
"USEP","06 Jan 2012","41","181.13","5419.616"
"USEP","06 Jan 2012","42","223.78","5344.316"
"USEP","06 Jan 2012","43","223.75","5238.440"
"USEP","06 Jan 2012","44","219.02","5092.033"
"USEP","06 Jan 2012","45","216.72","4963.022"
"USEP","06 Jan 2012","46","217.41","4862.196"
"USEP","06 Jan 2012","47","209.25","4739.800"
"USEP","06 Jan 2012","48","182.03","4579.080"
"USEP","07 Jan 2012","1","195.80","4436.073"
"USEP","07 Jan 2012","2","223.56","4348.427"
"USEP","07 Jan 2012","3","217.88","4321.972"
"USEP","07 Jan 2012","4","201.10","4224.848"
"USEP","07 Jan 2012","5","207.70","4167.976"
"USEP","07 Jan 2012","6","193.33","4112.605"
"USEP","07 Jan 2012","7","189.07","4074.828"
"USEP","07 Jan 2012","8","183.97","4046.753"
"USEP","07 Jan 2012","9","180.66","4029.060"
"USEP","07 Jan 2012","10","180.61","4025.238"
"USEP","07 Jan 2012","11","183.95","4051.171"
"USEP","07 Jan 2012","12","193.31","4118.097"
"USEP","07 Jan 2012","13","197.64","4176.301"
"USEP","07 Jan 2012","14","195.75","4167.902"
"USEP","07 Jan 2012","15","199.04","4205.510"
"USEP","07 Jan 2012","16","243.44","4500.285"
"USEP","07 Jan 2012","17","195.91","4689.230"
"USEP","07 Jan 2012","18","232.75","4867.335"
"USEP","07 Jan 2012","19","245.42","5017.081"
"USEP","07 Jan 2012","20","503.07","5153.135"
"USEP","07 Jan 2012","21","597.85","5235.443"
"USEP","07 Jan 2012","22","503.34","5247.286"
"USEP","07 Jan 2012","23","536.38","5260.183"
"USEP","07 Jan 2012","24","523.53","5252.813"
"USEP","07 Jan 2012","25","503.40","5229.230"
"USEP","07 Jan 2012","26","503.32","5193.163"
"USEP","07 Jan 2012","27","337.18","5150.744"
"USEP","07 Jan 2012","28","336.92","5147.583"
"USEP","07 Jan 2012","29","336.92","5142.320"
"USEP","07 Jan 2012","30","264.87","5106.188"
"USEP","07 Jan 2012","31","238.38","5090.239"
"USEP","07 Jan 2012","32","235.48","5060.633"
"USEP","07 Jan 2012","33","232.75","5016.758"
"USEP","07 Jan 2012","34","228.73","4977.112"
"USEP","07 Jan 2012","35","228.73","4944.638"
"USEP","07 Jan 2012","36","211.81","4910.251"
"USEP","07 Jan 2012","37","197.85","4882.866"
"USEP","07 Jan 2012","38","209.64","4955.582"
"USEP","07 Jan 2012","39","218.13","5018.696"
"USEP","07 Jan 2012","40","218.07","5008.408"
"USEP","07 Jan 2012","41","207.93","4953.833"
"USEP","07 Jan 2012","42","198.58","4930.334"
"USEP","07 Jan 2012","43","195.00","4904.197"
"USEP","07 Jan 2012","44","198.59","4836.903"
"USEP","07 Jan 2012","45","197.90","4716.704"
"USEP","07 Jan 2012","46","192.46","4623.328"
"USEP","07 Jan 2012","47","187.69","4542.709"
"USEP","07 Jan 2012","48","185.09","4437.141"
"USEP","08 Jan 2012","1","200.18","4357.641"
"USEP","08 Jan 2012","2","190.56","4265.498"
"USEP","08 Jan 2012","3","187.55","4229.505"
"USEP","08 Jan 2012","4","178.45","4138.917"
"USEP","08 Jan 2012","5","175.14","4055.624"
"USEP","08 Jan 2012","6","172.20","4016.829"
"USEP","08 Jan 2012","7","172.04","3987.496"
"USEP","08 Jan 2012","8","172.03","3954.554"
"USEP","08 Jan 2012","9","172.02","3917.677"
"USEP","08 Jan 2012","10","171.96","3911.967"
"USEP","08 Jan 2012","11","172.03","3937.408"
"USEP","08 Jan 2012","12","173.42","3998.176"
"USEP","08 Jan 2012","13","175.17","4032.787"
"USEP","08 Jan 2012","14","172.06","3976.686"
"USEP","08 Jan 2012","15","172.03","3942.139"
"USEP","08 Jan 2012","16","175.20","4081.568"
"USEP","08 Jan 2012","17","190.79","4273.693"
"USEP","08 Jan 2012","18","197.65","4366.165"
"USEP","08 Jan 2012","19","201.11","4474.282"
"USEP","08 Jan 2012","20","203.22","4591.251"
"USEP","08 Jan 2012","21","179.28","4670.776"
"USEP","08 Jan 2012","22","179.26","4705.825"
"USEP","08 Jan 2012","23","179.26","4701.714"
"USEP","08 Jan 2012","24","178.64","4683.673"
"USEP","08 Jan 2012","25","178.62","4658.053"
"USEP","08 Jan 2012","26","187.77","4660.946"
"USEP","08 Jan 2012","27","185.12","4679.692"
"USEP","08 Jan 2012","28","186.10","4693.171"
"USEP","08 Jan 2012","29","181.14","4639.903"
"USEP","08 Jan 2012","30","179.27","4623.134"
"USEP","08 Jan 2012","31","179.28","4625.485"
"USEP","08 Jan 2012","32","178.55","4603.915"
"USEP","08 Jan 2012","33","178.50","4585.078"
"USEP","08 Jan 2012","34","178.56","4576.127"
"USEP","08 Jan 2012","35","178.05","4558.300"
"USEP","08 Jan 2012","36","178.06","4547.088"
"USEP","08 Jan 2012","37","178.08","4574.796"
"USEP","08 Jan 2012","38","187.73","4679.802"
"USEP","08 Jan 2012","39","192.18","4802.968"
"USEP","08 Jan 2012","40","197.82","4854.751"
"USEP","08 Jan 2012","41","194.22","4850.168"
"USEP","08 Jan 2012","42","193.54","4839.716"
"USEP","08 Jan 2012","43","194.19","4826.869"
"USEP","08 Jan 2012","44","191.76","4741.151"
"USEP","08 Jan 2012","45","191.13","4634.868"
"USEP","08 Jan 2012","46","192.09","4555.885"
"USEP","08 Jan 2012","47","197.77","4469.630"
"USEP","08 Jan 2012","48","195.20","4383.326"
"USEP","09 Jan 2012","1","192.60","4298.116"
"USEP","09 Jan 2012","2","191.04","4221.240"
"USEP","09 Jan 2012","3","178.39","4092.407"
"USEP","09 Jan 2012","4","175.04","4013.424"
"USEP","09 Jan 2012","5","172.02","3936.717"
"USEP","09 Jan 2012","6","171.95","3898.518"
"USEP","09 Jan 2012","7","168.29","3844.693"
"USEP","09 Jan 2012","8","164.78","3833.729"
"USEP","09 Jan 2012","9","164.77","3829.007"
"USEP","09 Jan 2012","10","161.42","3860.065"
"USEP","09 Jan 2012","11","171.97","3960.374"
"USEP","09 Jan 2012","12","178.35","4155.884"
"USEP","09 Jan 2012","13","192.49","4315.461"
"USEP","09 Jan 2012","14","192.51","4405.309"
"USEP","09 Jan 2012","15","192.66","4545.040"
"USEP","09 Jan 2012","16","190.41","4854.840"
"USEP","09 Jan 2012","17","206.38","5198.193"
"USEP","09 Jan 2012","18","184.80","5431.335"
"USEP","09 Jan 2012","19","193.88","5574.700"
"USEP","09 Jan 2012","20","201.20","5682.986"
"USEP","09 Jan 2012","21","214.47","5779.071"
"USEP","09 Jan 2012","22","209.13","5819.105"
"USEP","09 Jan 2012","23","216.53","5810.775"
"USEP","09 Jan 2012","24","201.22","5746.836"
"USEP","09 Jan 2012","25","194.49","5710.997"
"USEP","09 Jan 2012","26","201.21","5741.468"
"USEP","09 Jan 2012","27","208.94","5758.197"
"USEP","09 Jan 2012","28","218.84","5825.819"
"USEP","09 Jan 2012","29","223.95","5839.104"
"USEP","09 Jan 2012","30","261.96","5804.249"
"USEP","09 Jan 2012","31","218.42","5794.692"
"USEP","09 Jan 2012","32","218.82","5799.950"
"USEP","09 Jan 2012","33","197.20","5738.610"
"USEP","09 Jan 2012","34","193.55","5661.059"
"USEP","09 Jan 2012","35","190.38","5595.216"
"USEP","09 Jan 2012","36","181.64","5467.855"
"USEP","09 Jan 2012","37","181.25","5370.900"
"USEP","09 Jan 2012","38","181.25","5366.720"
"USEP","09 Jan 2012","39","188.32","5422.851"
"USEP","09 Jan 2012","40","224.59","5538.861"
"USEP","09 Jan 2012","41","224.64","5503.023"
"USEP","09 Jan 2012","42","562.68","5377.679"
"USEP","09 Jan 2012","43","288.64","5284.591"
"USEP","09 Jan 2012","44","216.44","5130.551"
"USEP","09 Jan 2012","45","181.51","4905.042"
"USEP","09 Jan 2012","46","178.56","4747.299"
"USEP","09 Jan 2012","47","176.40","4594.154"
"USEP","09 Jan 2012","48","175.49","4383.624"
"USEP","10 Jan 2012","1","178.41","4207.040"
"USEP","10 Jan 2012","2","175.96","4148.379"
"USEP","10 Jan 2012","3","175.99","4120.697"
"USEP","10 Jan 2012","4","175.07","4044.183"
"USEP","10 Jan 2012","5","175.01","3988.917"
"USEP","10 Jan 2012","6","174.43","3964.261"
"USEP","10 Jan 2012","7","165.98","3916.946"
"USEP","10 Jan 2012","8","165.96","3907.593"
"USEP","10 Jan 2012","9","165.93","3897.270"
"USEP","10 Jan 2012","10","165.99","3930.644"
"USEP","10 Jan 2012","11","175.96","4039.333"
"USEP","10 Jan 2012","12","178.31","4209.158"
"USEP","10 Jan 2012","13","192.63","4365.345"
"USEP","10 Jan 2012","14","201.38","4478.606"
"USEP","10 Jan 2012","15","207.85","4623.303"
"USEP","10 Jan 2012","16","194.52","4917.194"
"USEP","10 Jan 2012","17","196.34","5220.533"
"USEP","10 Jan 2012","18","184.44","5441.921"
"USEP","10 Jan 2012","19","186.29","5552.211"
"USEP","10 Jan 2012","20","193.46","5635.006"
"USEP","10 Jan 2012","21","194.19","5715.525"
"USEP","10 Jan 2012","22","195.28","5730.485"
"USEP","10 Jan 2012","23","193.59","5695.809"
"USEP","10 Jan 2012","24","188.23","5630.573"
"USEP","10 Jan 2012","25","186.25","5598.079"
"USEP","10 Jan 2012","26","191.06","5648.370"
"USEP","10 Jan 2012","27","193.73","5702.210"
"USEP","10 Jan 2012","28","201.37","5757.208"
"USEP","10 Jan 2012","29","217.26","5795.194"
"USEP","10 Jan 2012","30","206.28","5772.923"
"USEP","10 Jan 2012","31","206.27","5770.324"
"USEP","10 Jan 2012","32","195.42","5731.151"
"USEP","10 Jan 2012","33","193.83","5701.872"
"USEP","10 Jan 2012","34","192.92","5671.580"
"USEP","10 Jan 2012","35","186.27","5598.347"
"USEP","10 Jan 2012","36","178.65","5476.388"
"USEP","10 Jan 2012","37","178.64","5440.490"
"USEP","10 Jan 2012","38","178.70","5441.037"
"USEP","10 Jan 2012","39","178.68","5465.549"
"USEP","10 Jan 2012","40","178.77","5559.879"
"USEP","10 Jan 2012","41","178.78","5510.696"
"USEP","10 Jan 2012","42","211.28","5397.092"
"USEP","10 Jan 2012","43","236.29","5294.834"
"USEP","10 Jan 2012","44","208.53","5161.246"
"USEP","10 Jan 2012","45","189.47","4993.652"
"USEP","10 Jan 2012","46","178.65","4756.181"
"USEP","10 Jan 2012","47","178.05","4605.157"
"USEP","10 Jan 2012","48","175.43","4458.015"
"USEP","11 Jan 2012","1","178.97","4303.752"
"USEP","11 Jan 2012","2","178.37","4172.270"
"USEP","11 Jan 2012","3","175.24","4072.249"
"USEP","11 Jan 2012","4","175.02","4004.915"
"USEP","11 Jan 2012","5","168.42","3956.637"
"USEP","11 Jan 2012","6","168.35","3941.677"
"USEP","11 Jan 2012","7","167.88","3930.485"
"USEP","11 Jan 2012","8","165.99","3896.594"
"USEP","11 Jan 2012","9","165.95","3879.781"
"USEP","11 Jan 2012","10","167.88","3919.948"
"USEP","11 Jan 2012","11","175.09","4042.280"
"USEP","11 Jan 2012","12","178.28","4259.568"
"USEP","11 Jan 2012","13","179.19","4396.164"
"USEP","11 Jan 2012","14","192.59","4476.603"
"USEP","11 Jan 2012","15","189.97","4613.880"
"USEP","11 Jan 2012","16","178.68","4931.299"
"USEP","11 Jan 2012","17","197.44","5303.124"
"USEP","11 Jan 2012","18","188.20","5533.851"
"USEP","11 Jan 2012","19","192.93","5641.556"
"USEP","11 Jan 2012","20","198.86","5730.485"
"USEP","11 Jan 2012","21","218.87","5798.275"
"USEP","11 Jan 2012","22","218.88","5813.021"
"USEP","11 Jan 2012","23","201.21","5760.578"
"USEP","11 Jan 2012","24","192.68","5673.603"
"USEP","11 Jan 2012","25","191.14","5655.577"
"USEP","11 Jan 2012","26","193.47","5709.084"
"USEP","11 Jan 2012","27","201.23","5762.094"
"USEP","11 Jan 2012","28","218.86","5832.484"
"USEP","11 Jan 2012","29","219.24","5870.201"
"USEP","11 Jan 2012","30","219.28","5877.333"
"USEP","11 Jan 2012","31","223.97","5887.989"
"USEP","11 Jan 2012","32","221.26","5867.970"
"USEP","11 Jan 2012","33","218.88","5824.736"
"USEP","11 Jan 2012","34","206.28","5761.632"
"USEP","11 Jan 2012","35","194.16","5680.129"
"USEP","11 Jan 2012","36","186.22","5549.030"
"USEP","11 Jan 2012","37","179.28","5431.778"
"USEP","11 Jan 2012","38","179.29","5424.084"
"USEP","11 Jan 2012","39","179.33","5472.701"
"USEP","11 Jan 2012","40","183.05","5518.713"
"USEP","11 Jan 2012","41","192.82","5531.804"
"USEP","11 Jan 2012","42","388.81","5446.837"
"USEP","11 Jan 2012","43","302.30","5350.603"
"USEP","11 Jan 2012","44","219.16","5198.327"
"USEP","11 Jan 2012","45","206.26","5027.563"
"USEP","11 Jan 2012","46","201.09","4860.476"
"USEP","11 Jan 2012","47","188.17","4715.958"
"USEP","11 Jan 2012","48","178.55","4533.321"
"USEP","12 Jan 2012","1","184.11","4369.574"
"USEP","12 Jan 2012","2","188.05","4253.823"
"USEP","12 Jan 2012","3","178.40","4148.245"
"USEP","12 Jan 2012","4","176.94","4063.482"
"USEP","12 Jan 2012","5","175.29","4027.922"
"USEP","12 Jan 2012","6","175.23","4027.211"
"USEP","12 Jan 2012","7","175.02","3980.652"
