"PRICE TYPE","DATE","PERIOD","PRICE ($/MWh)","DEMAND (MW)"
"USEP","01 Jun 2011","41","231.60","5600.072"
"USEP","01 Jun 2011","42","256.45","5550.421"
"USEP","01 Jun 2011","43","273.43","5460.574"
"USEP","01 Jun 2011","44","267.53","5370.945"
"USEP","01 Jun 2011","45","250.84","5271.311"
"USEP","01 Jun 2011","46","276.45","5144.134"
"USEP","01 Jun 2011","47","238.70","4990.099"
"USEP","01 Jun 2011","48","238.72","4845.994"
"USEP","02 Jun 2011","1","253.17","4706.585"
"USEP","02 Jun 2011","2","234.68","4608.189"
"USEP","02 Jun 2011","3","231.59","4516.522"
"USEP","02 Jun 2011","4","221.27","4436.167"
"USEP","02 Jun 2011","5","212.67","4376.910"
"USEP","02 Jun 2011","6","207.64","4328.532"
"USEP","02 Jun 2011","7","204.57","4293.548"
"USEP","02 Jun 2011","8","201.25","4262.212"
"USEP","02 Jun 2011","9","181.64","4236.001"
"USEP","02 Jun 2011","10","201.01","4246.686"
"USEP","02 Jun 2011","11","201.32","4309.750"
"USEP","02 Jun 2011","12","203.27","4425.705"
"USEP","02 Jun 2011","13","212.75","4575.655"
"USEP","02 Jun 2011","14","201.45","4695.015"
"USEP","02 Jun 2011","15","179.06","4872.240"
"USEP","02 Jun 2011","16","212.82","5186.379"
"USEP","02 Jun 2011","17","222.94","5503.728"
"USEP","02 Jun 2011","18","233.05","5726.240"
"USEP","02 Jun 2011","19","236.86","5835.854"
"USEP","02 Jun 2011","20","243.26","5930.666"
"USEP","02 Jun 2011","21","253.15","6034.112"
"USEP","02 Jun 2011","22","305.17","6089.910"
"USEP","02 Jun 2011","23","316.99","6109.273"
"USEP","02 Jun 2011","24","272.02","6055.831"
"USEP","02 Jun 2011","25","267.13","6004.153"
"USEP","02 Jun 2011","26","338.17","6015.241"
"USEP","02 Jun 2011","27","383.12","6080.035"
"USEP","02 Jun 2011","28","393.61","6125.500"
"USEP","02 Jun 2011","29","429.09","6142.244"
"USEP","02 Jun 2011","30","429.09","6130.222"
"USEP","02 Jun 2011","31","452.93","6127.960"
"USEP","02 Jun 2011","32","453.55","6139.749"
"USEP","02 Jun 2011","33","453.57","6147.328"
"USEP","02 Jun 2011","34","398.77","6116.241"
"USEP","02 Jun 2011","35","337.14","6030.777"
"USEP","02 Jun 2011","36","256.14","5880.976"
"USEP","02 Jun 2011","37","236.77","5774.320"
"USEP","02 Jun 2011","38","236.82","5772.879"
"USEP","02 Jun 2011","39","233.81","5780.920"
"USEP","02 Jun 2011","40","230.77","5729.441"
"USEP","02 Jun 2011","41","224.27","5684.259"
"USEP","02 Jun 2011","42","263.37","5632.387"
"USEP","02 Jun 2011","43","277.13","5555.332"
"USEP","02 Jun 2011","44","250.91","5436.628"
"USEP","02 Jun 2011","45","263.41","5313.944"
"USEP","02 Jun 2011","46","264.70","5201.294"
"USEP","02 Jun 2011","47","248.58","5063.655"
"USEP","02 Jun 2011","48","231.65","4934.773"
"USEP","03 Jun 2011","1","253.16","4801.184"
"USEP","03 Jun 2011","2","249.78","4699.314"
"USEP","03 Jun 2011","3","246.70","4604.740"
"USEP","03 Jun 2011","4","237.95","4542.083"
"USEP","03 Jun 2011","5","233.94","4482.105"
"USEP","03 Jun 2011","6","221.29","4431.013"
"USEP","03 Jun 2011","7","212.69","4405.935"
"USEP","03 Jun 2011","8","206.18","4381.110"
"USEP","03 Jun 2011","9","201.32","4360.101"
"USEP","03 Jun 2011","10","201.53","4365.226"
"USEP","03 Jun 2011","11","212.71","4420.313"
"USEP","03 Jun 2011","12","222.79","4542.848"
"USEP","03 Jun 2011","13","238.62","4688.504"
"USEP","03 Jun 2011","14","238.71","4809.767"
"USEP","03 Jun 2011","15","202.68","4943.107"
"USEP","03 Jun 2011","16","222.99","5224.459"
"USEP","03 Jun 2011","17","250.10","5563.517"
"USEP","03 Jun 2011","18","292.12","5856.787"
"USEP","03 Jun 2011","19","332.75","5986.758"
"USEP","03 Jun 2011","20","332.53","6050.717"
"USEP","03 Jun 2011","21","363.03","6140.465"
"USEP","03 Jun 2011","22","394.27","6172.656"
"USEP","03 Jun 2011","23","383.20","6181.363"
"USEP","03 Jun 2011","24","301.27","6116.122"
"USEP","03 Jun 2011","25","253.30","6062.411"
"USEP","03 Jun 2011","26","246.89","6061.834"
"USEP","03 Jun 2011","27","250.92","6103.180"
"USEP","03 Jun 2011","28","287.19","6156.240"
"USEP","03 Jun 2011","29","303.53","6187.029"
"USEP","03 Jun 2011","30","287.13","6182.113"
"USEP","03 Jun 2011","31","251.78","6157.746"
"USEP","03 Jun 2011","32","248.35","6167.641"
"USEP","03 Jun 2011","33","249.79","6169.008"
"USEP","03 Jun 2011","34","246.73","6116.410"
"USEP","03 Jun 2011","35","238.62","5989.506"
"USEP","03 Jun 2011","36","231.40","5834.954"
"USEP","03 Jun 2011","37","215.70","5720.152"
"USEP","03 Jun 2011","38","212.88","5698.289"
"USEP","03 Jun 2011","39","207.84","5723.184"
"USEP","03 Jun 2011","40","204.12","5683.861"
"USEP","03 Jun 2011","41","202.79","5623.838"
"USEP","03 Jun 2011","42","208.42","5561.669"
"USEP","03 Jun 2011","43","207.84","5491.264"
"USEP","03 Jun 2011","44","201.48","5389.871"
"USEP","03 Jun 2011","45","207.85","5278.707"
"USEP","03 Jun 2011","46","207.83","5182.224"
"USEP","03 Jun 2011","47","201.50","5055.931"
"USEP","03 Jun 2011","48","171.20","4905.519"
"USEP","04 Jun 2011","1","203.33","4787.044"
"USEP","04 Jun 2011","2","219.44","4694.861"
"USEP","04 Jun 2011","3","231.15","4636.056"
"USEP","04 Jun 2011","4","219.15","4559.597"
"USEP","04 Jun 2011","5","219.49","4490.907"
"USEP","04 Jun 2011","6","212.61","4430.487"
"USEP","04 Jun 2011","7","206.03","4378.625"
"USEP","04 Jun 2011","8","201.38","4339.108"
"USEP","04 Jun 2011","9","200.90","4303.926"
"USEP","04 Jun 2011","10","181.65","4280.318"
"USEP","04 Jun 2011","11","181.38","4256.164"
"USEP","04 Jun 2011","12","178.22","4262.829"
"USEP","04 Jun 2011","13","181.66","4320.083"
"USEP","04 Jun 2011","14","201.28","4401.044"
"USEP","04 Jun 2011","15","202.44","4485.445"
"USEP","04 Jun 2011","16","218.85","4650.583"
"USEP","04 Jun 2011","17","202.68","4844.572"
"USEP","04 Jun 2011","18","247.12","5024.884"
"USEP","04 Jun 2011","19","246.65","5174.585"
"USEP","04 Jun 2011","20","283.61","5288.309"
"USEP","04 Jun 2011","21","293.62","5368.768"
"USEP","04 Jun 2011","22","293.62","5387.937"
"USEP","04 Jun 2011","23","291.52","5346.965"
"USEP","04 Jun 2011","24","273.40","5270.591"
"USEP","04 Jun 2011","25","246.62","5202.546"
"USEP","04 Jun 2011","26","229.05","5159.044"
"USEP","04 Jun 2011","27","212.83","5138.190"
"USEP","04 Jun 2011","28","212.81","5138.920"
"USEP","04 Jun 2011","29","212.81","5134.199"
"USEP","04 Jun 2011","30","201.30","5092.903"
"USEP","04 Jun 2011","31","201.21","5070.931"
"USEP","04 Jun 2011","32","201.26","5049.227"
"USEP","04 Jun 2011","33","212.81","5023.452"
"USEP","04 Jun 2011","34","233.00","4980.010"
"USEP","04 Jun 2011","35","212.82","4938.197"
"USEP","04 Jun 2011","36","201.61","4898.243"
"USEP","04 Jun 2011","37","201.61","4896.707"
"USEP","04 Jun 2011","38","226.29","4990.621"
"USEP","04 Jun 2011","39","234.09","5053.928"
"USEP","04 Jun 2011","40","233.06","5046.677"
"USEP","04 Jun 2011","41","233.02","5047.820"
"USEP","04 Jun 2011","42","233.06","5049.401"
"USEP","04 Jun 2011","43","234.86","5036.250"
"USEP","04 Jun 2011","44","226.31","4975.889"
"USEP","04 Jun 2011","45","212.80","4893.845"
"USEP","04 Jun 2011","46","201.24","4816.954"
"USEP","04 Jun 2011","47","179.14","4724.562"
"USEP","04 Jun 2011","48","180.22","4637.383"
"USEP","05 Jun 2011","1","239.16","4556.302"
"USEP","05 Jun 2011","2","257.10","4476.653"
"USEP","05 Jun 2011","3","245.11","4400.433"
"USEP","05 Jun 2011","4","235.01","4326.196"
"USEP","05 Jun 2011","5","228.46","4264.931"
"USEP","05 Jun 2011","6","228.44","4205.609"
"USEP","05 Jun 2011","7","214.62","4155.243"
"USEP","05 Jun 2011","8","212.52","4123.972"
"USEP","05 Jun 2011","9","206.08","4096.721"
"USEP","05 Jun 2011","10","203.01","4082.577"
"USEP","05 Jun 2011","11","206.07","4094.028"
"USEP","05 Jun 2011","12","214.57","4129.165"
"USEP","05 Jun 2011","13","216.73","4176.977"
"USEP","05 Jun 2011","14","220.36","4205.684"
"USEP","05 Jun 2011","15","226.39","4230.747"
"USEP","05 Jun 2011","16","228.45","4312.459"
"USEP","05 Jun 2011","17","217.29","4400.855"
"USEP","05 Jun 2011","18","216.02","4442.315"
"USEP","05 Jun 2011","19","227.48","4537.595"
"USEP","05 Jun 2011","20","212.63","4587.698"
"USEP","05 Jun 2011","21","212.70","4658.073"
"USEP","05 Jun 2011","22","181.75","4700.094"
"USEP","05 Jun 2011","23","202.66","4709.473"
"USEP","05 Jun 2011","24","201.24","4699.950"
"USEP","05 Jun 2011","25","202.67","4706.620"
"USEP","05 Jun 2011","26","181.85","4706.207"
"USEP","05 Jun 2011","27","159.59","4683.634"
"USEP","05 Jun 2011","28","159.50","4653.704"
"USEP","05 Jun 2011","29","159.46","4630.852"
"USEP","05 Jun 2011","30","159.46","4617.140"
"USEP","05 Jun 2011","31","159.46","4617.831"
"USEP","05 Jun 2011","32","155.18","4609.223"
"USEP","05 Jun 2011","33","155.07","4572.320"
"USEP","05 Jun 2011","34","154.93","4532.963"
"USEP","05 Jun 2011","35","154.92","4518.128"
"USEP","05 Jun 2011","36","155.02","4535.423"
"USEP","05 Jun 2011","37","155.12","4586.868"
"USEP","05 Jun 2011","38","159.51","4705.084"
"USEP","05 Jun 2011","39","159.62","4810.915"
"USEP","05 Jun 2011","40","176.84","4869.397"
"USEP","05 Jun 2011","41","181.80","4887.269"
"USEP","05 Jun 2011","42","181.86","4896.653"
"USEP","05 Jun 2011","43","181.87","4910.837"
"USEP","05 Jun 2011","44","181.80","4873.090"
"USEP","05 Jun 2011","45","159.56","4791.085"
"USEP","05 Jun 2011","46","159.52","4678.594"
"USEP","05 Jun 2011","47","155.63","4547.590"
"USEP","05 Jun 2011","48","212.66","4459.869"
"USEP","06 Jun 2011","1","181.72","4354.615"
"USEP","06 Jun 2011","2","159.48","4260.542"
"USEP","06 Jun 2011","3","153.05","4149.284"
"USEP","06 Jun 2011","4","152.95","4099.733"
"USEP","06 Jun 2011","5","152.90","4065.410"
"USEP","06 Jun 2011","6","152.06","4025.119"
"USEP","06 Jun 2011","7","152.01","3985.319"
"USEP","06 Jun 2011","8","151.96","3966.169"
"USEP","06 Jun 2011","9","151.90","3943.064"
"USEP","06 Jun 2011","10","151.85","3959.027"
"USEP","06 Jun 2011","11","152.04","4080.037"
"USEP","06 Jun 2011","12","152.10","4160.467"
"USEP","06 Jun 2011","13","152.91","4307.817"
"USEP","06 Jun 2011","14","159.39","4472.210"
"USEP","06 Jun 2011","15","159.45","4678.887"
"USEP","06 Jun 2011","16","182.87","4991.381"
"USEP","06 Jun 2011","17","221.37","5326.081"
"USEP","06 Jun 2011","18","228.04","5575.147"
"USEP","06 Jun 2011","19","227.96","5673.822"
"USEP","06 Jun 2011","20","221.71","5706.146"
"USEP","06 Jun 2011","21","217.93","5726.121"
"USEP","06 Jun 2011","22","221.69","5761.358"
"USEP","06 Jun 2011","23","219.57","5756.905"
"USEP","06 Jun 2011","24","217.88","5749.594"
"USEP","06 Jun 2011","25","211.28","5684.934"
"USEP","06 Jun 2011","26","211.56","5695.108"
"USEP","06 Jun 2011","27","221.85","5754.395"
"USEP","06 Jun 2011","28","220.62","5781.348"
"USEP","06 Jun 2011","29","221.70","5765.921"
"USEP","06 Jun 2011","30","220.58","5736.603"
"USEP","06 Jun 2011","31","202.77","5717.195"
"USEP","06 Jun 2011","32","228.06","5742.104"
"USEP","06 Jun 2011","33","278.91","5750.852"
"USEP","06 Jun 2011","34","490.83","5774.161"
"USEP","06 Jun 2011","35","474.67","5708.646"
"USEP","06 Jun 2011","36","303.09","5520.671"
"USEP","06 Jun 2011","37","201.12","5373.937"
"USEP","06 Jun 2011","38","195.75","5407.857"
"USEP","06 Jun 2011","39","181.25","5455.564"
"USEP","06 Jun 2011","40","183.28","5441.091"
"USEP","06 Jun 2011","41","175.34","5384.394"
"USEP","06 Jun 2011","42","188.06","5333.898"
"USEP","06 Jun 2011","43","185.48","5249.065"
"USEP","06 Jun 2011","44","173.25","5145.113"
"USEP","06 Jun 2011","45","171.24","5026.574"
"USEP","06 Jun 2011","46","161.63","4904.068"
"USEP","06 Jun 2011","47","161.54","4771.354"
"USEP","06 Jun 2011","48","161.09","4667.173"
"USEP","07 Jun 2011","1","185.07","4510.886"
"USEP","07 Jun 2011","2","175.54","4388.147"
"USEP","07 Jun 2011","3","160.36","4232.025"
"USEP","07 Jun 2011","4","159.21","4169.626"
"USEP","07 Jun 2011","5","159.13","4130.120"
"USEP","07 Jun 2011","6","159.10","4119.444"
"USEP","07 Jun 2011","7","157.13","4089.843"
"USEP","07 Jun 2011","8","157.13","4059.238"
"USEP","07 Jun 2011","9","156.99","4043.294"
"USEP","07 Jun 2011","10","157.04","4061.161"
"USEP","07 Jun 2011","11","159.09","4112.536"
"USEP","07 Jun 2011","12","159.13","4233.610"
"USEP","07 Jun 2011","13","160.44","4396.079"
"USEP","07 Jun 2011","14","161.51","4565.049"
"USEP","07 Jun 2011","15","161.52","4774.162"
"USEP","07 Jun 2011","16","175.67","5062.924"
"USEP","07 Jun 2011","17","194.52","5307.682"
"USEP","07 Jun 2011","18","196.38","5510.130"
"USEP","07 Jun 2011","19","207.79","5651.471"
"USEP","07 Jun 2011","20","209.81","5744.893"
"USEP","07 Jun 2011","21","216.31","5840.317"
"USEP","07 Jun 2011","22","216.27","5902.844"
"USEP","07 Jun 2011","23","228.42","5907.302"
"USEP","07 Jun 2011","24","245.50","5851.166"
"USEP","07 Jun 2011","25","236.25","5822.156"
"USEP","07 Jun 2011","26","247.49","5833.766"
"USEP","07 Jun 2011","27","222.36","5887.636"
"USEP","07 Jun 2011","28","234.45","5939.955"
"USEP","07 Jun 2011","29","244.54","5952.221"
"USEP","07 Jun 2011","30","232.14","5950.859"
"USEP","07 Jun 2011","31","232.14","5903.038"
"USEP","07 Jun 2011","32","235.46","5900.598"
"USEP","07 Jun 2011","33","221.38","5888.401"
"USEP","07 Jun 2011","34","221.35","5868.039"
"USEP","07 Jun 2011","35","213.71","5799.389"
"USEP","07 Jun 2011","36","209.82","5665.984"
"USEP","07 Jun 2011","37","207.78","5573.517"
"USEP","07 Jun 2011","38","207.74","5575.162"
"USEP","07 Jun 2011","39","206.46","5577.667"
"USEP","07 Jun 2011","40","201.43","5542.991"
"USEP","07 Jun 2011","41","201.11","5513.450"
"USEP","07 Jun 2011","42","214.26","5476.284"
"USEP","07 Jun 2011","43","214.03","5399.214"
"USEP","07 Jun 2011","44","212.15","5289.740"
"USEP","07 Jun 2011","45","213.55","5150.575"
"USEP","07 Jun 2011","46","205.50","5028.149"
"USEP","07 Jun 2011","47","211.83","4942.536"
"USEP","07 Jun 2011","48","209.77","4819.792"
"USEP","08 Jun 2011","1","211.75","4666.383"
"USEP","08 Jun 2011","2","211.85","4567.435"
"USEP","08 Jun 2011","3","207.73","4393.729"
"USEP","08 Jun 2011","4","209.73","4385.195"
"USEP","08 Jun 2011","5","201.82","4331.917"
"USEP","08 Jun 2011","6","186.15","4266.576"
"USEP","08 Jun 2011","7","161.51","4246.940"
"USEP","08 Jun 2011","8","160.50","4235.812"
"USEP","08 Jun 2011","9","160.46","4222.507"
"USEP","08 Jun 2011","10","160.48","4224.152"
"USEP","08 Jun 2011","11","161.51","4294.150"
"USEP","08 Jun 2011","12","181.15","4407.570"
"USEP","08 Jun 2011","13","186.42","4561.814"
"USEP","08 Jun 2011","14","186.24","4693.544"
"USEP","08 Jun 2011","15","161.81","4832.530"
"USEP","08 Jun 2011","16","181.29","5063.386"
"USEP","08 Jun 2011","17","201.50","5346.448"
"USEP","08 Jun 2011","18","207.63","5643.604"
"USEP","08 Jun 2011","19","209.92","5780.403"
"USEP","08 Jun 2011","20","211.99","5890.255"
"USEP","08 Jun 2011","21","221.93","5986.037"
"USEP","08 Jun 2011","22","224.04","6024.569"
"USEP","08 Jun 2011","23","228.40","6031.791"
"USEP","08 Jun 2011","24","216.38","5974.184"
"USEP","08 Jun 2011","25","211.91","5934.056"
"USEP","08 Jun 2011","26","211.94","5946.550"
"USEP","08 Jun 2011","27","217.42","5998.914"
"USEP","08 Jun 2011","28","224.07","6038.634"
"USEP","08 Jun 2011","29","231.44","6050.254"
"USEP","08 Jun 2011","30","228.48","6036.830"
"USEP","08 Jun 2011","31","232.16","6027.482"
"USEP","08 Jun 2011","32","269.65","6028.988"
"USEP","08 Jun 2011","33","238.53","6009.078"
"USEP","08 Jun 2011","34","238.54","6008.357"
"USEP","08 Jun 2011","35","228.44","5914.111"
"USEP","08 Jun 2011","36","216.30","5761.144"
"USEP","08 Jun 2011","37","211.81","5655.860"
"USEP","08 Jun 2011","38","212.25","5679.164"
"USEP","08 Jun 2011","39","223.93","5694.015"
"USEP","08 Jun 2011","40","216.30","5665.626"
"USEP","08 Jun 2011","41","208.66","5605.877"
"USEP","08 Jun 2011","42","211.88","5542.594"
"USEP","08 Jun 2011","43","209.43","5466.443"
"USEP","08 Jun 2011","44","198.88","5345.921"
"USEP","08 Jun 2011","45","211.93","5222.655"
"USEP","08 Jun 2011","46","226.20","5119.766"
"USEP","08 Jun 2011","47","226.09","4995.655"
"USEP","08 Jun 2011","48","207.76","4841.993"
"USEP","09 Jun 2011","1","222.18","4679.991"
"USEP","09 Jun 2011","2","231.87","4550.830"
"USEP","09 Jun 2011","3","199.78","4357.323"
"USEP","09 Jun 2011","4","189.10","4259.181"
"USEP","09 Jun 2011","5","167.89","4207.691"
"USEP","09 Jun 2011","6","161.50","4190.078"
"USEP","09 Jun 2011","7","161.49","4166.455"
"USEP","09 Jun 2011","8","161.44","4159.000"
"USEP","09 Jun 2011","9","161.41","4144.170"
"USEP","09 Jun 2011","10","161.46","4160.054"
"USEP","09 Jun 2011","11","161.49","4220.072"
"USEP","09 Jun 2011","12","189.15","4329.158"
"USEP","09 Jun 2011","13","198.21","4473.641"
"USEP","09 Jun 2011","14","209.72","4620.629"
"USEP","09 Jun 2011","15","189.23","4783.714"
"USEP","09 Jun 2011","16","198.32","5064.425"
"USEP","09 Jun 2011","17","211.84","5353.093"
"USEP","09 Jun 2011","18","207.78","5571.315"
"USEP","09 Jun 2011","19","209.82","5698.686"
"USEP","09 Jun 2011","20","207.83","5768.972"
"USEP","09 Jun 2011","21","211.24","5853.910"
"USEP","09 Jun 2011","22","222.41","5902.312"
"USEP","09 Jun 2011","23","212.40","5888.277"
"USEP","09 Jun 2011","24","211.87","5833.781"
"USEP","09 Jun 2011","25","209.82","5773.152"
"USEP","09 Jun 2011","26","209.82","5782.590"
"USEP","09 Jun 2011","27","211.25","5827.017"
"USEP","09 Jun 2011","28","211.88","5851.186"
"USEP","09 Jun 2011","29","211.87","5849.615"
"USEP","09 Jun 2011","30","211.27","5832.230"
"USEP","09 Jun 2011","31","211.21","5809.980"
"USEP","09 Jun 2011","32","209.84","5771.253"
"USEP","09 Jun 2011","33","207.80","5747.661"
"USEP","09 Jun 2011","34","207.79","5727.284"
"USEP","09 Jun 2011","35","206.22","5674.234"
"USEP","09 Jun 2011","36","186.09","5549.204"
"USEP","09 Jun 2011","37","177.62","5478.630"
"USEP","09 Jun 2011","38","181.03","5503.698"
"USEP","09 Jun 2011","39","181.04","5527.251"
"USEP","09 Jun 2011","40","209.78","5508.922"
"USEP","09 Jun 2011","41","209.79","5470.683"
"USEP","09 Jun 2011","42","232.08","5418.433"
"USEP","09 Jun 2011","43","231.48","5353.684"
"USEP","09 Jun 2011","44","202.12","5245.895"
"USEP","09 Jun 2011","45","181.04","5101.268"
"USEP","09 Jun 2011","46","161.60","4942.894"
"USEP","09 Jun 2011","47","161.09","4807.819"
"USEP","09 Jun 2011","48","159.55","4706.108"
"USEP","10 Jun 2011","1","182.50","4632.214"
"USEP","10 Jun 2011","2","218.80","4557.276"
"USEP","10 Jun 2011","3","211.67","4413.623"
"USEP","10 Jun 2011","4","200.83","4335.053"
"USEP","10 Jun 2011","5","191.75","4291.178"
"USEP","10 Jun 2011","6","175.11","4230.141"
"USEP","10 Jun 2011","7","173.07","4201.285"
"USEP","10 Jun 2011","8","165.59","4179.879"
"USEP","10 Jun 2011","9","161.46","4169.308"
"USEP","10 Jun 2011","10","161.48","4182.846"
"USEP","10 Jun 2011","11","161.49","4220.887"
"USEP","10 Jun 2011","12","179.53","4332.588"
"USEP","10 Jun 2011","13","191.81","4475.818"
"USEP","10 Jun 2011","14","209.71","4625.072"
"USEP","10 Jun 2011","15","167.99","4788.068"
"USEP","10 Jun 2011","16","186.28","5082.332"
"USEP","10 Jun 2011","17","207.83","5372.913"
"USEP","10 Jun 2011","18","201.36","5614.301"
"USEP","10 Jun 2011","19","211.20","5752.775"
"USEP","10 Jun 2011","20","211.84","5839.173"
"USEP","10 Jun 2011","21","217.37","5902.546"
"USEP","10 Jun 2011","22","211.88","5942.803"
"USEP","10 Jun 2011","23","211.90","5927.873"
"USEP","10 Jun 2011","24","211.85","5890.439"
"USEP","10 Jun 2011","25","209.81","5833.393"
"USEP","10 Jun 2011","26","209.82","5835.451"
"USEP","10 Jun 2011","27","211.21","5878.978"
"USEP","10 Jun 2011","28","211.86","5924.091"
"USEP","10 Jun 2011","29","212.32","5941.232"
"USEP","10 Jun 2011","30","217.35","5949.274"
"USEP","10 Jun 2011","31","212.33","5936.074"
"USEP","10 Jun 2011","32","211.21","5915.657"
"USEP","10 Jun 2011","33","211.22","5887.303"
"USEP","10 Jun 2011","34","209.81","5837.305"
"USEP","10 Jun 2011","35","206.21","5750.852"
"USEP","10 Jun 2011","36","195.14","5636.919"
"USEP","10 Jun 2011","37","200.17","5550.431"
"USEP","10 Jun 2011","38","200.15","5548.950"
"USEP","10 Jun 2011","39","195.12","5554.422"
"USEP","10 Jun 2011","40","202.16","5520.109"
"USEP","10 Jun 2011","41","206.18","5471.160"
"USEP","10 Jun 2011","42","221.33","5392.922"
"USEP","10 Jun 2011","43","217.31","5314.923"
"USEP","10 Jun 2011","44","208.69","5219.738"
"USEP","10 Jun 2011","45","213.86","5104.593"
"USEP","10 Jun 2011","46","213.73","4995.526"
"USEP","10 Jun 2011","47","198.44","4881.241"
"USEP","10 Jun 2011","48","190.81","4796.115"
"USEP","11 Jun 2011","1","211.94","4698.936"
"USEP","11 Jun 2011","2","233.96","4602.508"
"USEP","11 Jun 2011","3","231.84","4486.961"
"USEP","11 Jun 2011","4","222.14","4413.514"
"USEP","11 Jun 2011","5","218.45","4347.304"
"USEP","11 Jun 2011","6","192.12","4276.715"
"USEP","11 Jun 2011","7","190.67","4235.285"
"USEP","11 Jun 2011","8","183.12","4176.395"
"USEP","11 Jun 2011","9","180.46","4151.839"
"USEP","11 Jun 2011","10","180.56","4157.768"
"USEP","11 Jun 2011","11","184.21","4179.934"
"USEP","11 Jun 2011","12","189.09","4212.488"
"USEP","11 Jun 2011","13","189.09","4276.054"
"USEP","11 Jun 2011","14","189.11","4335.251"
"USEP","11 Jun 2011","15","178.37","4431.018"
"USEP","11 Jun 2011","16","180.50","4599.178"
"USEP","11 Jun 2011","17","161.59","4801.850"
"USEP","11 Jun 2011","18","190.84","4949.762"
"USEP","11 Jun 2011","19","206.15","5087.083"
"USEP","11 Jun 2011","20","218.72","5193.431"
"USEP","11 Jun 2011","21","232.07","5264.587"
"USEP","11 Jun 2011","22","226.15","5313.074"
"USEP","11 Jun 2011","23","221.60","5348.828"
"USEP","11 Jun 2011","24","211.58","5258.846"
"USEP","11 Jun 2011","25","202.02","5199.067"
"USEP","11 Jun 2011","26","191.52","5139.358"
"USEP","11 Jun 2011","27","191.05","5102.118"
"USEP","11 Jun 2011","28","200.10","5079.946"
"USEP","11 Jun 2011","29","208.14","5050.812"
"USEP","11 Jun 2011","30","204.81","4997.569"
"USEP","11 Jun 2011","31","200.09","4962.664"
"USEP","11 Jun 2011","32","191.33","4915.370"
"USEP","11 Jun 2011","33","185.99","4856.257"
"USEP","11 Jun 2011","34","182.16","4822.505"
"USEP","11 Jun 2011","35","178.60","4782.785"
"USEP","11 Jun 2011","36","161.60","4748.731"
"USEP","11 Jun 2011","37","179.27","4790.369"
"USEP","11 Jun 2011","38","191.33","4905.281"
"USEP","11 Jun 2011","39","203.79","4986.431"
"USEP","11 Jun 2011","40","203.91","4984.005"
"USEP","11 Jun 2011","41","200.10","4960.448"
"USEP","11 Jun 2011","42","196.35","4936.999"
"USEP","11 Jun 2011","43","202.00","4913.854"
"USEP","11 Jun 2011","44","206.38","4841.391"
"USEP","11 Jun 2011","45","190.81","4737.598"
"USEP","11 Jun 2011","46","185.76","4685.239"
"USEP","11 Jun 2011","47","190.77","4604.884"
"USEP","11 Jun 2011","48","190.40","4510.941"
"USEP","12 Jun 2011","1","198.98","4424.756"
"USEP","12 Jun 2011","2","190.73","4324.258"
"USEP","12 Jun 2011","3","161.36","4200.003"
"USEP","12 Jun 2011","4","158.40","4119.037"
"USEP","12 Jun 2011","5","158.34","4072.199"
"USEP","12 Jun 2011","6","158.18","4023.354"
"USEP","12 Jun 2011","7","156.16","3988.246"
