"PRICE TYPE","DATE","PERIOD","PRICE ($/MWh)","DEMAND (MW)"
"USEP","06 May 2010","20","197.66","5986.097"
"USEP","06 May 2010","21","292.41","6070.472"
"USEP","06 May 2010","22","504.83","6131.524"
"USEP","06 May 2010","23","503.61","6115.918"
"USEP","06 May 2010","24","292.53","6060.666"
"USEP","06 May 2010","25","203.74","6023.565"
"USEP","06 May 2010","26","203.66","6060.617"
"USEP","06 May 2010","27","292.64","6140.688"
"USEP","06 May 2010","28","202.10","6192.973"
"USEP","06 May 2010","29","247.43","6213.444"
"USEP","06 May 2010","30","186.43","6183.883"
"USEP","06 May 2010","31","186.31","6171.786"
"USEP","06 May 2010","32","186.73","6193.823"
"USEP","06 May 2010","33","292.60","6171.816"
"USEP","06 May 2010","34","192.97","6111.972"
"USEP","06 May 2010","35","181.63","6013.422"
"USEP","06 May 2010","36","181.48","5862.746"
"USEP","06 May 2010","37","179.22","5776.681"
"USEP","06 May 2010","38","179.55","5816.391"
"USEP","06 May 2010","39","180.67","5836.922"
"USEP","06 May 2010","40","179.28","5801.377"
"USEP","06 May 2010","41","179.29","5773.445"
"USEP","06 May 2010","42","196.41","5721.042"
"USEP","06 May 2010","43","199.41","5663.877"
"USEP","06 May 2010","44","201.52","5560.222"
"USEP","06 May 2010","45","218.31","5444.163"
"USEP","06 May 2010","46","218.26","5324.331"
"USEP","06 May 2010","47","184.56","5203.719"
"USEP","06 May 2010","48","176.15","5052.567"
"USEP","07 May 2010","1","178.22","4908.929"
"USEP","07 May 2010","2","196.46","4796.368"
"USEP","07 May 2010","3","201.13","4695.557"
"USEP","07 May 2010","4","189.23","4611.857"
"USEP","07 May 2010","5","178.07","4573.180"
"USEP","07 May 2010","6","178.01","4549.106"
"USEP","07 May 2010","7","172.96","4515.344"
"USEP","07 May 2010","8","168.80","4476.395"
"USEP","07 May 2010","9","168.80","4476.191"
"USEP","07 May 2010","10","169.73","4484.515"
"USEP","07 May 2010","11","176.99","4539.583"
"USEP","07 May 2010","12","194.35","4643.252"
"USEP","07 May 2010","13","199.80","4765.012"
"USEP","07 May 2010","14","194.42","4864.959"
"USEP","07 May 2010","15","152.88","4995.163"
"USEP","07 May 2010","16","168.29","5287.608"
"USEP","07 May 2010","17","178.38","5558.493"
"USEP","07 May 2010","18","175.48","5763.311"
"USEP","07 May 2010","19","181.34","5933.022"
"USEP","07 May 2010","20","185.61","6051.397"
"USEP","07 May 2010","21","218.28","6132.389"
"USEP","07 May 2010","22","292.45","6180.399"
"USEP","07 May 2010","23","292.40","6173.361"
"USEP","07 May 2010","24","292.27","6128.507"
"USEP","07 May 2010","25","245.84","6088.230"
"USEP","07 May 2010","26","302.54","6125.117"
"USEP","07 May 2010","27","336.57","6195.975"
"USEP","07 May 2010","28","243.82","6240.754"
"USEP","07 May 2010","29","403.61","6260.808"
"USEP","07 May 2010","30","288.98","6233.951"
"USEP","07 May 2010","31","233.45","6231.093"
"USEP","07 May 2010","32","403.53","6236.063"
"USEP","07 May 2010","33","204.11","6214.443"
"USEP","07 May 2010","34","181.99","6141.668"
"USEP","07 May 2010","35","179.57","6020.673"
"USEP","07 May 2010","36","175.46","5853.154"
"USEP","07 May 2010","37","172.06","5717.379"
"USEP","07 May 2010","38","175.25","5691.932"
"USEP","07 May 2010","39","175.33","5681.451"
"USEP","07 May 2010","40","173.24","5648.629"
"USEP","07 May 2010","41","172.24","5627.680"
"USEP","07 May 2010","42","177.29","5585.922"
"USEP","07 May 2010","43","177.53","5518.604"
"USEP","07 May 2010","44","181.39","5428.771"
"USEP","07 May 2010","45","184.30","5333.670"
"USEP","07 May 2010","46","181.47","5253.305"
"USEP","07 May 2010","47","179.40","5160.252"
"USEP","07 May 2010","48","181.38","5119.363"
"USEP","08 May 2010","1","186.84","4967.689"
"USEP","08 May 2010","2","291.81","4905.663"
"USEP","08 May 2010","3","301.89","4795.613"
"USEP","08 May 2010","4","292.80","4701.386"
"USEP","08 May 2010","5","291.76","4629.172"
"USEP","08 May 2010","6","251.44","4580.357"
"USEP","08 May 2010","7","201.12","4532.546"
"USEP","08 May 2010","8","184.18","4473.422"
"USEP","08 May 2010","9","181.00","4453.716"
"USEP","08 May 2010","10","181.00","4451.887"
"USEP","08 May 2010","11","200.27","4478.889"
"USEP","08 May 2010","12","201.11","4503.953"
"USEP","08 May 2010","13","282.87","4575.312"
"USEP","08 May 2010","14","301.81","4602.692"
"USEP","08 May 2010","15","179.25","4667.074"
"USEP","08 May 2010","16","183.45","4839.259"
"USEP","08 May 2010","17","180.24","5061.378"
"USEP","08 May 2010","18","233.49","5246.009"
"USEP","08 May 2010","19","292.06","5397.624"
"USEP","08 May 2010","20","351.52","5502.133"
"USEP","08 May 2010","21","401.22","5594.461"
"USEP","08 May 2010","22","401.86","5633.401"
"USEP","08 May 2010","23","401.17","5608.580"
"USEP","08 May 2010","24","304.31","5518.335"
"USEP","08 May 2010","25","292.30","5456.762"
"USEP","08 May 2010","26","292.29","5432.235"
"USEP","08 May 2010","27","292.29","5438.174"
"USEP","08 May 2010","28","302.79","5438.204"
"USEP","08 May 2010","29","302.78","5427.692"
"USEP","08 May 2010","30","291.76","5384.712"
"USEP","08 May 2010","31","292.07","5349.698"
"USEP","08 May 2010","32","291.99","5313.934"
"USEP","08 May 2010","33","182.71","5248.211"
"USEP","08 May 2010","34","175.44","5125.203"
"USEP","08 May 2010","35","171.13","4981.764"
"USEP","08 May 2010","36","168.12","4928.396"
"USEP","08 May 2010","37","168.13","4993.409"
"USEP","08 May 2010","38","175.19","5083.873"
"USEP","08 May 2010","39","178.24","5167.304"
"USEP","08 May 2010","40","179.50","5184.843"
"USEP","08 May 2010","41","179.53","5177.676"
"USEP","08 May 2010","42","176.31","5134.895"
"USEP","08 May 2010","43","175.23","5115.502"
"USEP","08 May 2010","44","171.28","5086.507"
"USEP","08 May 2010","45","170.18","5016.032"
"USEP","08 May 2010","46","164.13","4946.934"
"USEP","08 May 2010","47","167.18","4867.404"
"USEP","08 May 2010","48","170.20","4816.725"
"USEP","09 May 2010","1","227.06","4780.807"
"USEP","09 May 2010","2","233.60","4700.800"
"USEP","09 May 2010","3","178.29","4581.838"
"USEP","09 May 2010","4","178.23","4555.080"
"USEP","09 May 2010","5","171.22","4484.004"
"USEP","09 May 2010","6","167.09","4444.368"
"USEP","09 May 2010","7","164.00","4378.645"
"USEP","09 May 2010","8","159.64","4334.829"
"USEP","09 May 2010","9","158.34","4314.730"
"USEP","09 May 2010","10","159.60","4334.963"
"USEP","09 May 2010","11","161.03","4345.261"
"USEP","09 May 2010","12","161.00","4338.422"
"USEP","09 May 2010","13","160.99","4340.564"
"USEP","09 May 2010","14","167.07","4420.144"
"USEP","09 May 2010","15","162.85","4368.809"
"USEP","09 May 2010","16","159.02","4385.046"
"USEP","09 May 2010","17","161.06","4494.287"
"USEP","09 May 2010","18","169.09","4635.877"
"USEP","09 May 2010","19","272.00","4746.618"
"USEP","09 May 2010","20","297.72","4830.244"
"USEP","09 May 2010","21","301.26","4923.695"
"USEP","09 May 2010","22","282.18","4975.124"
"USEP","09 May 2010","23","269.79","4963.469"
"USEP","09 May 2010","24","269.79","4959.344"
"USEP","09 May 2010","25","177.33","4925.026"
"USEP","09 May 2010","26","158.11","4847.022"
"USEP","09 May 2010","27","158.09","4848.633"
"USEP","09 May 2010","28","159.02","4886.315"
"USEP","09 May 2010","29","159.12","4896.608"
"USEP","09 May 2010","30","169.10","4884.968"
"USEP","09 May 2010","31","164.56","4887.105"
"USEP","09 May 2010","32","166.08","4914.868"
"USEP","09 May 2010","33","171.12","4892.786"
"USEP","09 May 2010","34","170.18","4870.933"
"USEP","09 May 2010","35","156.05","4836.148"
"USEP","09 May 2010","36","164.04","4834.930"
"USEP","09 May 2010","37","162.16","4879.312"
"USEP","09 May 2010","38","167.16","5004.189"
"USEP","09 May 2010","39","169.19","5074.002"
"USEP","09 May 2010","40","167.15","4978.340"
"USEP","09 May 2010","41","169.83","5029.511"
"USEP","09 May 2010","42","174.22","5061.398"
"USEP","09 May 2010","43","171.20","5066.179"
"USEP","09 May 2010","44","162.09","5036.991"
"USEP","09 May 2010","45","153.13","4954.628"
"USEP","09 May 2010","46","147.97","4857.509"
"USEP","09 May 2010","47","147.87","4761.359"
"USEP","09 May 2010","48","151.97","4674.345"
"USEP","10 May 2010","1","155.96","4574.989"
"USEP","10 May 2010","2","150.88","4501.105"
"USEP","10 May 2010","3","138.43","4363.004"
"USEP","10 May 2010","4","136.28","4294.955"
"USEP","10 May 2010","5","136.21","4253.232"
"USEP","10 May 2010","6","134.05","4206.091"
"USEP","10 May 2010","7","134.03","4150.561"
"USEP","10 May 2010","8","133.98","4123.818"
"USEP","10 May 2010","9","133.97","4117.884"
"USEP","10 May 2010","10","134.03","4154.463"
"USEP","10 May 2010","11","134.09","4208.049"
"USEP","10 May 2010","12","136.24","4292.609"
"USEP","10 May 2010","13","140.80","4423.534"
"USEP","10 May 2010","14","146.74","4611.593"
"USEP","10 May 2010","15","158.02","4843.623"
"USEP","10 May 2010","16","169.26","5132.191"
"USEP","10 May 2010","17","176.61","5401.495"
"USEP","10 May 2010","18","172.21","5613.357"
"USEP","10 May 2010","19","179.58","5781.541"
"USEP","10 May 2010","20","292.43","5932.813"
"USEP","10 May 2010","21","400.87","6032.646"
"USEP","10 May 2010","22","400.88","6043.947"
"USEP","10 May 2010","23","359.98","6032.164"
"USEP","10 May 2010","24","357.68","6016.438"
"USEP","10 May 2010","25","353.71","5982.792"
"USEP","10 May 2010","26","358.24","6010.798"
"USEP","10 May 2010","27","355.84","6100.049"
"USEP","10 May 2010","28","365.02","6154.346"
"USEP","10 May 2010","29","365.02","6153.794"
"USEP","10 May 2010","30","355.88","6123.691"
"USEP","10 May 2010","31","355.72","6127.617"
"USEP","10 May 2010","32","353.36","6128.333"
"USEP","10 May 2010","33","302.77","6089.169"
"USEP","10 May 2010","34","186.50","5954.463"
"USEP","10 May 2010","35","179.51","5890.166"
"USEP","10 May 2010","36","175.51","5756.890"
"USEP","10 May 2010","37","172.29","5667.236"
"USEP","10 May 2010","38","175.48","5665.238"
"USEP","10 May 2010","39","176.30","5676.018"
"USEP","10 May 2010","40","172.28","5673.046"
"USEP","10 May 2010","41","175.45","5644.225"
"USEP","10 May 2010","42","189.39","5598.158"
"USEP","10 May 2010","43","191.39","5526.744"
"USEP","10 May 2010","44","182.37","5416.878"
"USEP","10 May 2010","45","180.40","5289.303"
"USEP","10 May 2010","46","179.29","5180.430"
"USEP","10 May 2010","47","179.26","5072.114"
"USEP","10 May 2010","48","177.20","4953.614"
"USEP","11 May 2010","1","252.05","4828.405"
"USEP","11 May 2010","2","182.23","4642.557"
"USEP","11 May 2010","3","175.30","4490.788"
"USEP","11 May 2010","4","177.05","4469.720"
"USEP","11 May 2010","5","173.98","4423.265"
"USEP","11 May 2010","6","168.91","4381.100"
"USEP","11 May 2010","7","141.78","4340.753"
"USEP","11 May 2010","8","141.58","4327.046"
"USEP","11 May 2010","9","140.77","4314.114"
"USEP","11 May 2010","10","141.81","4325.371"
"USEP","11 May 2010","11","166.95","4387.779"
"USEP","11 May 2010","12","175.18","4494.585"
"USEP","11 May 2010","13","189.27","4674.757"
"USEP","11 May 2010","14","182.27","4764.739"
"USEP","11 May 2010","15","164.07","4893.437"
"USEP","11 May 2010","16","179.21","5226.233"
"USEP","11 May 2010","17","201.04","5562.245"
"USEP","11 May 2010","18","182.19","5783.619"
"USEP","11 May 2010","19","186.39","5905.538"
"USEP","11 May 2010","20","187.24","6005.097"
"USEP","11 May 2010","21","187.08","6083.693"
"USEP","11 May 2010","22","192.56","6137.135"
"USEP","11 May 2010","23","292.40","6147.979"
"USEP","11 May 2010","24","252.29","6099.706"
"USEP","11 May 2010","25","186.40","6079.861"
"USEP","11 May 2010","26","182.03","6083.896"
"USEP","11 May 2010","27","181.54","6151.185"
"USEP","11 May 2010","28","184.68","6190.766"
"USEP","11 May 2010","29","211.92","6180.533"
"USEP","11 May 2010","30","202.19","6153.064"
"USEP","11 May 2010","31","237.14","6133.129"
"USEP","11 May 2010","32","184.64","6112.369"
"USEP","11 May 2010","33","181.85","6101.187"
"USEP","11 May 2010","34","177.67","6043.431"
"USEP","11 May 2010","35","175.42","5955.894"
"USEP","11 May 2010","36","175.29","5803.633"
"USEP","11 May 2010","37","151.01","5685.282"
"USEP","11 May 2010","38","151.03","5667.375"
"USEP","11 May 2010","39","154.08","5687.479"
"USEP","11 May 2010","40","181.52","5674.801"
"USEP","11 May 2010","41","178.75","5640.607"
"USEP","11 May 2010","42","202.09","5602.959"
"USEP","11 May 2010","43","211.87","5542.037"
"USEP","11 May 2010","44","184.64","5434.158"
"USEP","11 May 2010","45","179.57","5303.452"
"USEP","11 May 2010","46","164.89","5172.279"
"USEP","11 May 2010","47","156.28","5005.580"
"USEP","11 May 2010","48","148.03","4858.210"
"USEP","12 May 2010","1","175.43","4725.377"
"USEP","12 May 2010","2","175.34","4605.744"
"USEP","12 May 2010","3","170.25","4478.179"
"USEP","12 May 2010","4","173.00","4396.522"
"USEP","12 May 2010","5","170.12","4364.704"
"USEP","12 May 2010","6","168.94","4343.656"
"USEP","12 May 2010","7","167.92","4310.958"
"USEP","12 May 2010","8","167.92","4293.116"
"USEP","12 May 2010","9","153.84","4279.766"
"USEP","12 May 2010","10","167.92","4293.727"
"USEP","12 May 2010","11","168.96","4356.941"
"USEP","12 May 2010","12","174.19","4467.836"
"USEP","12 May 2010","13","175.35","4597.603"
"USEP","12 May 2010","14","175.36","4679.996"
"USEP","12 May 2010","15","148.02","4890.714"
"USEP","12 May 2010","16","161.16","5254.453"
"USEP","12 May 2010","17","179.40","5574.531"
"USEP","12 May 2010","18","175.50","5739.967"
"USEP","12 May 2010","19","175.54","5866.643"
"USEP","12 May 2010","20","181.36","5972.379"
"USEP","12 May 2010","21","186.81","6061.705"
"USEP","12 May 2010","22","208.64","6121.196"
"USEP","12 May 2010","23","226.55","6114.969"
"USEP","12 May 2010","24","178.40","6055.339"
"USEP","12 May 2010","25","175.55","6007.771"
"USEP","12 May 2010","26","186.37","6043.619"
"USEP","12 May 2010","27","192.59","6107.603"
"USEP","12 May 2010","28","218.81","6157.204"
"USEP","12 May 2010","29","196.13","6177.412"
"USEP","12 May 2010","30","175.58","6161.702"
"USEP","12 May 2010","31","175.59","6141.071"
"USEP","12 May 2010","32","175.59","6111.515"
"USEP","12 May 2010","33","184.44","6091.699"
"USEP","12 May 2010","34","175.55","6051.706"
"USEP","12 May 2010","35","184.37","5977.966"
"USEP","12 May 2010","36","175.52","5842.175"
"USEP","12 May 2010","37","171.82","5739.272"
"USEP","12 May 2010","38","175.46","5745.444"
"USEP","12 May 2010","39","175.47","5748.362"
"USEP","12 May 2010","40","175.48","5738.695"
"USEP","12 May 2010","41","175.35","5708.239"
"USEP","12 May 2010","42","181.38","5662.241"
"USEP","12 May 2010","43","181.37","5593.815"
"USEP","12 May 2010","44","176.19","5466.508"
"USEP","12 May 2010","45","181.33","5340.300"
"USEP","12 May 2010","46","176.33","5203.838"
"USEP","12 May 2010","47","151.06","4995.919"
"USEP","12 May 2010","48","138.45","4845.134"
"USEP","13 May 2010","1","175.36","4702.738"
"USEP","13 May 2010","2","175.33","4601.440"
"USEP","13 May 2010","3","175.39","4527.342"
