battery_technology,2016,2020,2025,2030
flooded_la,0.0,0.0,0.0,8.0
vrla,0.0,0.0,0.0,8.0
li_ion_lfp,0.0,0.0,18.0,12.0
li_ion_nca,0.0,0.0,0.0,10.0
li_ion_nmc,0.0,0.0,14.0,10.0
li_ion_titan,0.0,0.0,0.0,26.0
nanicl,0.0,0.0,0.0,20.0
