battery_technology,2016,2020,2025,2030
flooded_la,0.0,0.0,0.0,13.0
vrla,0.0,0.0,0.0,13.0
li_ion_lfp,0.0,0.0,25.0,20.0
li_ion_nca,0.0,0.0,0.0,0.0
li_ion_nmc,0.0,0.0,0.0,16.0
li_ion_titan,0.0,0.0,0.0,0.0
nanicl,0.0,0.0,0.0,29.0
