battery_technology,2016,2020,2025,2030
flooded_la,0.0,0.0,0.0,3140.9
vrla,0.0,0.0,0.0,3140.9
li_ion_lfp,0.0,0.0,2101.0,3773.2
li_ion_nca,0.0,0.0,-0.0,-0.0
li_ion_nmc,0.0,0.0,-0.0,3680.7
li_ion_titan,0.0,0.0,0.0,0.0
nanicl,0.0,0.0,0.0,2101.0
