building_name,zone_name,surface_name,surface_type,surface_area,surface_comment
172024972,zone_1,surface_adiabatic_floor,floor_concrete,389.1391181403236,
172024973,zone_1,surface_adiabatic_floor,floor_concrete,1595.2253539440667,
172024974,zone_1,surface_adiabatic_floor,floor_concrete,887.3903986167309,
172025312,zone_1,surface_adiabatic_floor,floor_concrete,1454.7328172123985,
172025313,zone_1,surface_adiabatic_floor,floor_concrete,601.5684928328071,
172025316,zone_1,surface_adiabatic_floor,floor_concrete,797.3132768029399,
172025317,zone_1,surface_adiabatic_floor,floor_concrete,525.906073090961,
172097379,zone_1,surface_adiabatic_floor,floor_concrete,1314.1283256575966,
172097381,zone_1,surface_adiabatic_floor,floor_concrete,1281.8932411253595,
172097381,zone_2,surface_adiabatic_floor,floor_concrete,1281.8932411253595,
172263091,zone_1,surface_adiabatic_floor,floor_concrete,606.272855844601,
172263145,zone_1,surface_adiabatic_floor,floor_concrete,378.31593101008923,
172269373,zone_1,surface_adiabatic_floor,floor_concrete,438.3563923762164,
172269374,zone_1,surface_adiabatic_floor,floor_concrete,2481.1786411493194,
172269375,zone_1,surface_adiabatic_floor,floor_concrete,2101.2745216009776,
172270393,zone_1,surface_adiabatic_floor,floor_concrete,338.33139083388244,
172270395,zone_1,surface_adiabatic_floor,floor_concrete,1570.4572415044813,
172270399,zone_1,surface_adiabatic_floor,floor_concrete,450.35964246429774,
172270415,zone_1,surface_adiabatic_floor,floor_concrete,891.8109343546603,
172270428,zone_1,surface_adiabatic_floor,floor_concrete,814.3492992683454,
172307471,zone_1,surface_adiabatic_floor,floor_concrete,1571.8851952104428,
172307471,zone_2,surface_adiabatic_floor,floor_concrete,1571.8851952104428,
172307472,zone_1,surface_adiabatic_floor,floor_concrete,2861.18814277942,
172307472,zone_2,surface_adiabatic_floor,floor_concrete,2861.18814277942,
172364976,zone_1,surface_adiabatic_floor,floor_concrete,378.1283857480874,
172364977,zone_1,surface_adiabatic_floor,floor_concrete,7362.088652177049,
172364977,zone_2,surface_adiabatic_floor,floor_concrete,7362.088652177049,
172364980,zone_1,surface_adiabatic_floor,floor_concrete,1070.2192192476887,
172364985,zone_1,surface_adiabatic_floor,floor_concrete,246.75796621747116,
172373820,zone_1,surface_adiabatic_floor,floor_concrete,163.90714371061563,
172373820,zone_2,surface_adiabatic_floor,floor_concrete,163.90714371061563,
172373823,zone_1,surface_adiabatic_floor,floor_concrete,1270.5220355575043,
172471575,zone_1,surface_adiabatic_floor,floor_concrete,246.02947483428238,
172471576,zone_1,surface_adiabatic_floor,floor_concrete,281.3391642071916,
172471577,zone_1,surface_adiabatic_floor,floor_concrete,476.1305250946225,
172474137,zone_1,surface_adiabatic_floor,floor_concrete,5565.200838436231,
172482919,zone_1,surface_adiabatic_floor,floor_concrete,2752.909604374368,
172482919,zone_2,surface_adiabatic_floor,floor_concrete,2752.909604374368,
172596722,zone_1,surface_adiabatic_floor,floor_concrete,964.7536939048921,
172596737,zone_1,surface_adiabatic_floor,floor_concrete,345.16979195831624,
172596745,zone_1,surface_adiabatic_floor,floor_concrete,272.3696527609327,
172596745,zone_2,surface_adiabatic_floor,floor_concrete,272.3696527609327,
172596753,zone_1,surface_adiabatic_floor,floor_concrete,220.61281809217658,
172596764,zone_1,surface_adiabatic_floor,floor_concrete,213.93903538509608,
172596766,zone_1,surface_adiabatic_floor,floor_concrete,1116.916178372401,
172596769,zone_1,surface_adiabatic_floor,floor_concrete,224.16200737876673,
172596778,zone_1,surface_adiabatic_floor,floor_concrete,103.969429195804,
172596782,zone_1,surface_adiabatic_floor,floor_concrete,506.03834521358834,
172596789,zone_1,surface_adiabatic_floor,floor_concrete,710.8548165377281,
172915339,zone_1,surface_adiabatic_floor,floor_concrete,784.4297301387577,
172915340,zone_1,surface_adiabatic_floor,floor_concrete,907.8043170463102,
172915341,zone_1,surface_adiabatic_floor,floor_concrete,1940.6073548294191,
172915342,zone_1,surface_adiabatic_floor,floor_concrete,3277.4911415772785,
172915342,zone_2,surface_adiabatic_floor,floor_concrete,3277.4911415772785,
172915343,zone_1,surface_adiabatic_floor,floor_concrete,3389.566670351449,
172915344,zone_1,surface_adiabatic_floor,floor_concrete,6058.03246426843,
172915346,zone_1,surface_adiabatic_floor,floor_concrete,6123.526713457835,
172915350,zone_1,surface_adiabatic_floor,floor_concrete,2212.6843053661687,
172915352,zone_1,surface_adiabatic_floor,floor_concrete,571.6848892187086,
172915352,zone_2,surface_adiabatic_floor,floor_concrete,571.6848892187086,
172915367,zone_1,surface_adiabatic_floor,floor_concrete,691.0476477147541,
172916311,zone_1,surface_adiabatic_floor,floor_concrete,3774.7322831082292,
172931401,zone_1,surface_adiabatic_floor,floor_concrete,579.7791121262225,
173000397,zone_1,surface_adiabatic_floor,floor_concrete,371.1984904697639,
173000397,zone_2,surface_adiabatic_floor,floor_concrete,371.1984904697639,
173000399,zone_1,surface_adiabatic_floor,floor_concrete,210.6769205105802,
173000399,zone_2,surface_adiabatic_floor,floor_concrete,210.6769205105802,
173000401,zone_1,surface_adiabatic_floor,floor_concrete,179.06494606894455,
173000401,zone_2,surface_adiabatic_floor,floor_concrete,179.06494606894455,
173000402,zone_1,surface_adiabatic_floor,floor_concrete,378.6686235797132,
173000403,zone_1,surface_adiabatic_floor,floor_concrete,200.35791311823877,
173000403,zone_2,surface_adiabatic_floor,floor_concrete,200.35791311823877,
173000404,zone_1,surface_adiabatic_floor,floor_concrete,180.9924445146728,
173000404,zone_2,surface_adiabatic_floor,floor_concrete,180.9924445146728,
173000408,zone_1,surface_adiabatic_floor,floor_concrete,182.99648741198422,
173000408,zone_2,surface_adiabatic_floor,floor_concrete,182.99648741198422,
173000410,zone_1,surface_adiabatic_floor,floor_concrete,137.50991182603047,
173000410,zone_2,surface_adiabatic_floor,floor_concrete,137.50991182603047,
173000411,zone_1,surface_adiabatic_floor,floor_concrete,149.29426979933237,
173000411,zone_2,surface_adiabatic_floor,floor_concrete,149.29426979933237,
173000412,zone_1,surface_adiabatic_floor,floor_concrete,155.6524167748126,
173000412,zone_2,surface_adiabatic_floor,floor_concrete,155.6524167748126,
173000414,zone_1,surface_adiabatic_floor,floor_concrete,134.97526064567504,
173000414,zone_2,surface_adiabatic_floor,floor_concrete,134.97526064567504,
173000420,zone_1,surface_adiabatic_floor,floor_concrete,146.07724817135676,
173000420,zone_2,surface_adiabatic_floor,floor_concrete,146.07724817135676,
173000422,zone_1,surface_adiabatic_floor,floor_concrete,160.61255011704318,
173000422,zone_2,surface_adiabatic_floor,floor_concrete,160.61255011704318,
173000423,zone_1,surface_adiabatic_floor,floor_concrete,262.2387435669573,
173000423,zone_2,surface_adiabatic_floor,floor_concrete,262.2387435669573,
173000424,zone_1,surface_adiabatic_floor,floor_concrete,162.2420481957497,
173000424,zone_2,surface_adiabatic_floor,floor_concrete,162.2420481957497,
173000430,zone_1,surface_adiabatic_floor,floor_concrete,169.29399534711914,
173000432,zone_1,surface_adiabatic_floor,floor_concrete,341.2146003504854,
173000433,zone_1,surface_adiabatic_floor,floor_concrete,166.7638207908167,
173000434,zone_1,surface_adiabatic_floor,floor_concrete,156.99820556207052,
173000434,zone_2,surface_adiabatic_floor,floor_concrete,156.99820556207052,
173000436,zone_1,surface_adiabatic_floor,floor_concrete,145.42846761173604,
173000436,zone_2,surface_adiabatic_floor,floor_concrete,145.42846761173604,
173000443,zone_1,surface_adiabatic_floor,floor_concrete,184.40006971690366,
173000443,zone_2,surface_adiabatic_floor,floor_concrete,184.40006971690366,
173000444,zone_1,surface_adiabatic_floor,floor_concrete,270.55620129698775,
173000444,zone_2,surface_adiabatic_floor,floor_concrete,270.55620129698775,
173000445,zone_1,surface_adiabatic_floor,floor_concrete,169.33412130057926,
173000445,zone_2,surface_adiabatic_floor,floor_concrete,169.33412130057926,
173000446,zone_1,surface_adiabatic_floor,floor_concrete,135.3058484125038,
173000446,zone_2,surface_adiabatic_floor,floor_concrete,135.3058484125038,
173000448,zone_1,surface_adiabatic_floor,floor_concrete,157.5767167420795,
173000448,zone_2,surface_adiabatic_floor,floor_concrete,157.5767167420795,
173000453,zone_1,surface_adiabatic_floor,floor_concrete,163.1805058948109,
173000453,zone_2,surface_adiabatic_floor,floor_concrete,163.1805058948109,
173000454,zone_1,surface_adiabatic_floor,floor_concrete,157.0664519968398,
173000454,zone_2,surface_adiabatic_floor,floor_concrete,157.0664519968398,
173000456,zone_1,surface_adiabatic_floor,floor_concrete,159.52956316370248,
173000456,zone_2,surface_adiabatic_floor,floor_concrete,159.52956316370248,
173000458,zone_1,surface_adiabatic_floor,floor_concrete,172.98403269153016,
173000458,zone_2,surface_adiabatic_floor,floor_concrete,172.98403269153016,
173000460,zone_1,surface_adiabatic_floor,floor_concrete,158.98859507770757,
173000460,zone_2,surface_adiabatic_floor,floor_concrete,158.98859507770757,
173000464,zone_1,surface_adiabatic_floor,floor_concrete,215.53463646831372,
173000465,zone_1,surface_adiabatic_floor,floor_concrete,145.535790485451,
173000465,zone_2,surface_adiabatic_floor,floor_concrete,145.535790485451,
173000467,zone_1,surface_adiabatic_floor,floor_concrete,142.75371095446343,
173000469,zone_1,surface_adiabatic_floor,floor_concrete,163.192932954104,
173000470,zone_1,surface_adiabatic_floor,floor_concrete,180.65616130099446,
